Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000107,0,5603000,0,0,0,0,0,0,0
1,2,1,1.000141,1,0,1186000,0,0,0,0,1186000,1186000
2,2,1,1.000087,0,3570000,0,0,0,0,0,0,0
2,2,1,1.000077,1,0,671000,0,0,0,0,671000,671000
3,2,1,1.000008,0,4505000,0,0,0,0,0,0,0
3,2,1,1.000022,1,0,1220000,0,0,0,0,1220000,1220000
4,2,1,1.000132,0,4536000,0,0,0,0,0,0,0
4,2,1,1.000105,1,0,1158000,0,0,0,0,1158000,1158000
5,2,1,1.000092,0,4489000,0,0,0,0,0,0,0
5,2,1,1.000097,1,0,1118000,0,0,0,0,1118000,1118000
6,2,1,1.000029,0,4505000,0,0,0,0,0,0,0
6,2,1,1.000001,1,0,1139000,0,0,0,0,1139000,1139000
7,2,1,1.000102,0,4390000,0,0,0,0,0,0,0
7,2,1,1.000073,1,0,1174000,0,0,0,0,1174000,1174000
8,2,1,1.000190,0,4686000,0,0,0,0,0,0,0
8,2,1,1.000168,1,0,1210000,0,0,0,0,1210000,1210000
9,2,1,1.000087,0,4575000,0,0,0,0,0,0,0
9,2,1,1.000018,1,0,1161000,0,0,0,0,1161000,1161000
10,2,1,1.000075,0,4305000,0,0,0,0,0,0,0
10,2,1,1.000045,1,0,1238000,0,0,0,0,1238000,1238000
