Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,11541077,0,0,0,0,0,0,0
2,1,1,1.000000,0,11643434,0,0,0,0,0,0,0
3,1,1,1.000000,0,11458227,0,0,0,0,0,0,0
4,1,1,1.000000,0,11562655,0,0,0,0,0,0,0
5,1,1,1.000000,0,11495475,0,0,0,0,0,0,0
6,1,1,1.000000,0,11522398,0,0,0,0,0,0,0
7,1,1,1.000000,0,11517687,0,0,0,0,0,0,0
8,1,1,1.000000,0,11497785,0,0,0,0,0,0,0
9,1,1,1.000000,0,11508931,0,0,0,0,0,0,0
10,1,1,1.000000,0,11484698,0,0,0,0,0,0,0
