Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000020,0,23292000,23292000,0,0,0,0,23292000,1000
2,1,1,1.000011,0,23294000,23294000,0,0,0,0,23294000,1000
3,1,1,1.000011,0,23335000,23335000,0,0,0,0,23335000,1000
4,1,1,1.000029,0,23273000,23273000,0,0,0,0,23273000,1000
5,1,1,1.000018,0,26733000,26733000,0,0,0,0,26733000,1000
6,1,1,1.000030,0,23284000,23284000,0,0,0,0,23284000,1000
7,1,1,1.000027,0,23323000,23323000,0,0,0,0,23323000,1000
8,1,1,1.000024,0,23307000,23307000,0,0,0,0,23307000,1000
9,1,1,1.000042,0,23313000,23313000,0,0,0,0,23313000,1000
10,1,1,1.000015,0,23322000,23322000,0,0,0,0,23322000,1000
