Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.000056,0,8224,8224,0,0,23513,13849,8224,1
1,32,1,1.000081,1,7991,7991,0,0,20551,13308,7991,1
1,32,1,1.000026,2,8903,8903,0,0,27360,13510,8903,1
1,32,1,1.000005,3,8741,8741,0,0,28053,13633,8741,1
1,32,1,1.000000,4,7891,7891,0,0,20459,12883,7891,1
1,32,1,1.000051,5,7725,7725,0,0,17387,12064,7725,1
1,32,1,1.000007,6,8604,8604,0,0,27057,13888,8604,1
1,32,1,1.000000,7,9151,9151,0,0,26023,16852,9151,1
1,32,1,1.000003,8,8914,8914,0,0,27985,13999,8914,1
1,32,1,1.000008,9,8054,8054,0,0,23574,13120,8054,1
1,32,1,1.000030,10,9189,9189,0,0,26880,16819,9189,1
1,32,1,1.000035,11,7619,7619,0,0,20837,12857,7619,1
1,32,1,1.000002,12,8492,8492,0,0,24504,15171,8492,1
1,32,1,1.000002,13,9127,9127,0,0,26606,16151,9127,1
1,32,1,1.000050,14,8925,8925,0,0,26117,13162,8925,1
1,32,1,1.000013,15,8683,8683,0,0,26327,13816,8683,1
1,32,1,1.000035,16,7787,7787,0,0,17892,11607,7787,1
1,32,1,1.000050,17,7640,7640,0,0,18018,12019,7640,1
1,32,1,1.000006,18,8189,8189,0,0,25266,13068,8189,1
1,32,1,1.000037,19,8531,8531,0,0,26134,12562,8531,1
1,32,1,1.000036,20,8825,8825,0,0,27456,13043,8825,1
1,32,1,1.000011,21,8627,8627,0,0,24633,15412,8627,1
1,32,1,1.000046,22,8000,8000,0,0,21092,13770,8000,1
1,32,1,1.000037,23,8250,8250,0,0,24204,12864,8250,1
1,32,1,1.000014,24,8456,8456,0,0,25920,13153,8456,1
1,32,1,1.000042,25,9075,9075,0,0,25218,16445,9075,1
1,32,1,1.000044,26,8937,8937,0,0,26381,13952,8937,1
1,32,1,1.000050,27,8757,8757,0,0,26426,13427,8757,1
1,32,1,1.000024,28,7807,7807,0,0,18575,11721,7807,1
1,32,1,1.000029,29,7702,7702,0,0,17225,11225,7702,1
1,32,1,1.000045,30,8255,8255,0,0,23255,13024,8255,1
1,32,1,1.000046,31,7263,7263,0,0,17458,11518,7263,1
2,32,1,1.000049,0,8448,8448,0,0,19581,12908,8448,1
2,32,1,1.000050,1,8881,8881,0,0,20486,14093,8881,1
