Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000009,0,20748000,0,0,0,0,0,0,0
2,1,1,1.000006,0,20969000,0,0,0,0,0,0,0
3,1,1,1.000005,0,20471000,0,0,0,0,0,0,0
4,1,1,1.000013,0,21024000,0,0,0,0,0,0,0
5,1,1,1.000013,0,20951000,0,0,0,0,0,0,0
6,1,1,1.000015,0,20993000,0,0,0,0,0,0,0
7,1,1,1.000040,0,20933000,0,0,0,0,0,0,0
8,1,1,1.000017,0,20996000,0,0,0,0,0,0,0
9,1,1,1.000030,0,20973000,0,0,0,0,0,0,0
10,1,1,1.000006,0,21000000,0,0,0,0,0,0,0
