Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000663,0,353000,0,0,0,0,0,0,0
1,8,1,1.000609,1,253000,0,0,0,0,0,0,0
1,8,1,1.000408,2,1278000,0,0,0,0,0,0,0
1,8,1,1.000258,3,112000,0,0,0,0,0,0,0
1,8,1,1.000663,4,0,289000,0,0,0,0,289000,289000
1,8,1,1.000598,5,0,209000,0,0,0,0,209000,209000
1,8,1,1.000167,6,0,711000,0,0,0,0,711000,711000
1,8,1,1.000484,7,0,365000,0,0,0,0,365000,365000
2,8,1,1.000748,0,345000,0,0,0,0,0,0,0
2,8,1,1.000452,1,127000,0,0,0,0,0,0,0
2,8,1,1.000187,2,1781000,0,0,0,0,0,0,0
2,8,1,1.000254,3,185000,0,0,0,0,0,0,0
2,8,1,1.000318,4,0,250000,0,0,0,0,250000,250000
2,8,1,1.000870,5,0,83000,0,0,0,0,83000,83000
2,8,1,1.000781,6,0,828000,0,0,0,0,828000,828000
2,8,1,1.000891,7,0,575000,0,0,0,0,575000,575000
3,8,1,1.000990,0,507000,0,0,0,0,0,0,0
3,8,1,1.000785,1,628000,0,0,0,0,0,0,0
3,8,1,1.000987,2,232000,0,0,0,0,0,0,0
3,8,1,1.000306,3,241000,0,0,0,0,0,0,0
3,8,1,1.000993,4,0,491914,0,86,0,0,491914,491914
3,8,1,1.000865,5,0,128886,0,114,0,0,128886,128886
3,8,1,1.000777,6,0,416000,0,0,0,0,416000,416000
3,8,1,1.001013,7,0,437967,0,33,0,0,437967,437967
4,8,1,1.000804,0,340000,0,0,0,0,0,0,0
4,8,1,1.000971,1,423000,0,0,0,0,0,0,0
4,8,1,1.001039,2,376000,0,0,0,0,0,0,0
4,8,1,1.001053,3,190000,0,0,0,0,0,0,0
4,8,1,1.000351,4,0,430773,0,227,0,0,430773,430773
4,8,1,1.000733,5,0,67879,0,121,0,0,67879,67879
4,8,1,1.000424,6,0,370626,0,374,0,0,370626,370626
4,8,1,1.000474,7,0,409773,0,227,0,0,409773,409773
5,8,1,1.001290,0,206000,0,0,0,0,0,0,0
5,8,1,1.001187,1,247000,0,0,0,0,0,0,0
5,8,1,1.001389,2,593000,0,0,0,0,0,0,0
5,8,1,1.001394,3,126000,0,0,0,0,0,0,0
5,8,1,1.001274,4,0,406665,0,335,0,0,406665,406665
5,8,1,1.001311,5,0,65801,0,199,0,0,65801,65801
5,8,1,1.000970,6,0,343167,0,833,0,0,343167,343167
5,8,1,1.000600,7,0,350406,0,594,0,0,350406,350406
6,8,1,1.000209,0,310000,0,0,0,0,0,0,0
6,8,1,1.000684,1,332000,0,0,0,0,0,0,0
6,8,1,1.000434,2,539000,0,0,0,0,0,0,0
6,8,1,1.000486,3,134000,0,0,0,0,0,0,0
6,8,1,1.000723,4,0,536595,0,405,0,0,536595,536595
6,8,1,1.001190,5,0,264995,0,1005,0,0,264995,264995
6,8,1,1.001178,6,0,267888,0,1112,0,0,267888,267888
6,8,1,1.000753,7,0,245522,0,478,0,0,245522,245522
7,8,1,1.000997,0,520000,0,0,0,0,0,0,0
7,8,1,1.001213,1,557000,0,0,0,0,0,0,0
7,8,1,1.000506,2,258000,0,0,0,0,0,0,0
7,8,1,1.001190,3,234000,0,0,0,0,0,0,0
7,8,1,1.001061,4,0,464897,0,103,0,0,464897,464897
7,8,1,1.001208,5,0,62958,0,42,0,0,62958,62958
7,8,1,1.000604,6,0,383834,0,166,0,0,383834,383834
7,8,1,1.001185,7,0,403908,0,92,0,0,403908,403908
8,8,1,1.000430,0,425000,0,0,0,0,0,0,0
8,8,1,1.000346,1,406000,0,0,0,0,0,0,0
8,8,1,1.000361,2,382000,0,0,0,0,0,0,0
8,8,1,1.000127,3,180000,0,0,0,0,0,0,0
8,8,1,1.000402,4,0,418813,0,187,0,0,418813,418813
8,8,1,1.000395,5,0,64773,0,227,0,0,64773,64773
8,8,1,1.000048,6,0,357511,0,489,0,0,357511,357511
8,8,1,1.000130,7,0,361663,0,337,0,0,361663,361663
9,8,1,1.000653,0,658000,0,0,0,0,0,0,0
9,8,1,1.001092,1,656000,0,0,0,0,0,0,0
9,8,1,1.001163,2,160000,0,0,0,0,0,0,0
9,8,1,1.001166,3,271000,0,0,0,0,0,0,0
9,8,1,1.000510,4,0,474980,0,20,0,0,474980,474980
9,8,1,1.000907,5,0,64991,0,9,0,0,64991,64991
9,8,1,1.001094,6,0,424975,0,25,0,0,424975,424975
9,8,1,1.001012,7,0,461985,0,15,0,0,461985,461985
10,8,1,1.000403,0,367000,0,0,0,0,0,0,0
10,8,1,1.000097,1,368000,0,0,0,0,0,0,0
10,8,1,1.000585,2,440000,0,0,0,0,0,0,0
10,8,1,1.000540,3,170000,0,0,0,0,0,0,0
10,8,1,1.001135,4,0,400795,0,205,0,0,400795,400795
10,8,1,1.001208,5,0,64845,0,155,0,0,64845,64845
10,8,1,1.001194,6,0,373476,0,524,0,0,373476,373476
10,8,1,1.001201,7,0,329807,0,193,0,0,329807,329807
