Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.017809,0,30000,0,0,0,93336,0,0,0
1,32,1,1.018752,1,21000,0,0,0,91773,0,0,0
1,32,1,1.016651,2,19000,0,0,0,87397,0,0,0
1,32,1,1.017778,3,20000,0,0,0,90422,0,0,0
1,32,1,1.016883,4,20000,0,0,0,89095,0,0,0
1,32,1,1.014171,5,37000,0,0,0,99080,0,0,0
1,32,1,1.001206,6,31000,0,0,0,93205,0,0,0
1,32,1,1.018469,7,26000,0,0,0,95685,0,0,0
1,32,1,1.001104,8,30000,0,0,0,95660,0,0,0
1,32,1,1.016158,9,19000,0,0,0,86065,0,0,0
1,32,1,1.007962,10,39000,0,0,0,95314,0,0,0
1,32,1,1.008701,11,19000,0,0,0,88861,0,0,0
1,32,1,1.004586,12,22000,0,0,0,90070,0,0,0
1,32,1,1.009644,13,36000,0,0,0,97129,0,0,0
1,32,1,1.002486,14,36000,0,0,0,93136,0,0,0
1,32,1,1.015929,15,35000,0,0,0,94497,0,0,0
1,32,1,1.033231,16,0,2000,0,0,0,1270,2000,2000
1,32,1,1.033255,17,0,2000,0,0,0,1228,2000,2000
1,32,1,1.031715,18,0,2000,0,0,0,1811,2000,2000
1,32,1,1.031533,19,0,2000,0,0,0,1765,2000,2000
1,32,1,1.032392,20,0,2000,0,0,0,1650,2000,2000
1,32,1,1.033021,21,0,2000,0,0,0,1290,2000,2000
1,32,1,1.032956,22,0,2000,0,0,0,1229,2000,2000
1,32,1,1.032998,23,0,2000,0,0,0,1357,2000,2000
1,32,1,1.032617,24,0,2000,0,0,0,1511,2000,2000
1,32,1,1.031084,25,0,2000,0,0,0,1492,2000,2000
1,32,1,1.030853,26,0,2000,0,0,0,1855,2000,2000
1,32,1,1.032991,27,0,2000,0,0,0,1534,2000,2000
1,32,1,1.033155,28,0,2000,0,0,0,1327,2000,2000
1,32,1,1.031304,29,0,2000,0,0,0,1631,2000,2000
1,32,1,1.032839,30,0,2000,0,0,0,1306,2000,2000
1,32,1,1.031258,31,0,2000,0,0,0,1319,2000,2000
2,32,1,1.019060,0,17000,0,0,0,89092,0,0,0
2,32,1,1.018938,1,19000,0,0,0,86073,0,0,0
2,32,1,1.020270,2,18000,0,0,0,83180,0,0,0
2,32,1,1.012046,3,18000,0,0,0,83806,0,0,0
2,32,1,1.022572,4,19000,0,0,0,82794,0,0,0
2,32,1,1.014370,5,36000,0,0,0,96434,0,0,0
