Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,0,0,0,18704742,0,0,0,0
2,1,1,1.000000,0,0,0,0,18751473,0,0,0,0
3,1,1,1.000000,0,0,0,0,18749307,0,0,0,0
4,1,1,1.000000,0,0,0,0,18727439,0,0,0,0
5,1,1,1.000000,0,0,0,0,18460203,0,0,0,0
6,1,1,1.000000,0,0,0,0,17970489,0,0,0,0
7,1,1,1.000000,0,0,0,0,18562767,0,0,0,0
8,1,1,1.000000,0,0,0,0,18480904,0,0,0,0
9,1,1,1.000000,0,0,0,0,18615651,0,0,0,0
10,1,1,1.000000,0,0,0,0,18626146,0,0,0,0
