Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.000515,0,586000,0,0,0,0,0,0,0
1,45,1,1.005175,1,0,6999,0,1,0,0,6999,6999
1,45,1,1.029309,2,0,2998,0,2,0,0,2998,2998
1,45,1,1.011348,3,0,6000,0,0,0,0,6000,6000
1,45,1,1.013509,4,0,8000,0,0,0,0,8000,8000
1,45,1,1.033022,5,0,25998,0,2,0,0,25998,25998
1,45,1,1.011155,6,0,34994,0,6,0,0,34994,34994
1,45,1,1.000583,7,0,31996,0,4,0,0,31996,31996
1,45,1,1.002959,8,0,5000,0,0,0,0,5000,5000
1,45,1,1.033606,9,0,2000,0,0,0,0,2000,2000
1,45,1,1.028548,10,0,3000,0,0,0,0,3000,3000
1,45,1,1.033047,11,0,998,0,2,0,0,998,998
1,45,1,1.021436,12,0,3000,0,0,0,0,3000,3000
1,45,1,1.030247,13,0,3993,0,7,0,0,3993,3993
1,45,1,1.031086,14,0,33000,0,0,0,0,33000,33000
1,45,1,1.026839,15,0,2999,0,1,0,0,2999,2999
1,45,1,1.028738,16,0,999,0,1,0,0,999,999
1,45,1,1.009604,17,0,6990,0,10,0,0,6990,6990
1,45,1,1.030321,18,0,1000,0,0,0,0,1000,1000
1,45,1,1.017333,19,0,42982,0,18,0,0,42982,42982
1,45,1,1.015765,20,0,7992,0,8,0,0,7992,7992
1,45,1,1.024316,21,0,8997,0,3,0,0,8997,8997
1,45,1,1.020322,22,0,4994,0,6,0,0,4994,4994
1,45,1,1.007432,23,0,56969,0,31,0,0,56969,56969
1,45,1,1.001849,24,0,6000,0,0,0,0,6000,6000
1,45,1,1.016113,25,0,15000,0,0,0,0,15000,15000
1,45,1,1.002379,26,0,7000,0,0,0,0,7000,7000
1,45,1,1.032629,27,0,24999,0,1,0,0,24999,24999
1,45,1,1.033027,28,0,2000,0,0,0,0,2000,2000
1,45,1,1.008581,29,0,6000,0,0,0,0,6000,6000
1,45,1,1.000556,30,0,47993,0,7,0,0,47993,47993
1,45,1,1.012277,31,0,6000,0,0,0,0,6000,6000
1,45,1,1.027781,32,0,3000,0,0,0,0,3000,3000
1,45,1,1.024852,33,0,1000,0,0,0,0,1000,1000
1,45,1,1.028419,34,0,1000,0,0,0,0,1000,1000
1,45,1,1.032369,35,0,1000,0,0,0,0,1000,1000
1,45,1,1.005377,36,0,7000,0,0,0,0,7000,7000
1,45,1,1.027279,37,0,1998,0,2,0,0,1998,1998
1,45,1,1.029736,38,0,1998,0,2,0,0,1998,1998
1,45,1,1.021478,39,0,29000,0,0,0,0,29000,29000
1,45,1,1.033748,40,0,2000,0,0,0,0,2000,2000
