Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.009021,0,41000,41000,0,0,39837,39616,41000,1000
1,10,1,1.001799,1,40000,40000,0,0,26590,39225,40000,1000
1,10,1,1.005269,2,40000,40000,0,0,42918,45871,40000,1000
1,10,1,1.007858,3,40000,40000,0,0,43679,46930,40000,1000
1,10,1,1.008725,4,41000,41000,0,0,33462,46829,41000,1000
1,10,1,1.007918,5,40000,40000,0,0,29421,45838,40000,1000
1,10,1,1.005661,6,40000,40000,0,0,27312,42966,40000,1000
1,10,1,1.009044,7,41000,41000,0,0,38541,45204,41000,1000
1,10,1,1.002067,8,45000,45000,0,0,47384,46247,45000,1000
1,10,1,1.000702,9,45000,45000,0,0,50991,43732,45000,1000
2,10,1,1.003103,0,42000,42000,0,0,38669,39728,42000,1000
2,10,1,1.009067,1,43000,43000,0,0,32771,40925,43000,1000
2,10,1,1.004858,2,38000,38000,0,0,19957,43432,38000,1000
2,10,1,1.008625,3,39000,39000,0,0,33170,45155,39000,1000
2,10,1,1.001200,4,38000,38000,0,0,33154,44815,38000,1000
2,10,1,1.007459,5,39000,39000,0,0,37179,44665,39000,1000
2,10,1,1.007882,6,40000,40000,0,0,23577,43786,40000,1000
2,10,1,1.009095,7,41000,41000,0,0,28559,44969,41000,1000
2,10,1,1.003676,8,41000,41000,0,0,25305,39881,41000,1000
2,10,1,1.009008,9,41000,41000,0,0,29312,42854,41000,1000
3,10,1,1.010205,0,39000,39000,0,0,36699,46902,39000,1000
3,10,1,1.003818,1,40000,40000,0,0,43988,51071,40000,1000
3,10,1,1.007535,2,40000,40000,0,0,23144,47683,40000,1000
3,10,1,1.010371,3,41000,41000,0,0,43554,49266,41000,1000
3,10,1,1.005476,4,40000,40000,0,0,32424,50649,40000,1000
3,10,1,1.010348,5,42000,42000,0,0,21816,46123,42000,1000
3,10,1,1.007668,6,41000,41000,0,0,41622,49495,41000,1000
3,10,1,1.009837,7,41000,41000,0,0,38531,50927,41000,1000
3,10,1,1.004370,8,43000,43000,0,0,27994,42881,43000,1000
3,10,1,1.005619,9,41000,41000,0,0,44774,49084,41000,1000
4,10,1,1.005788,0,36000,36000,0,0,41334,43465,36000,1000
4,10,1,1.006518,1,37000,37000,0,0,26567,45613,37000,1000
4,10,1,1.001400,2,37000,37000,0,0,36848,44278,37000,1000
4,10,1,1.006853,3,36000,36000,0,0,36174,44689,36000,1000
4,10,1,1.006940,4,38000,38000,0,0,26225,43447,38000,1000
4,10,1,1.003591,5,38000,38000,0,0,35208,38809,38000,1000
4,10,1,1.004332,6,40000,40000,0,0,35753,47259,40000,1000
4,10,1,1.001989,7,39000,39000,0,0,37332,46515,39000,1000
4,10,1,1.006480,8,42000,42000,0,0,25641,40933,42000,1000
4,10,1,1.004708,9,40000,40000,0,0,40565,45873,40000,1000
5,10,1,1.000793,0,37000,37000,0,0,27217,42586,37000,1000
5,10,1,1.000800,1,36000,36000,0,0,21501,42483,36000,1000
5,10,1,1.000335,2,36000,36000,0,0,26312,39750,36000,1000
5,10,1,1.002427,3,37000,37000,0,0,34379,41327,37000,1000
5,10,1,1.004549,4,37000,37000,0,0,37351,40370,37000,1000
5,10,1,1.004496,5,37000,37000,0,0,26132,38179,37000,1000
5,10,1,1.003551,6,37000,37000,0,0,43726,41492,37000,1000
