Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000070,0,2658000,0,0,0,0,0,0,0
1,2,1,1.000069,1,0,2201000,0,0,0,0,2201000,2201000
2,2,1,1.000049,0,2646000,0,0,0,0,0,0,0
2,2,1,1.000010,1,0,2013000,0,0,0,0,2013000,2013000
3,2,1,1.000302,0,2891000,0,0,0,0,0,0,0
3,2,1,1.000279,1,0,2031000,0,0,0,0,2031000,2031000
4,2,1,1.000131,0,2823000,0,0,0,0,0,0,0
4,2,1,1.000110,1,0,1950000,0,0,0,0,1950000,1950000
5,2,1,1.000122,0,2843000,0,0,0,0,0,0,0
5,2,1,1.000093,1,0,1942000,0,0,0,0,1942000,1942000
6,2,1,1.000167,0,2817000,0,0,0,0,0,0,0
6,2,1,1.000133,1,0,1955000,0,0,0,0,1955000,1955000
7,2,1,1.000025,0,2861000,0,0,0,0,0,0,0
7,2,1,1.000015,1,0,2016000,0,0,0,0,2016000,2016000
8,2,1,1.000047,0,2897000,0,0,0,0,0,0,0
8,2,1,1.000018,1,0,1992000,0,0,0,0,1992000,1992000
9,2,1,1.000044,0,2942000,0,0,0,0,0,0,0
9,2,1,1.000003,1,0,1987908,0,1092,0,0,1987908,1987908
10,2,1,1.000490,0,2869000,0,0,0,0,0,0,0
10,2,1,1.000024,1,0,1978000,0,0,0,0,1978000,1978000
