Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.000003,0,340196,0,0,0,0,0,0,0
1,10,1,1.000000,1,0,18876,0,69315,0,0,18876,18876
1,10,1,1.000004,2,0,83898,0,132290,0,0,83898,83898
1,10,1,1.000000,3,0,35181,0,75748,0,0,35181,35181
1,10,1,1.000000,4,0,6543,0,31090,0,0,6543,6543
1,10,1,1.000008,5,0,1411,0,57257,0,0,1411,1411
1,10,1,1.000003,6,0,4005,0,33212,0,0,4005,4005
1,10,1,1.000012,7,0,184342,0,86258,0,0,184342,184342
1,10,1,1.000002,8,0,2804,0,67470,0,0,2804,2804
1,10,1,1.000003,9,0,3136,0,64476,0,0,3136,3136
2,10,1,1.000001,0,377233,0,0,0,0,0,0,0
2,10,1,1.000005,1,0,620,0,12627,0,0,620,620
2,10,1,1.000013,2,0,6010,0,15835,0,0,6010,6010
2,10,1,1.000004,3,0,362,0,16577,0,0,362,362
2,10,1,1.000003,4,0,2950,0,18946,0,0,2950,2950
2,10,1,1.000008,5,0,3313,0,21110,0,0,3313,3313
2,10,1,1.000002,6,0,162757,0,68056,0,0,162757,162757
2,10,1,1.000001,7,0,64043,0,26406,0,0,64043,64043
2,10,1,1.000003,8,0,101055,0,38350,0,0,101055,101055
2,10,1,1.000005,9,0,36064,0,37229,0,0,36064,36064
3,10,1,1.000150,0,406707,0,0,0,0,0,0,0
3,10,1,1.000190,1,0,216,0,26362,0,0,216,216
3,10,1,1.000225,2,0,181,0,33308,0,0,181,181
3,10,1,1.000217,3,0,232,0,30078,0,0,232,232
3,10,1,1.000198,4,0,312,0,35311,0,0,312,312
3,10,1,1.000169,5,0,200,0,39129,0,0,200,200
3,10,1,1.000244,6,0,192153,0,58993,0,0,192153,192153
3,10,1,1.000259,7,0,196188,0,78975,0,0,196188,196188
3,10,1,1.000126,8,0,15996,0,37715,0,0,15996,15996
3,10,1,1.000155,9,0,1229,0,30225,0,0,1229,1229
4,10,1,1.000001,0,318294,0,0,0,0,0,0,0
4,10,1,1.000007,1,0,70,0,1227,0,0,70,70
4,10,1,1.000000,2,0,1132,0,2801,0,0,1132,1132
4,10,1,1.000004,3,0,56,0,1390,0,0,56,56
4,10,1,1.000001,4,0,59,0,1450,0,0,59,59
4,10,1,1.000001,5,0,155,0,1631,0,0,155,155
4,10,1,1.000001,6,0,3856,0,15225,0,0,3856,3856
4,10,1,1.000000,7,0,41,0,1328,0,0,41,41
4,10,1,1.000003,8,0,167051,0,96462,0,0,167051,167051
4,10,1,1.000003,9,0,145874,0,45155,0,0,145874,145874
5,10,1,1.000003,0,342199,0,0,0,0,0,0,0
5,10,1,1.000011,1,0,56,0,1796,0,0,56,56
5,10,1,1.000006,2,0,455,0,3816,0,0,455,455
5,10,1,1.000006,3,0,67,0,2161,0,0,67,67
5,10,1,1.000006,4,0,81,0,2170,0,0,81,81
5,10,1,1.000003,5,0,158,0,2651,0,0,158,158
5,10,1,1.000004,6,0,3276,0,13312,0,0,3276,3276
5,10,1,1.000003,7,0,81703,0,31434,0,0,81703,81703
5,10,1,1.000001,8,0,135511,0,80459,0,0,135511,135511
5,10,1,1.000005,9,0,120892,0,54555,0,0,120892,120892
6,10,1,1.000001,0,243664,0,0,0,0,0,0,0
6,10,1,1.000003,1,0,43,0,1769,0,0,43,43
6,10,1,1.000003,2,0,498,0,2753,0,0,498,498
6,10,1,1.000007,3,0,42,0,1724,0,0,42,42
6,10,1,1.000000,4,0,56,0,1876,0,0,56,56
6,10,1,1.000012,5,0,68,0,2019,0,0,68,68
6,10,1,1.000000,6,0,1634,0,4362,0,0,1634,1634
6,10,1,1.000000,7,0,72724,0,39383,0,0,72724,72724
6,10,1,1.000004,8,0,90321,0,90324,0,0,90321,90321
6,10,1,1.000003,9,0,78278,0,51849,0,0,78278,78278
7,10,1,1.000001,0,233473,0,0,0,0,0,0,0
7,10,1,1.000002,1,0,103,0,2551,0,0,103,103
7,10,1,1.000002,2,0,1027,0,6821,0,0,1027,1027
7,10,1,1.000006,3,0,97,0,2787,0,0,97,97
7,10,1,1.000022,4,0,229,0,3290,0,0,229,229
7,10,1,1.000011,5,0,182,0,3427,0,0,182,182
7,10,1,1.000001,6,0,5884,0,16739,0,0,5884,5884
7,10,1,1.000002,7,0,35814,0,69010,0,0,35814,35814
7,10,1,1.000002,8,0,109086,0,105966,0,0,109086,109086
7,10,1,1.000002,9,0,81051,0,31618,0,0,81051,81051
8,10,1,1.000004,0,389570,0,0,0,0,0,0,0
8,10,1,1.000006,1,0,30,0,1266,0,0,30,30
8,10,1,1.000001,2,0,331,0,2170,0,0,331,331
8,10,1,1.000005,3,0,33,0,1222,0,0,33,33
8,10,1,1.000005,4,0,79,0,1212,0,0,79,79
8,10,1,1.000009,5,0,126,0,1474,0,0,126,126
8,10,1,1.000003,6,0,1633,0,3377,0,0,1633,1633
8,10,1,1.000007,7,0,160589,0,94171,0,0,160589,160589
8,10,1,1.000003,8,0,157239,0,147486,0,0,157239,157239
8,10,1,1.000001,9,0,69510,0,58637,0,0,69510,69510
9,10,1,1.000001,0,328240,0,0,0,0,0,0,0
9,10,1,1.000004,1,0,99,0,2039,0,0,99,99
9,10,1,1.000002,2,0,415,0,4450,0,0,415,415
9,10,1,1.000001,3,0,98,0,2253,0,0,98,98
9,10,1,1.000003,4,0,134,0,2446,0,0,134,134
9,10,1,1.000024,5,0,160,0,2589,0,0,160,160
9,10,1,1.000007,6,0,2682,0,12962,0,0,2682,2682
9,10,1,1.000001,7,0,69691,0,39902,0,0,69691,69691
9,10,1,1.000002,8,0,151057,0,131977,0,0,151057,151057
9,10,1,1.000006,9,0,103904,0,62940,0,0,103904,103904
10,10,1,1.000004,0,487009,0,0,0,0,0,0,0
10,10,1,1.000004,1,0,21,0,1491,0,0,21,21
10,10,1,1.000002,2,0,158,0,1502,0,0,158,158
10,10,1,1.000011,3,0,25,0,1434,0,0,25,25
10,10,1,1.000003,4,0,64,0,1565,0,0,64,64
10,10,1,1.000011,5,0,59,0,1554,0,0,59,59
10,10,1,1.000007,6,0,1311,0,4808,0,0,1311,1311
10,10,1,1.000010,7,0,237242,0,146057,0,0,237242,237242
10,10,1,1.000003,8,0,220848,0,162116,0,0,220848,220848
10,10,1,1.000001,9,0,27281,0,28935,0,0,27281,27281
