Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.000042,0,99576,99576,0,0,0,0,99576,1
1,10,1,1.000122,1,54338,54338,0,0,0,0,54338,1
1,10,1,1.000037,2,1275,1275,0,0,0,0,1275,1
1,10,1,1.000090,3,37182,37182,0,0,0,0,37182,1
1,10,1,1.000090,4,742,742,0,0,0,0,742,1
1,10,1,1.000094,5,1282,1282,0,0,0,0,1282,1
1,10,1,1.000084,6,711,711,0,0,0,0,711,1
1,10,1,1.000144,7,184880,184880,0,0,0,0,184880,1
1,10,1,1.000131,8,72054,72054,0,0,0,0,72054,1
1,10,1,1.000060,9,9433,9433,0,0,0,0,9433,1
2,10,1,1.000024,0,1368,1368,0,0,0,0,1368,1
2,10,1,1.000003,1,90316,90316,0,0,0,0,90316,1
2,10,1,1.000012,2,4012,4012,0,0,0,0,4012,1
2,10,1,1.000004,3,84520,84520,0,0,0,0,84520,1
2,10,1,1.000018,4,916,916,0,0,0,0,916,1
2,10,1,1.000018,5,51945,51945,0,0,0,0,51945,1
2,10,1,1.000018,6,1257,1257,0,0,0,0,1257,1
2,10,1,1.000013,7,10074,10074,0,0,0,0,10074,1
2,10,1,1.000009,8,97889,97889,0,0,0,0,97889,1
2,10,1,1.000013,9,4682,4682,0,0,0,0,4682,1
3,10,1,1.000027,0,1204,1204,0,0,0,0,1204,1
3,10,1,1.000002,1,117059,117059,0,0,0,0,117059,1
3,10,1,1.000020,2,1716,1716,0,0,0,0,1716,1
3,10,1,1.000002,3,62841,62841,0,0,0,0,62841,1
3,10,1,1.000007,4,26059,26059,0,0,0,0,26059,1
3,10,1,1.000016,5,64913,64913,0,0,0,0,64913,1
3,10,1,1.000024,6,1480,1480,0,0,0,0,1480,1
3,10,1,1.000022,7,3859,3859,0,0,0,0,3859,1
3,10,1,1.000011,8,90304,90304,0,0,0,0,90304,1
3,10,1,1.000018,9,4331,4331,0,0,0,0,4331,1
4,10,1,1.000030,0,267,267,0,0,0,0,267,1
4,10,1,1.000001,1,249951,249951,0,0,0,0,249951,1
4,10,1,1.000016,2,992,992,0,0,0,0,992,1
4,10,1,1.000003,3,49042,49042,0,0,0,0,49042,1
4,10,1,1.000029,4,2690,2690,0,0,0,0,2690,1
4,10,1,1.000009,5,29942,29942,0,0,0,0,29942,1
4,10,1,1.000022,6,438,438,0,0,0,0,438,1
4,10,1,1.000024,7,789,789,0,0,0,0,789,1
4,10,1,1.000009,8,224920,224920,0,0,0,0,224920,1
4,10,1,1.000018,9,1130,1130,0,0,0,0,1130,1
5,10,1,1.000026,0,301,301,0,0,0,0,301,1
5,10,1,1.000001,1,278126,278126,0,0,0,0,278126,1
5,10,1,1.000021,2,1546,1546,0,0,0,0,1546,1
5,10,1,1.000011,3,17084,17084,0,0,0,0,17084,1
5,10,1,1.000026,4,387,387,0,0,0,0,387,1
5,10,1,1.000014,5,16516,16516,0,0,0,0,16516,1
5,10,1,1.000015,6,10689,10689,0,0,0,0,10689,1
5,10,1,1.000007,7,287895,287895,0,0,0,0,287895,1
5,10,1,1.000026,8,9163,9163,0,0,0,0,9163,1
5,10,1,1.000023,9,622,622,0,0,0,0,622,1
6,10,1,1.000023,0,207,207,0,0,0,0,207,1
6,10,1,1.000000,1,231894,231894,0,0,0,0,231894,1
6,10,1,1.000015,2,248,248,0,0,0,0,248,1
6,10,1,1.000007,3,19156,19156,0,0,0,0,19156,1
6,10,1,1.000020,4,179,179,0,0,0,0,179,1
6,10,1,1.000005,5,26103,26103,0,0,0,0,26103,1
6,10,1,1.000012,6,30137,30137,0,0,0,0,30137,1
6,10,1,1.000001,7,249685,249685,0,0,0,0,249685,1
6,10,1,1.000015,8,286,286,0,0,0,0,286,1
6,10,1,1.000013,9,1322,1322,0,0,0,0,1322,1
7,10,1,1.000025,0,763,763,0,0,0,0,763,1
7,10,1,1.000017,1,190718,190718,0,0,0,0,190718,1
7,10,1,1.000013,2,7967,7967,0,0,0,0,7967,1
7,10,1,1.000006,3,40244,40244,0,0,0,0,40244,1
7,10,1,1.000025,4,411,411,0,0,0,0,411,1
7,10,1,1.000010,5,38821,38821,0,0,0,0,38821,1
7,10,1,1.000024,6,2917,2917,0,0,0,0,2917,1
7,10,1,1.000002,7,214978,214978,0,0,0,0,214978,1
7,10,1,1.000011,8,6004,6004,0,0,0,0,6004,1
7,10,1,1.000017,9,1006,1006,0,0,0,0,1006,1
8,10,1,1.000027,0,3424,3424,0,0,0,0,3424,1
8,10,1,1.000018,1,6693,6693,0,0,0,0,6693,1
8,10,1,1.000014,2,2592,2592,0,0,0,0,2592,1
8,10,1,1.000003,3,78038,78038,0,0,0,0,78038,1
8,10,1,1.000024,4,778,778,0,0,0,0,778,1
8,10,1,1.000012,5,59703,59703,0,0,0,0,59703,1
8,10,1,1.000020,6,700,700,0,0,0,0,700,1
8,10,1,1.000012,7,92321,92321,0,0,0,0,92321,1
8,10,1,1.000005,8,86087,86087,0,0,0,0,86087,1
8,10,1,1.000018,9,5904,5904,0,0,0,0,5904,1
9,10,1,1.000005,0,4849,4849,0,0,0,0,4849,1
9,10,1,1.000022,1,64768,64768,0,0,0,0,64768,1
9,10,1,1.000018,2,20144,20144,0,0,0,0,20144,1
9,10,1,1.000017,3,17938,17938,0,0,0,0,17938,1
9,10,1,1.000028,4,2466,2466,0,0,0,0,2466,1
9,10,1,1.000008,5,83366,83366,0,0,0,0,83366,1
9,10,1,1.000011,6,28040,28040,0,0,0,0,28040,1
9,10,1,1.000006,7,93611,93611,0,0,0,0,93611,1
9,10,1,1.000024,8,26228,26228,0,0,0,0,26228,1
9,10,1,1.000027,9,2106,2106,0,0,0,0,2106,1
10,10,1,1.000026,0,1108,1108,0,0,0,0,1108,1
10,10,1,1.000005,1,85010,85010,0,0,0,0,85010,1
10,10,1,1.000014,2,69043,69043,0,0,0,0,69043,1
10,10,1,1.000016,3,8150,8150,0,0,0,0,8150,1
10,10,1,1.000018,4,645,645,0,0,0,0,645,1
10,10,1,1.000019,5,760,760,0,0,0,0,760,1
