Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000417,0,929000,929000,0,0,0,0,929000,1000
1,2,1,1.000384,1,2525000,2525000,0,0,0,0,2525000,1000
2,2,1,1.000096,0,1909000,1909000,0,0,0,0,1909000,1000
2,2,1,1.000117,1,1037000,1037000,0,0,0,0,1037000,1000
3,2,1,1.000506,0,950000,950000,0,0,0,0,950000,1000
3,2,1,1.000500,1,2497000,2497000,0,0,0,0,2497000,1000
4,2,1,1.000102,0,990000,990000,0,0,0,0,990000,1000
4,2,1,1.000058,1,2372000,2372000,0,0,0,0,2372000,1000
5,2,1,1.000150,0,942000,942000,0,0,0,0,942000,1000
5,2,1,1.000103,1,2520000,2520000,0,0,0,0,2520000,1000
6,2,1,1.000077,0,943000,943000,0,0,0,0,943000,1000
6,2,1,1.000038,1,2487000,2487000,0,0,0,0,2487000,1000
7,2,1,1.000094,0,929000,929000,0,0,0,0,929000,1000
7,2,1,1.000039,1,2515000,2515000,0,0,0,0,2515000,1000
8,2,1,1.000381,0,938000,938000,0,0,0,0,938000,1000
8,2,1,1.000339,1,2516000,2516000,0,0,0,0,2516000,1000
9,2,1,1.000199,0,928000,928000,0,0,0,0,928000,1000
9,2,1,1.000172,1,2524000,2524000,0,0,0,0,2524000,1000
10,2,1,1.000156,0,904000,904000,0,0,0,0,904000,1000
10,2,1,1.000114,1,2557000,2557000,0,0,0,0,2557000,1000
