Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.000003,0,32665,0,0,0,106301,0,0,0
1,32,1,1.000039,1,23584,0,0,0,109371,0,0,0
1,32,1,1.000039,2,29194,0,0,0,112808,0,0,0
1,32,1,1.000003,3,28874,0,0,0,112372,0,0,0
1,32,1,1.000000,4,29680,0,0,0,112022,0,0,0
1,32,1,1.000002,5,31542,0,0,0,104075,0,0,0
1,32,1,1.000007,6,29226,0,0,0,113012,0,0,0
1,32,1,1.000005,7,28314,0,0,0,112148,0,0,0
1,32,1,1.000020,8,24710,0,0,0,99638,0,0,0
1,32,1,1.000004,9,31014,0,0,0,91494,0,0,0
1,32,1,1.000004,10,29157,0,0,0,109838,0,0,0
1,32,1,1.000003,11,28728,0,0,0,111038,0,0,0
1,32,1,1.000001,12,27641,0,0,0,102484,0,0,0
1,32,1,1.000014,13,27058,0,0,0,109063,0,0,0
1,32,1,1.000017,14,24516,0,0,0,110028,0,0,0
1,32,1,1.000000,15,24062,0,0,0,90252,0,0,0
1,32,1,1.000027,16,0,1309,0,0,0,1197,1309,1309
1,32,1,1.000035,17,0,1382,0,0,0,2199,1382,1382
1,32,1,1.000001,18,0,1389,0,0,0,2201,1389,1389
1,32,1,1.000010,19,0,1370,0,0,0,2138,1370,1370
1,32,1,1.000039,20,0,1378,0,0,0,1794,1378,1378
1,32,1,1.000147,21,0,1347,0,0,0,1319,1347,1347
1,32,1,1.000164,22,0,1360,0,0,0,1606,1360,1360
1,32,1,1.000001,23,0,1382,0,0,0,2159,1382,1382
1,32,1,1.000149,24,0,1373,0,0,0,2157,1373,1373
1,32,1,1.000041,25,0,1383,0,0,0,2134,1383,1383
1,32,1,1.000124,26,0,1330,0,0,0,2170,1330,1330
1,32,1,1.000270,27,0,1370,0,0,0,1649,1370,1370
1,32,1,1.000183,28,0,1380,0,0,0,1892,1380,1380
1,32,1,1.000261,29,0,1379,0,0,0,2268,1379,1379
1,32,1,1.000186,30,0,1382,0,0,0,2119,1382,1382
1,32,1,1.000213,31,0,1334,0,0,0,1292,1334,1334
2,32,1,1.000009,0,24097,0,0,0,84234,0,0,0
2,32,1,1.000013,1,24876,0,0,0,81795,0,0,0
2,32,1,1.000003,2,23155,0,0,0,92684,0,0,0
2,32,1,1.000006,3,22086,0,0,0,87916,0,0,0
2,32,1,1.000046,4,23178,0,0,0,91953,0,0,0
2,32,1,1.000011,5,21840,0,0,0,83919,0,0,0
2,32,1,1.000025,6,22649,0,0,0,93341,0,0,0
2,32,1,1.000008,7,20972,0,0,0,88311,0,0,0
2,32,1,1.000006,8,22467,0,0,0,89032,0,0,0
2,32,1,1.000016,9,28513,0,0,0,84879,0,0,0
2,32,1,1.000015,10,24586,0,0,0,83658,0,0,0
2,32,1,1.000004,11,23867,0,0,0,85303,0,0,0
2,32,1,1.000020,12,23921,0,0,0,85449,0,0,0
2,32,1,1.000000,13,21035,0,0,0,88814,0,0,0
2,32,1,1.000001,14,20786,0,0,0,91271,0,0,0
2,32,1,1.000020,15,23711,0,0,0,85132,0,0,0
2,32,1,1.000049,16,0,1476,0,0,0,1965,1476,1476
2,32,1,1.000070,17,0,1438,0,0,0,2355,1438,1438
2,32,1,1.000070,18,0,1470,0,0,0,2590,1470,1470
2,32,1,1.000072,19,0,1433,0,0,0,2472,1433,1433
2,32,1,1.000001,20,0,1504,0,0,0,2211,1504,1504
2,32,1,1.000046,21,0,1457,0,0,0,2097,1457,1457
2,32,1,1.000078,22,0,1471,0,1,0,2145,1471,1471
2,32,1,1.000002,23,0,1474,0,0,0,2535,1474,1474
2,32,1,1.000006,24,0,1472,0,0,0,2068,1472,1472
2,32,1,1.000076,25,0,1436,0,0,0,2467,1436,1436
2,32,1,1.000066,26,0,1438,0,0,0,2383,1438,1438
2,32,1,1.000000,27,0,1734,0,0,0,2140,1734,1734
2,32,1,1.000058,28,0,1468,0,0,0,2273,1468,1468
2,32,1,1.000057,29,0,1448,0,0,0,2093,1448,1448
2,32,1,1.000042,30,0,1471,0,0,0,2568,1471,1471
2,32,1,1.000052,31,0,1458,0,0,0,2202,1458,1458
3,32,1,1.000009,0,26615,0,0,0,86760,0,0,0
3,32,1,1.000040,1,26234,0,0,0,86192,0,0,0
3,32,1,1.000032,2,19838,0,0,0,85506,0,0,0
3,32,1,1.000001,3,20525,0,0,0,85300,0,0,0
3,32,1,1.000046,4,22049,0,0,0,88530,0,0,0
3,32,1,1.000046,5,24232,0,0,0,86684,0,0,0
3,32,1,1.000044,6,22479,0,0,0,89818,0,0,0
3,32,1,1.000002,7,20173,0,0,0,86001,0,0,0
3,32,1,1.000041,8,20824,0,0,0,85285,0,0,0
3,32,1,1.000043,9,30129,0,0,0,87425,0,0,0
3,32,1,1.000000,10,28158,0,0,0,86658,0,0,0
3,32,1,1.000011,11,25223,0,0,0,86660,0,0,0
3,32,1,1.000003,12,24975,0,0,0,87550,0,0,0
3,32,1,1.000026,13,19954,0,0,0,89822,0,0,0
3,32,1,1.000027,14,19343,0,0,0,89606,0,0,0
3,32,1,1.000039,15,24832,0,0,0,84946,0,0,0
3,32,1,1.000092,16,0,1459,0,0,0,1882,1459,1459
3,32,1,1.000083,17,0,1415,0,0,0,2166,1415,1415
3,32,1,1.000076,18,0,1427,0,0,0,2194,1427,1427
3,32,1,1.000103,19,0,1424,0,3,0,2281,1424,1424
3,32,1,1.000090,20,0,1448,0,0,0,2142,1448,1448
3,32,1,1.000006,21,0,1433,0,0,0,2171,1433,1433
3,32,1,1.000043,22,0,1455,0,0,0,1973,1455,1455
3,32,1,1.000097,23,0,1446,0,0,0,2000,1446,1446
3,32,1,1.000083,24,0,1459,0,0,0,2001,1459,1459
3,32,1,1.000094,25,0,1426,0,0,0,2489,1426,1426
3,32,1,1.000005,26,0,1422,0,0,0,2232,1422,1422
3,32,1,1.000055,27,0,1458,0,0,0,1839,1458,1458
3,32,1,1.000100,28,0,1445,0,0,0,2409,1445,1445
3,32,1,1.000102,29,0,1422,0,63,0,2376,1422,1422
3,32,1,1.000001,30,0,1463,0,0,0,2231,1463,1463
3,32,1,1.000016,31,0,1422,0,0,0,2316,1422,1422
4,32,1,1.000008,0,29080,0,0,0,85972,0,0,0
4,32,1,1.000002,1,30122,0,0,0,86520,0,0,0
4,32,1,1.000023,2,19412,0,0,0,82979,0,0,0
4,32,1,1.000003,3,17043,0,0,0,78205,0,0,0
4,32,1,1.000004,4,18179,0,0,0,82345,0,0,0
4,32,1,1.000001,5,26509,0,0,0,88130,0,0,0
4,32,1,1.000000,6,21280,0,0,0,85113,0,0,0
4,32,1,1.000021,7,18341,0,0,0,82968,0,0,0
4,32,1,1.000017,8,17071,0,0,0,79296,0,0,0
4,32,1,1.000046,9,32758,0,0,0,85123,0,0,0
4,32,1,1.000002,10,30334,0,0,0,86888,0,0,0
4,32,1,1.000035,11,25374,0,0,0,85658,0,0,0
4,32,1,1.000001,12,28330,0,0,0,88351,0,0,0
4,32,1,1.000015,13,18872,0,0,0,86023,0,0,0
4,32,1,1.000021,14,18966,0,0,0,86963,0,0,0
4,32,1,1.000035,15,25398,0,0,0,84795,0,0,0
4,32,1,1.000004,16,0,1421,0,0,0,1737,1421,1421
4,32,1,1.000068,17,0,1373,0,1,0,2157,1373,1373
4,32,1,1.000080,18,0,1392,0,92,0,2053,1392,1392
4,32,1,1.000041,19,0,1395,0,0,0,2115,1395,1395
4,32,1,1.000054,20,0,1409,0,0,0,2008,1409,1409
4,32,1,1.000071,21,0,1395,0,93,0,1944,1395,1395
4,32,1,1.000054,22,0,1414,0,0,0,1930,1414,1414
4,32,1,1.000063,23,0,1393,0,0,0,2068,1393,1393
4,32,1,1.000039,24,0,1416,0,1,0,1823,1416,1416
4,32,1,1.000013,25,0,1376,0,0,0,2120,1376,1376
4,32,1,1.000064,26,0,1375,0,1,0,2204,1375,1375
4,32,1,1.000051,27,0,1418,0,0,0,1822,1418,1418
4,32,1,1.000073,28,0,1401,0,1,0,2036,1401,1401
4,32,1,1.000009,29,0,1376,0,0,0,2156,1376,1376
4,32,1,1.000040,30,0,1392,0,0,0,2555,1392,1392
4,32,1,1.000041,31,0,1375,0,0,0,2163,1375,1375
5,32,1,1.000014,0,28845,0,0,0,79295,0,0,0
5,32,1,1.000033,1,29637,0,0,0,80508,0,0,0
5,32,1,1.000032,2,17455,0,0,0,77834,0,0,0
5,32,1,1.000051,3,15496,0,0,0,73600,0,0,0
5,32,1,1.000038,4,16689,0,0,0,77888,0,0,0
5,32,1,1.000001,5,26260,0,0,0,82286,0,0,0
5,32,1,1.000031,6,17836,0,0,0,78134,0,0,0
5,32,1,1.000030,7,18052,0,0,0,81297,0,0,0
