Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.002487,0,20945,20945,0,0,0,0,20945,1
1,20,1,1.002028,1,8191,8191,0,0,0,0,8191,1
1,20,1,1.001922,2,24940,24940,0,0,0,0,24940,1
1,20,1,1.003145,3,10967,10967,0,0,0,0,10967,1
1,20,1,1.003040,4,39213,39213,0,0,0,0,39213,1
1,20,1,1.002846,5,2744,2744,0,0,0,0,2744,1
1,20,1,1.001768,6,704,704,0,0,0,0,704,1
1,20,1,1.000771,7,1869,1869,0,0,0,0,1869,1
1,20,1,1.001812,8,25129,25129,0,0,0,0,25129,1
1,20,1,1.001407,9,384,384,0,0,0,0,384,1
1,20,1,1.000029,10,11520,11520,0,0,0,0,11520,1
1,20,1,1.001150,11,777,777,0,0,0,0,777,1
1,20,1,1.002966,12,83712,83712,0,0,0,0,83712,1
1,20,1,1.001192,13,1904,1904,0,0,0,0,1904,1
1,20,1,1.001856,14,43828,43828,0,0,0,0,43828,1
1,20,1,1.000594,15,380,380,0,0,0,0,380,1
1,20,1,1.000595,16,72889,72889,0,0,0,0,72889,1
1,20,1,1.002522,17,218,218,0,0,0,0,218,1
1,20,1,1.002032,18,72536,72536,0,0,0,0,72536,1
1,20,1,1.001945,19,35048,35048,0,0,0,0,35048,1
2,20,1,1.000013,0,3792,3792,0,0,0,0,3792,1
2,20,1,1.000020,1,4040,4040,0,0,0,0,4040,1
2,20,1,1.000020,2,30331,30331,0,0,0,0,30331,1
2,20,1,1.000034,3,15316,15316,0,0,0,0,15316,1
2,20,1,1.000014,4,42491,42491,0,0,0,0,42491,1
2,20,1,1.000025,5,1323,1323,0,0,0,0,1323,1
2,20,1,1.000008,6,2291,2291,0,0,0,0,2291,1
2,20,1,1.000013,7,1944,1944,0,0,0,0,1944,1
2,20,1,1.000041,8,29671,29671,0,0,0,0,29671,1
2,20,1,1.000025,9,33,33,0,0,0,0,33,1
2,20,1,1.000020,10,15786,15786,0,0,0,0,15786,1
2,20,1,1.000016,11,3879,3879,0,0,0,0,3879,1
2,20,1,1.000011,12,80222,80222,0,0,0,0,80222,1
2,20,1,1.000021,13,1942,1942,0,0,0,0,1942,1
2,20,1,1.000003,14,54353,54353,0,0,0,0,54353,1
2,20,1,1.000009,15,58,58,0,0,0,0,58,1
2,20,1,1.000021,16,48598,48598,0,0,0,0,48598,1
2,20,1,1.000003,17,8238,8238,0,0,0,0,8238,1
2,20,1,1.000010,18,81290,81290,0,0,0,0,81290,1
2,20,1,1.000015,19,38098,38098,0,0,0,0,38098,1
3,20,1,1.000033,0,1836,1836,0,0,0,0,1836,1
3,20,1,1.000011,1,358,358,0,0,0,0,358,1
3,20,1,1.000017,2,14392,14392,0,0,0,0,14392,1
3,20,1,1.000043,3,8680,8680,0,0,0,0,8680,1
3,20,1,1.000016,4,81108,81108,0,0,0,0,81108,1
3,20,1,1.000030,5,756,756,0,0,0,0,756,1
3,20,1,1.000041,6,297,297,0,0,0,0,297,1
3,20,1,1.000002,7,7871,7871,0,0,0,0,7871,1
3,20,1,1.000026,8,48358,48358,0,0,0,0,48358,1
3,20,1,1.000045,9,166,166,0,0,0,0,166,1
3,20,1,1.000043,10,9096,9096,0,0,0,0,9096,1
3,20,1,1.000035,11,213,213,0,0,0,0,213,1
3,20,1,1.000010,12,119135,119135,0,0,0,0,119135,1
3,20,1,1.000001,13,7769,7769,0,0,0,0,7769,1
3,20,1,1.000017,14,29127,29127,0,0,0,0,29127,1
3,20,1,1.000036,15,254,254,0,0,0,0,254,1
3,20,1,1.000034,16,2366,2366,0,0,0,0,2366,1
3,20,1,1.000024,17,47821,47821,0,0,0,0,47821,1
3,20,1,1.000016,18,106988,106988,0,0,0,0,106988,1
3,20,1,1.000017,19,74561,74561,0,0,0,0,74561,1
4,20,1,1.000016,0,2800,2800,0,0,0,0,2800,1
4,20,1,1.000026,1,483,483,0,0,0,0,483,1
4,20,1,1.000014,2,15631,15631,0,0,0,0,15631,1
4,20,1,1.000035,3,11725,11725,0,0,0,0,11725,1
4,20,1,1.000006,4,78084,78084,0,0,0,0,78084,1
4,20,1,1.000016,5,1094,1094,0,0,0,0,1094,1
4,20,1,1.000029,6,402,402,0,0,0,0,402,1
4,20,1,1.000024,7,9355,9355,0,0,0,0,9355,1
4,20,1,1.000002,8,48512,48512,0,0,0,0,48512,1
4,20,1,1.000032,9,223,223,0,0,0,0,223,1
4,20,1,1.000034,10,12372,12372,0,0,0,0,12372,1
4,20,1,1.000031,11,287,287,0,0,0,0,287,1
4,20,1,1.000004,12,84418,84418,0,0,0,0,84418,1
4,20,1,1.000023,13,9449,9449,0,0,0,0,9449,1
4,20,1,1.000008,14,31674,31674,0,0,0,0,31674,1
4,20,1,1.000028,15,380,380,0,0,0,0,380,1
4,20,1,1.000021,16,2920,2920,0,0,0,0,2920,1
4,20,1,1.000001,17,46948,46948,0,0,0,0,46948,1
4,20,1,1.000005,18,78545,78545,0,0,0,0,78545,1
4,20,1,1.000007,19,69716,69716,0,0,0,0,69716,1
5,20,1,1.000024,0,89,89,0,0,0,0,89,1
5,20,1,1.000008,1,21455,21455,0,0,0,0,21455,1
5,20,1,1.000014,2,485,485,0,0,0,0,485,1
5,20,1,1.000016,3,78285,78285,0,0,0,0,78285,1
5,20,1,1.000013,4,1787,1787,0,0,0,0,1787,1
5,20,1,1.000024,5,67,67,0,0,0,0,67,1
5,20,1,1.000000,6,96191,96191,0,0,0,0,96191,1
5,20,1,1.000005,7,45956,45956,0,0,0,0,45956,1
5,20,1,1.000028,8,4568,4568,0,0,0,0,4568,1
5,20,1,1.000010,9,21897,21897,0,0,0,0,21897,1
5,20,1,1.000012,10,81974,81974,0,0,0,0,81974,1
5,20,1,1.000003,11,4123,4123,0,0,0,0,4123,1
5,20,1,1.000020,12,1116,1116,0,0,0,0,1116,1
5,20,1,1.000004,13,50819,50819,0,0,0,0,50819,1
5,20,1,1.000026,14,731,731,0,0,0,0,731,1
5,20,1,1.000001,15,99942,99942,0,0,0,0,99942,1
5,20,1,1.000025,16,3945,3945,0,0,0,0,3945,1
5,20,1,1.000008,17,40120,40120,0,0,0,0,40120,1
5,20,1,1.000020,18,1244,1244,0,0,0,0,1244,1
5,20,1,1.000017,19,1654,1654,0,0,0,0,1654,1
6,20,1,1.000031,0,204,204,0,0,0,0,204,1
6,20,1,1.000012,1,18556,18556,0,0,0,0,18556,1
6,20,1,1.000024,2,408,408,0,0,0,0,408,1
6,20,1,1.000028,3,66217,66217,0,0,0,0,66217,1
6,20,1,1.000028,4,2155,2155,0,0,0,0,2155,1
6,20,1,1.000033,5,135,135,0,0,0,0,135,1
6,20,1,1.000004,6,98633,98633,0,0,0,0,98633,1
6,20,1,1.000001,7,61761,61761,0,0,0,0,61761,1
6,20,1,1.000039,8,8325,8325,0,0,0,0,8325,1
