Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.001625,0,355000,0,0,0,0,0,0,0
1,10,1,1.001700,1,0,330,0,20670,0,0,330,330
1,10,1,1.001700,2,0,42865,0,160135,0,0,42865,42865
1,10,1,1.001426,3,0,377,0,10623,0,0,377,377
1,10,1,1.001067,4,0,40847,0,131153,0,0,40847,40847
1,10,1,1.001789,5,0,706,0,11294,0,0,706,706
1,10,1,1.000112,6,0,267278,0,371722,0,0,267278,267278
1,10,1,1.001797,7,0,461,0,15539,0,0,461,461
1,10,1,1.001658,8,0,1972,0,21028,0,0,1972,1972
1,10,1,1.001800,9,0,164,0,6836,0,0,164,164
2,10,1,1.000957,0,627000,0,0,0,0,0,0,0
2,10,1,1.001634,1,0,88729,0,152271,0,0,88729,88729
2,10,1,1.001638,2,0,7464,0,178536,0,0,7464,7464
2,10,1,1.001612,3,0,28176,0,121824,0,0,28176,28176
2,10,1,1.001591,4,0,121377,0,390623,0,0,121377,121377
2,10,1,1.001624,5,0,2584,0,26416,0,0,2584,2584
2,10,1,1.001269,6,0,270122,0,280878,0,0,270122,270122
2,10,1,1.001444,7,0,3391,0,36609,0,0,3391,3391
2,10,1,1.001370,8,0,100017,0,222983,0,0,100017,100017
2,10,1,1.001325,9,0,5140,0,36860,0,0,5140,5140
3,10,1,1.001084,0,606000,0,0,0,0,0,0,0
3,10,1,1.000775,1,0,147262,0,69738,0,0,147262,147262
3,10,1,1.001331,2,0,4610,0,88390,0,0,4610,4610
3,10,1,1.001216,3,0,66857,0,70143,0,0,66857,66857
3,10,1,1.001325,4,0,123838,0,151162,0,0,123838,123838
3,10,1,1.000328,5,0,4046,0,23954,0,0,4046,4046
3,10,1,1.001084,6,0,27375,0,64625,0,0,27375,27375
3,10,1,1.001317,7,0,3451,0,26549,0,0,3451,3451
3,10,1,1.001333,8,0,212135,0,125865,0,0,212135,212135
3,10,1,1.000542,9,0,16426,0,103574,0,0,16426,16426
4,10,1,1.003533,0,338000,0,0,0,0,0,0,0
4,10,1,1.003546,1,0,9334,0,1056666,0,0,9334,9334
4,10,1,1.003548,2,0,281,0,5719,0,0,281,281
4,10,1,1.003022,3,0,27760,0,585240,0,0,27760,27760
4,10,1,1.002753,4,0,263,0,3737,0,0,263,263
4,10,1,1.001408,5,0,269466,0,443534,0,0,269466,269466
4,10,1,1.003434,6,0,1365,0,39635,0,0,1365,1365
4,10,1,1.003029,7,0,27949,0,917051,0,0,27949,27949
4,10,1,1.003451,8,0,479,0,11521,0,0,479,479
4,10,1,1.003334,9,0,1103,0,107897,0,0,1103,1103
5,10,1,1.001413,0,324000,0,0,0,0,0,0,0
5,10,1,1.001449,1,0,6421,0,27579,0,0,6421,6421
5,10,1,1.001596,2,0,626,0,11374,0,0,626,626
5,10,1,1.000844,3,0,45259,0,122741,0,0,45259,45259
5,10,1,1.001597,4,0,360,0,8640,0,0,360,360
5,10,1,1.001462,5,0,216358,0,173642,0,0,216358,216358
5,10,1,1.000543,6,0,4111,0,27889,0,0,4111,4111
5,10,1,1.001536,7,0,46842,0,152158,0,0,46842,46842
5,10,1,1.001586,8,0,1048,0,17952,0,0,1048,1048
5,10,1,1.001452,9,0,2975,0,19025,0,0,2975,2975
6,10,1,1.000836,0,535000,0,0,0,0,0,0,0
6,10,1,1.001306,1,0,1321,0,9679,0,0,1321,1321
6,10,1,1.001063,2,0,1567,0,10433,0,0,1567,1567
6,10,1,1.001296,3,0,70568,0,390432,0,0,70568,70568
6,10,1,1.001337,4,0,1502,0,11498,0,0,1502,1502
6,10,1,1.001126,5,0,393061,0,256939,0,0,393061,393061
6,10,1,1.001332,6,0,13133,0,65867,0,0,13133,13133
6,10,1,1.001327,7,0,47262,0,442738,0,0,47262,47262
6,10,1,1.001271,8,0,4089,0,21911,0,0,4089,4089
6,10,1,1.001227,9,0,2497,0,143503,0,0,2497,2497
7,10,1,1.001783,0,452000,0,0,0,0,0,0,0
7,10,1,1.001920,1,0,6877,0,21123,0,0,6877,6877
7,10,1,1.000605,2,0,9513,0,24487,0,0,9513,9513
7,10,1,1.001895,3,0,65078,0,305922,0,0,65078,65078
7,10,1,1.001914,4,0,6875,0,20125,0,0,6875,6875
7,10,1,1.000962,5,0,189440,0,261560,0,0,189440,189440
7,10,1,1.001860,6,0,99790,0,236210,0,0,99790,99790
7,10,1,1.000577,7,0,51980,0,202020,0,0,51980,51980
7,10,1,1.000594,8,0,16884,0,32116,0,0,16884,16884
7,10,1,1.001683,9,0,5563,0,126437,0,0,5563,5563
8,10,1,1.000472,0,470000,0,0,0,0,0,0,0
8,10,1,1.000101,1,0,262,0,79738,0,0,262,262
8,10,1,1.000654,2,0,228,0,1772,0,0,228,228
8,10,1,1.000183,3,0,43233,0,914767,0,0,43233,43233
8,10,1,1.000709,4,0,314,0,2686,0,0,314,314
