Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.002922,0,112000,0,0,0,131234,0,0,0
1,8,1,1.002809,1,137000,0,0,0,115961,0,0,0
1,8,1,1.000584,2,109000,0,0,0,131944,0,0,0
1,8,1,1.001767,3,110000,0,0,0,134205,0,0,0
1,8,1,1.000995,4,0,24000,0,0,0,3188,24000,24000
1,8,1,1.002972,5,0,24000,0,0,0,3072,24000,24000
1,8,1,1.002981,6,0,24000,0,0,0,3155,24000,24000
1,8,1,1.000362,7,0,24000,0,0,0,2783,24000,24000
2,8,1,1.005935,0,121000,0,0,0,156063,0,0,0
2,8,1,1.005966,1,138000,0,0,0,136637,0,0,0
2,8,1,1.005047,2,125000,0,0,0,145716,0,0,0
2,8,1,1.004522,3,122000,0,0,0,152187,0,0,0
2,8,1,1.007805,4,0,27000,0,0,0,3593,27000,27000
2,8,1,1.007829,5,0,27000,0,0,0,3433,27000,27000
2,8,1,1.007047,6,0,27000,0,0,0,3336,27000,27000
2,8,1,1.007024,7,0,27000,0,0,0,2970,27000,27000
3,8,1,1.005201,0,112000,0,0,0,137068,0,0,0
3,8,1,1.005140,1,144000,0,0,0,113307,0,0,0
3,8,1,1.004408,2,111000,0,0,0,135250,0,0,0
3,8,1,1.006093,3,113000,0,0,0,140466,0,0,0
3,8,1,1.006870,4,0,25000,0,0,0,3240,25000,25000
3,8,1,1.007777,5,0,25000,0,0,0,3226,25000,25000
3,8,1,1.005751,6,0,25000,0,0,0,2977,25000,25000
3,8,1,1.007747,7,0,25000,0,0,0,2872,25000,25000
4,8,1,1.003130,0,112000,0,0,0,141844,0,0,0
4,8,1,1.003752,1,142000,0,0,0,116910,0,0,0
4,8,1,1.002376,2,111000,0,0,0,139771,0,0,0
4,8,1,1.002487,3,112000,0,0,0,145885,0,0,0
4,8,1,1.005078,4,0,26000,0,0,0,3626,26000,26000
4,8,1,1.005035,5,0,25000,0,0,0,3598,25000,25000
4,8,1,1.001869,6,0,25000,0,0,0,3315,25000,25000
4,8,1,1.004272,7,0,25000,0,0,0,3388,25000,25000
5,8,1,1.003833,0,141000,0,0,0,120342,0,0,0
5,8,1,1.003198,1,143000,0,0,0,114811,0,0,0
5,8,1,1.004960,2,148000,0,0,0,112623,0,0,0
5,8,1,1.003946,3,143000,0,0,0,130086,0,0,0
5,8,1,1.005487,4,0,31000,0,0,0,4282,31000,31000
5,8,1,1.004498,5,0,30000,0,0,0,3810,30000,30000
5,8,1,1.005685,6,0,31000,0,0,0,4191,31000,31000
5,8,1,1.005675,7,0,32000,0,0,0,3369,32000,32000
6,8,1,1.003104,0,123000,0,0,0,126257,0,0,0
6,8,1,1.001029,1,131000,0,0,0,109233,0,0,0
6,8,1,1.002067,2,135000,0,0,0,106320,0,0,0
6,8,1,1.000748,3,133000,0,0,0,117426,0,0,0
6,8,1,1.004130,4,0,28000,0,0,0,3491,28000,28000
6,8,1,1.004067,5,0,27000,0,0,0,3268,27000,27000
6,8,1,1.001454,6,0,27000,0,0,0,3568,27000,27000
6,8,1,1.004086,7,0,28000,0,0,0,2814,28000,28000
7,8,1,1.003343,0,114000,0,0,0,126506,0,0,0
7,8,1,1.001193,1,127000,0,0,0,110593,0,0,0
7,8,1,1.003790,2,131000,0,0,0,108507,0,0,0
7,8,1,1.001671,3,127000,0,0,0,119113,0,0,0
7,8,1,1.006009,4,0,27000,0,0,0,3620,27000,27000
7,8,1,1.005571,5,0,26000,0,0,0,3240,26000,26000
7,8,1,1.006029,6,0,27000,0,0,0,3522,27000,27000
7,8,1,1.005219,7,0,27000,0,0,0,2876,27000,27000
8,8,1,1.003650,0,113000,0,0,0,129512,0,0,0
8,8,1,1.004285,1,127000,0,0,0,112502,0,0,0
8,8,1,1.003687,2,130000,0,0,0,110153,0,0,0
8,8,1,1.004001,3,126000,0,0,0,120581,0,0,0
8,8,1,1.006495,4,0,27000,0,0,0,3483,27000,27000
8,8,1,1.006148,5,0,26000,0,0,0,3298,26000,26000
8,8,1,1.006516,6,0,27000,0,0,0,3620,27000,27000
8,8,1,1.005751,7,0,27000,0,0,0,2845,27000,27000
9,8,1,1.003710,0,114000,0,0,0,133677,0,0,0
9,8,1,1.003627,1,127000,0,0,0,112619,0,0,0
9,8,1,1.003134,2,130000,0,0,0,110268,0,0,0
9,8,1,1.000812,3,126000,0,0,0,121398,0,0,0
9,8,1,1.006448,4,0,27000,0,0,0,3754,27000,27000
9,8,1,1.005439,5,0,26000,0,0,0,3454,26000,26000
9,8,1,1.006463,6,0,27000,0,0,0,3783,27000,27000
9,8,1,1.006053,7,0,27000,0,0,0,2858,27000,27000
10,8,1,1.003320,0,101000,0,0,0,138177,0,0,0
10,8,1,1.003312,1,103000,0,0,0,136025,0,0,0
10,8,1,1.005328,2,114000,0,0,0,122295,0,0,0
10,8,1,1.004882,3,112000,0,0,0,124219,0,0,0
10,8,1,1.005963,4,0,23000,0,0,0,3693,23000,23000
10,8,1,1.006451,5,0,23000,0,0,0,3927,23000,23000
10,8,1,1.006435,6,0,23000,0,0,0,3719,23000,23000
10,8,1,1.006320,7,0,23000,0,0,0,2737,23000,23000
