Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000006,0,0,0,0,49395000,0,0,0,0
2,1,1,1.000007,0,0,0,0,49525000,0,0,0,0
3,1,1,1.000011,0,0,0,0,49544000,0,0,0,0
4,1,1,1.000007,0,0,0,0,49505000,0,0,0,0
5,1,1,1.000014,0,0,0,0,49493000,0,0,0,0
6,1,1,1.000000,0,0,0,0,49533000,0,0,0,0
7,1,1,1.000016,0,0,0,0,49524000,0,0,0,0
8,1,1,1.000014,0,0,0,0,49487000,0,0,0,0
9,1,1,1.000001,0,0,0,0,49523000,0,0,0,0
10,1,1,1.000010,0,0,0,0,49536000,0,0,0,0
