Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,16925815,0,0,0,0,0,0,0
2,1,1,1.000000,0,17078355,0,0,0,0,0,0,0
3,1,1,1.000000,0,16875220,0,0,0,0,0,0,0
4,1,1,1.000001,0,16915601,0,0,0,0,0,0,0
5,1,1,1.000000,0,16918880,0,0,0,0,0,0,0
6,1,1,1.000000,0,16938044,0,0,0,0,0,0,0
7,1,1,1.000000,0,16898083,0,0,0,0,0,0,0
8,1,1,1.000000,0,16845527,0,0,0,0,0,0,0
9,1,1,1.000000,0,16916905,0,0,0,0,0,0,0
10,1,1,1.000000,0,16889934,0,0,0,0,0,0,0
