Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.002821,0,73000,0,0,0,0,0,0,0
1,10,1,1.002702,1,81000,0,0,0,0,0,0,0
1,10,1,1.001503,2,187000,0,0,0,0,0,0,0
1,10,1,1.001038,3,352000,0,0,0,0,0,0,0
1,10,1,1.002369,4,63000,0,0,0,0,0,0,0
1,10,1,1.002848,5,0,82982,0,18,0,0,82982,82982
1,10,1,1.002725,6,0,49000,0,0,0,0,49000,49000
1,10,1,1.002811,7,0,52996,0,4,0,0,52996,52996
1,10,1,1.001904,8,0,62992,0,8,0,0,62992,62992
1,10,1,1.000812,9,0,481886,0,114,0,0,481886,481886
2,10,1,1.000512,0,319000,0,0,0,0,0,0,0
2,10,1,1.001766,1,75000,0,0,0,0,0,0,0
2,10,1,1.001214,2,279000,0,0,0,0,0,0,0
2,10,1,1.001688,3,150000,0,0,0,0,0,0,0
2,10,1,1.001750,4,72000,0,0,0,0,0,0,0
2,10,1,1.001554,5,0,55000,0,0,0,0,55000,55000
2,10,1,1.000054,6,0,65000,0,0,0,0,65000,65000
2,10,1,1.000554,7,0,70000,0,0,0,0,70000,70000
2,10,1,1.000589,8,0,68000,0,0,0,0,68000,68000
2,10,1,1.001044,9,0,375000,0,0,0,0,375000,375000
3,10,1,1.001257,0,130000,0,0,0,0,0,0,0
3,10,1,1.000772,1,651000,0,0,0,0,0,0,0
3,10,1,1.001213,2,325000,0,0,0,0,0,0,0
3,10,1,1.000844,3,78000,0,0,0,0,0,0,0
3,10,1,1.000813,4,428000,0,0,0,0,0,0,0
3,10,1,1.001346,5,0,53000,0,0,0,0,53000,53000
3,10,1,1.001305,6,0,68000,0,0,0,0,68000,68000
3,10,1,1.000453,7,0,62000,0,0,0,0,62000,62000
3,10,1,1.000980,8,0,86000,0,0,0,0,86000,86000
3,10,1,1.001283,9,0,488000,0,0,0,0,488000,488000
4,10,1,1.000379,0,100000,0,0,0,0,0,0,0
4,10,1,1.000196,1,705000,0,0,0,0,0,0,0
4,10,1,1.000295,2,243000,0,0,0,0,0,0,0
