Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000001,0,550080,550080,0,0,47602,20046,550080,1
1,2,1,1.000001,1,557910,557910,0,0,61370,24951,557910,1
2,2,1,1.000000,0,553016,553016,0,0,48217,27242,553016,1
2,2,1,1.000000,1,547517,547517,0,0,38767,25742,547517,1
3,2,1,1.000001,0,557630,557630,0,0,43038,35074,557630,1
3,2,1,1.000000,1,534002,534002,0,0,48585,21514,534002,1
4,2,1,1.000001,0,551138,551138,0,0,51738,19547,551138,1
4,2,1,1.000001,1,536950,536950,0,0,47092,19542,536950,1
5,2,1,1.000001,0,538523,538523,0,0,44216,28286,538523,1
5,2,1,1.000000,1,533134,533134,0,0,53591,22488,533134,1
6,2,1,1.000001,0,433820,433820,0,0,16171,5087,433820,1
6,2,1,1.000001,1,444432,444432,0,0,18590,4651,444432,1
7,2,1,1.000001,0,491285,491285,0,0,2618,11322,491285,1
7,2,1,1.000002,1,420724,420724,0,0,16674,13087,420724,1
8,2,1,1.000002,0,493810,493810,0,0,32640,5069,493810,1
8,2,1,1.000001,1,510375,510375,0,0,42729,7968,510375,1
9,2,1,1.000001,0,537949,537949,0,0,43730,20715,537949,1
9,2,1,1.000001,1,537608,537608,0,0,47300,23697,537608,1
10,2,1,1.000001,0,483714,483714,0,0,20606,7706,483714,1
10,2,1,1.000001,1,471588,471588,0,0,21896,5156,471588,1
