Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000001,0,659492,659492,0,0,0,0,659492,1
1,2,1,1.000000,1,681192,681192,0,0,0,0,681192,1
2,2,1,1.000002,0,603915,603915,0,0,0,0,603915,1
2,2,1,1.000002,1,541006,541006,0,0,0,0,541006,1
3,2,1,1.000000,0,754487,754487,0,0,0,0,754487,1
3,2,1,1.000001,1,742762,742762,0,0,0,0,742762,1
4,2,1,1.000001,0,751627,751627,0,0,0,0,751627,1
4,2,1,1.000001,1,753652,753652,0,0,0,0,753652,1
5,2,1,1.000001,0,747328,747328,0,0,0,0,747328,1
5,2,1,1.000000,1,762104,762104,0,0,0,0,762104,1
6,2,1,1.000001,0,746282,746282,0,0,0,0,746282,1
6,2,1,1.000000,1,730835,730835,0,0,0,0,730835,1
7,2,1,1.000001,0,777405,777405,0,0,0,0,777405,1
7,2,1,1.000000,1,800249,800249,0,0,0,0,800249,1
8,2,1,1.000002,0,739852,739852,0,0,0,0,739852,1
8,2,1,1.000001,1,740494,740494,0,0,0,0,740494,1
9,2,1,1.000001,0,707591,707591,0,0,0,0,707591,1
9,2,1,1.000000,1,698262,698262,0,0,0,0,698262,1
10,2,1,1.000002,0,674964,674964,0,0,0,0,674964,1
10,2,1,1.000002,1,667208,667208,0,0,0,0,667208,1
