Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.001459,0,206000,0,0,0,6172,0,0,0
1,8,1,1.001496,1,0,30390,0,74610,0,23353,30390,30390
1,8,1,1.001503,2,0,30764,0,91236,0,25637,30764,30764
1,8,1,1.001516,3,0,28171,0,123829,0,26015,28171,28171
1,8,1,1.001537,4,0,29918,0,90082,0,24987,29918,29918
1,8,1,1.001511,5,0,28903,0,108097,0,25476,28903,28903
1,8,1,1.001497,6,0,27876,0,117124,0,25715,27876,27876
1,8,1,1.001066,7,0,29978,0,104022,0,25560,29978,29978
2,8,1,1.002858,0,185000,0,0,0,5661,0,0,0
2,8,1,1.002852,1,0,28566,0,90434,0,22082,28566,28566
2,8,1,1.002878,2,0,27466,0,93534,0,23414,27466,27466
2,8,1,1.002868,3,0,25798,0,105202,0,23248,25798,25798
2,8,1,1.002232,4,0,26476,0,71524,0,21349,26476,26476
2,8,1,1.001964,5,0,27080,0,117920,0,23328,27080,27080
2,8,1,1.001091,6,0,24902,0,115098,0,23221,24902,24902
2,8,1,1.000150,7,0,24712,0,115288,0,23284,24712,24712
3,8,1,1.000305,0,188000,0,0,0,5715,0,0,0
3,8,1,1.000327,1,0,29341,0,94659,0,22439,29341,29341
3,8,1,1.000395,2,0,27932,0,89068,0,23990,27932,27932
3,8,1,1.000312,3,0,26161,0,117839,0,24286,26161,26161
3,8,1,1.000401,4,0,26812,0,75188,0,22143,26812,26812
3,8,1,1.000375,5,0,27335,0,123665,0,23923,27335,27335
3,8,1,1.000377,6,0,25225,0,126775,0,24135,25225,25225
3,8,1,1.000349,7,0,25194,0,122806,0,24043,25194,25194
4,8,1,1.001858,0,187000,0,0,0,8030,0,0,0
4,8,1,1.001292,1,0,25821,0,89179,0,23497,25821,25821
4,8,1,1.000526,2,0,26078,0,89922,0,23209,26078,26078
4,8,1,1.001922,3,0,28548,0,112452,0,23051,28548,28548
