Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000005,0,125461,0,0,0,0,0,0,0
1,8,1,1.000000,1,0,115988,0,0,0,0,115988,115988
1,8,1,1.000001,2,157689,0,0,0,0,0,0,0
1,8,1,1.000007,3,0,106572,0,0,0,0,106572,106572
1,8,1,1.000002,4,165428,0,0,0,0,0,0,0
1,8,1,1.000016,5,0,54874,0,0,0,0,54874,54874
1,8,1,1.000005,6,139894,0,0,0,0,0,0,0
1,8,1,1.000002,7,0,123699,0,0,0,0,123699,123699
2,8,1,1.000000,0,163013,0,0,0,0,0,0,0
2,8,1,1.000004,1,0,100970,0,0,0,0,100970,100970
2,8,1,1.000001,2,186023,0,0,0,0,0,0,0
2,8,1,1.000001,3,0,129523,0,0,0,0,129523,129523
2,8,1,1.000000,4,148407,0,0,0,0,0,0,0
2,8,1,1.000002,5,0,55896,0,0,0,0,55896,55896
2,8,1,1.000002,6,140194,0,0,0,0,0,0,0
2,8,1,1.000004,7,0,107578,0,0,0,0,107578,107578
3,8,1,1.000001,0,248468,0,0,0,0,0,0,0
3,8,1,1.000005,1,0,165752,0,0,0,0,165752,165752
3,8,1,1.000001,2,242181,0,0,0,0,0,0,0
3,8,1,1.000003,3,0,105958,0,0,0,0,105958,105958
3,8,1,1.000014,4,213395,0,0,0,0,0,0,0
3,8,1,1.000001,5,0,70690,0,0,0,0,70690,70690
3,8,1,1.000000,6,271602,0,0,0,0,0,0,0
3,8,1,1.000007,7,0,140926,0,0,0,0,140926,140926
4,8,1,1.000002,0,247465,0,0,0,0,0,0,0
4,8,1,1.000001,1,0,168018,0,0,0,0,168018,168018
4,8,1,1.000001,2,231188,0,0,0,0,0,0,0
4,8,1,1.000003,3,0,104774,0,0,0,0,104774,104774
4,8,1,1.000002,4,217859,0,0,0,0,0,0,0
4,8,1,1.000003,5,0,72090,0,0,0,0,72090,72090
4,8,1,1.000006,6,278622,0,0,0,0,0,0,0
4,8,1,1.000008,7,0,140981,0,0,0,0,140981,140981
5,8,1,1.000001,0,244872,0,0,0,0,0,0,0
5,8,1,1.000003,1,0,115161,0,0,0,0,115161,115161
5,8,1,1.000006,2,211305,0,0,0,0,0,0,0
5,8,1,1.000003,3,0,98563,0,0,0,0,98563,98563
5,8,1,1.000000,4,189765,0,0,0,0,0,0,0
5,8,1,1.000004,5,0,62513,0,0,0,0,62513,62513
5,8,1,1.000001,6,264782,0,0,0,0,0,0,0
5,8,1,1.000005,7,0,95492,0,0,0,0,95492,95492
6,8,1,1.000002,0,248638,0,0,0,0,0,0,0
6,8,1,1.000001,1,0,167580,0,0,0,0,167580,167580
6,8,1,1.000006,2,235656,0,0,0,0,0,0,0
6,8,1,1.000006,3,0,103862,0,0,0,0,103862,103862
6,8,1,1.000002,4,218994,0,0,0,0,0,0,0
6,8,1,1.000008,5,0,73221,0,0,0,0,73221,73221
6,8,1,1.000005,6,275149,0,0,0,0,0,0,0
6,8,1,1.000002,7,0,140187,0,0,0,0,140187,140187
7,8,1,1.000004,0,246664,0,0,0,0,0,0,0
7,8,1,1.000004,1,0,165859,0,0,0,0,165859,165859
7,8,1,1.000001,2,241364,0,0,0,0,0,0,0
7,8,1,1.000005,3,0,106571,0,0,0,0,106571,106571
7,8,1,1.000001,4,216919,0,0,0,0,0,0,0
7,8,1,1.000001,5,0,72664,0,0,0,0,72664,72664
7,8,1,1.000007,6,271656,0,0,0,0,0,0,0
7,8,1,1.000010,7,0,141001,0,0,0,0,141001,141001
8,8,1,1.000032,0,250106,0,0,0,0,0,0,0
8,8,1,1.000006,1,0,170340,0,0,0,0,170340,170340
8,8,1,1.000012,2,227276,0,0,0,0,0,0,0
8,8,1,1.000009,3,0,104114,0,0,0,0,104114,104114
8,8,1,1.000002,4,220408,0,0,0,0,0,0,0
8,8,1,1.000010,5,0,72808,0,0,0,0,72808,72808
8,8,1,1.000004,6,280391,0,0,0,0,0,0,0
8,8,1,1.000001,7,0,140550,0,0,0,0,140550,140550
9,8,1,1.000011,0,245956,0,0,0,0,0,0,0
9,8,1,1.000011,1,0,161101,0,0,0,0,161101,161101
9,8,1,1.000002,2,229918,0,0,0,0,0,0,0
9,8,1,1.000000,3,0,105196,0,0,0,0,105196,105196
9,8,1,1.000015,4,213870,0,0,0,0,0,0,0
9,8,1,1.000007,5,0,74215,0,0,0,0,74215,74215
9,8,1,1.000006,6,278024,0,0,0,0,0,0,0
9,8,1,1.000005,7,0,132395,0,0,0,0,132395,132395
10,8,1,1.000005,0,231403,0,0,0,0,0,0,0
10,8,1,1.000004,1,0,130157,0,0,0,0,130157,130157
10,8,1,1.000004,2,281746,0,0,0,0,0,0,0
10,8,1,1.000002,3,0,198432,0,0,0,0,198432,198432
10,8,1,1.000008,4,197755,0,0,0,0,0,0,0
10,8,1,1.000004,5,0,151364,0,0,0,0,151364,151364
10,8,1,1.000003,6,262250,0,0,0,0,0,0,0
10,8,1,1.000001,7,0,122547,0,0,0,0,122547,122547
