Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000000,0,3035672,0,0,0,0,0,0,0
1,2,1,1.000000,1,0,1814345,0,0,0,0,1814345,1814345
2,2,1,1.000000,0,3568189,0,0,0,0,0,0,0
2,2,1,1.000000,1,0,1337862,0,0,0,0,1337862,1337862
3,2,1,1.000000,0,3229353,0,0,0,0,0,0,0
3,2,1,1.000000,1,0,1978535,0,0,0,0,1978535,1978535
4,2,1,1.000000,0,3655428,0,0,0,0,0,0,0
4,2,1,1.000000,1,0,1979541,0,0,0,0,1979541,1979541
5,2,1,1.000000,0,3230208,0,0,0,0,0,0,0
5,2,1,1.000000,1,0,1934834,0,0,0,0,1934834,1934834
6,2,1,1.000000,0,3732537,0,0,0,0,0,0,0
6,2,1,1.000000,1,0,2058844,0,0,0,0,2058844,2058844
7,2,1,1.000000,0,4718168,0,0,0,0,0,0,0
7,2,1,1.000000,1,0,2290146,0,0,0,0,2290146,2290146
8,2,1,1.000000,0,3133239,0,0,0,0,0,0,0
8,2,1,1.000000,1,0,1897145,0,0,0,0,1897145,1897145
9,2,1,1.000000,0,3429521,0,0,0,0,0,0,0
9,2,1,1.000000,1,0,1913231,0,0,0,0,1913231,1913231
10,2,1,1.000000,0,3434898,0,0,0,0,0,0,0
10,2,1,1.000000,1,0,1951964,0,0,0,0,1951964,1951964
