Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000002,0,362700,362700,0,0,0,0,362700,1
1,8,1,1.000000,1,1295,1295,0,0,0,0,1295,1
1,8,1,1.000005,2,12361,12361,0,0,0,0,12361,1
1,8,1,1.000010,3,789,789,0,0,0,0,789,1
1,8,1,1.000011,4,4504,4504,0,0,0,0,4504,1
1,8,1,1.000025,5,244,244,0,0,0,0,244,1
1,8,1,1.000001,6,359506,359506,0,0,0,0,359506,1
1,8,1,1.000007,7,841,841,0,0,0,0,841,1
2,8,1,1.000003,0,218900,218900,0,0,0,0,218900,1
2,8,1,1.000010,1,8379,8379,0,0,0,0,8379,1
2,8,1,1.000002,2,73090,73090,0,0,0,0,73090,1
2,8,1,1.000015,3,749,749,0,0,0,0,749,1
2,8,1,1.000010,4,48168,48168,0,0,0,0,48168,1
2,8,1,1.000014,5,1631,1631,0,0,0,0,1631,1
2,8,1,1.000012,6,152470,152470,0,0,0,0,152470,1
2,8,1,1.000005,7,25655,25655,0,0,0,0,25655,1
3,8,1,1.000005,0,101102,101102,0,0,0,0,101102,1
3,8,1,1.000018,1,2996,2996,0,0,0,0,2996,1
3,8,1,1.000017,2,13133,13133,0,0,0,0,13133,1
3,8,1,1.000018,3,4906,4906,0,0,0,0,4906,1
3,8,1,1.000023,4,52021,52021,0,0,0,0,52021,1
3,8,1,1.000005,5,11568,11568,0,0,0,0,11568,1
3,8,1,1.000012,6,72259,72259,0,0,0,0,72259,1
3,8,1,1.000009,7,108615,108615,0,0,0,0,108615,1
4,8,1,1.000018,0,93050,93050,0,0,0,0,93050,1
4,8,1,1.000019,1,2531,2531,0,0,0,0,2531,1
4,8,1,1.000013,2,4369,4369,0,0,0,0,4369,1
4,8,1,1.000017,3,3682,3682,0,0,0,0,3682,1
4,8,1,1.000007,4,78512,78512,0,0,0,0,78512,1
4,8,1,1.000014,5,6559,6559,0,0,0,0,6559,1
4,8,1,1.000006,6,59313,59313,0,0,0,0,59313,1
4,8,1,1.000002,7,120264,120264,0,0,0,0,120264,1
5,8,1,1.000007,0,94910,94910,0,0,0,0,94910,1
5,8,1,1.000019,1,2447,2447,0,0,0,0,2447,1
5,8,1,1.000011,2,5964,5964,0,0,0,0,5964,1
5,8,1,1.000016,3,3878,3878,0,0,0,0,3878,1
5,8,1,1.000005,4,82505,82505,0,0,0,0,82505,1
5,8,1,1.000014,5,7763,7763,0,0,0,0,7763,1
5,8,1,1.000013,6,64866,64866,0,0,0,0,64866,1
5,8,1,1.000018,7,104361,104361,0,0,0,0,104361,1
6,8,1,1.000009,0,110757,110757,0,0,0,0,110757,1
6,8,1,1.000022,1,6134,6134,0,0,0,0,6134,1
6,8,1,1.000015,2,8845,8845,0,0,0,0,8845,1
6,8,1,1.000021,3,11051,11051,0,0,0,0,11051,1
6,8,1,1.000003,4,9276,9276,0,0,0,0,9276,1
6,8,1,1.000020,5,5192,5192,0,0,0,0,5192,1
6,8,1,1.000015,6,110444,110444,0,0,0,0,110444,1
6,8,1,1.000005,7,99686,99686,0,0,0,0,99686,1
7,8,1,1.000009,0,116628,116628,0,0,0,0,116628,1
7,8,1,1.000020,1,13956,13956,0,0,0,0,13956,1
7,8,1,1.000019,2,4350,4350,0,0,0,0,4350,1
7,8,1,1.000015,3,13342,13342,0,0,0,0,13342,1
7,8,1,1.000013,4,20278,20278,0,0,0,0,20278,1
7,8,1,1.000022,5,8066,8066,0,0,0,0,8066,1
7,8,1,1.000005,6,95307,95307,0,0,0,0,95307,1
7,8,1,1.000017,7,74597,74597,0,0,0,0,74597,1
8,8,1,1.000000,0,118143,118143,0,0,0,0,118143,1
8,8,1,1.000007,1,10894,10894,0,0,0,0,10894,1
8,8,1,1.000017,2,4840,4840,0,0,0,0,4840,1
8,8,1,1.000016,3,11810,11810,0,0,0,0,11810,1
8,8,1,1.000011,4,20681,20681,0,0,0,0,20681,1
8,8,1,1.000019,5,3207,3207,0,0,0,0,3207,1
8,8,1,1.000002,6,96753,96753,0,0,0,0,96753,1
8,8,1,1.000005,7,86667,86667,0,0,0,0,86667,1
9,8,1,1.000007,0,106879,106879,0,0,0,0,106879,1
9,8,1,1.000016,1,10258,10258,0,0,0,0,10258,1
9,8,1,1.000009,2,3898,3898,0,0,0,0,3898,1
9,8,1,1.000013,3,13688,13688,0,0,0,0,13688,1
9,8,1,1.000011,4,9950,9950,0,0,0,0,9950,1
9,8,1,1.000017,5,1621,1621,0,0,0,0,1621,1
9,8,1,1.000001,6,100827,100827,0,0,0,0,100827,1
9,8,1,1.000006,7,110868,110868,0,0,0,0,110868,1
10,8,1,1.000006,0,118910,118910,0,0,0,0,118910,1
10,8,1,1.000024,1,8910,8910,0,0,0,0,8910,1
10,8,1,1.000022,2,8912,8912,0,0,0,0,8912,1
10,8,1,1.000021,3,16996,16996,0,0,0,0,16996,1
10,8,1,1.000011,4,3188,3188,0,0,0,0,3188,1
10,8,1,1.000017,5,1184,1184,0,0,0,0,1184,1
10,8,1,1.000007,6,92912,92912,0,0,0,0,92912,1
10,8,1,1.000004,7,112740,112740,0,0,0,0,112740,1
