Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,1.000097,0,10099,10099,0,0,0,0,10099,1
1,64,1,1.000998,1,138,138,0,0,0,0,138,1
1,64,1,1.001151,2,845,845,0,0,0,0,845,1
1,64,1,1.001129,3,1337,1337,0,0,0,0,1337,1
1,64,1,1.001116,4,1278,1278,0,0,0,0,1278,1
1,64,1,1.001177,5,1393,1393,0,0,0,0,1393,1
1,64,1,1.000017,6,30978,30978,0,0,0,0,30978,1
1,64,1,1.000098,7,5259,5259,0,0,0,0,5259,1
1,64,1,1.000532,8,1535,1535,0,0,0,0,1535,1
1,64,1,1.001092,9,907,907,0,0,0,0,907,1
1,64,1,1.000021,10,10448,10448,0,0,0,0,10448,1
1,64,1,1.000492,11,1441,1441,0,0,0,0,1441,1
1,64,1,1.000476,12,3216,3216,0,0,0,0,3216,1
1,64,1,1.000439,13,318,318,0,0,0,0,318,1
1,64,1,1.000005,14,4563,4563,0,0,0,0,4563,1
1,64,1,1.001105,15,4825,4825,0,0,0,0,4825,1
1,64,1,1.000649,16,5954,5954,0,0,0,0,5954,1
1,64,1,1.000024,17,4453,4453,0,0,0,0,4453,1
1,64,1,1.001105,18,836,836,0,0,0,0,836,1
1,64,1,1.000425,19,403,403,0,0,0,0,403,1
1,64,1,1.000452,20,2025,2025,0,0,0,0,2025,1
1,64,1,1.000001,21,21669,21669,0,0,0,0,21669,1
1,64,1,1.001084,22,441,441,0,0,0,0,441,1
1,64,1,1.000046,23,23346,23346,0,0,0,0,23346,1
1,64,1,1.000903,24,434,434,0,0,0,0,434,1
1,64,1,1.000434,25,1334,1334,0,0,0,0,1334,1
1,64,1,1.000424,26,391,391,0,0,0,0,391,1
1,64,1,1.000353,27,1123,1123,0,0,0,0,1123,1
1,64,1,1.000838,28,409,409,0,0,0,0,409,1
1,64,1,1.000292,29,31727,31727,0,0,0,0,31727,1
1,64,1,1.000195,30,794,794,0,0,0,0,794,1
1,64,1,1.000136,31,693,693,0,0,0,0,693,1
1,64,1,1.000073,32,1790,1790,0,0,0,0,1790,1
1,64,1,1.000000,33,5115,5115,0,0,0,0,5115,1
1,64,1,1.001066,34,2565,2565,0,0,0,0,2565,1
1,64,1,1.000918,35,2644,2644,0,0,0,0,2644,1
1,64,1,1.000500,36,3903,3903,0,0,0,0,3903,1
1,64,1,1.000033,37,5737,5737,0,0,0,0,5737,1
1,64,1,1.000361,38,12877,12877,0,0,0,0,12877,1
1,64,1,1.001046,39,1581,1581,0,0,0,0,1581,1
1,64,1,1.000066,40,450,450,0,0,0,0,450,1
1,64,1,1.000001,41,11690,11690,0,0,0,0,11690,1
1,64,1,1.000065,42,5464,5464,0,0,0,0,5464,1
1,64,1,1.000000,43,32249,32249,0,0,0,0,32249,1
1,64,1,1.000666,44,3720,3720,0,0,0,0,3720,1
1,64,1,1.000001,45,9376,9376,0,0,0,0,9376,1
1,64,1,1.000003,46,12133,12133,0,0,0,0,12133,1
1,64,1,1.000017,47,11613,11613,0,0,0,0,11613,1
1,64,1,1.000030,48,10694,10694,0,0,0,0,10694,1
1,64,1,1.000072,49,1783,1783,0,0,0,0,1783,1
1,64,1,1.000022,50,142,142,0,0,0,0,142,1
1,64,1,1.000005,51,20693,20693,0,0,0,0,20693,1
1,64,1,1.000001,52,32277,32277,0,0,0,0,32277,1
1,64,1,1.000418,53,1190,1190,0,0,0,0,1190,1
1,64,1,1.000443,54,284,284,0,0,0,0,284,1
1,64,1,1.000010,55,105,105,0,0,0,0,105,1
1,64,1,1.000550,56,341,341,0,0,0,0,341,1
1,64,1,1.000002,57,159,159,0,0,0,0,159,1
1,64,1,1.000002,58,127,127,0,0,0,0,127,1
1,64,1,1.001221,59,1517,1517,0,0,0,0,1517,1
1,64,1,1.001205,60,371,371,0,0,0,0,371,1
1,64,1,1.001210,61,1670,1670,0,0,0,0,1670,1
1,64,1,1.000007,62,21441,21441,0,0,0,0,21441,1
1,64,1,1.000096,63,5050,5050,0,0,0,0,5050,1
2,64,1,1.000007,0,13244,13244,0,0,0,0,13244,1
2,64,1,1.000030,1,177,177,0,0,0,0,177,1
2,64,1,1.000065,2,87,87,0,0,0,0,87,1
2,64,1,1.000042,3,964,964,0,0,0,0,964,1
2,64,1,1.000043,4,657,657,0,0,0,0,657,1
2,64,1,1.000127,5,1282,1282,0,0,0,0,1282,1
2,64,1,1.000001,6,32493,32493,0,0,0,0,32493,1
2,64,1,1.000060,7,6054,6054,0,0,0,0,6054,1
2,64,1,1.000099,8,1178,1178,0,0,0,0,1178,1
2,64,1,1.000042,9,876,876,0,0,0,0,876,1
2,64,1,1.000051,10,10385,10385,0,0,0,0,10385,1
2,64,1,1.000136,11,949,949,0,0,0,0,949,1
2,64,1,1.000047,12,40,40,0,0,0,0,40,1
