Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,0,0,0,17871429,0,0,0,0
2,1,1,1.000000,0,0,0,0,17912814,0,0,0,0
3,1,1,1.000000,0,0,0,0,17910510,0,0,0,0
4,1,1,1.000000,0,0,0,0,17929484,0,0,0,0
5,1,1,1.000000,0,0,0,0,17723247,0,0,0,0
6,1,1,1.000000,0,0,0,0,17742124,0,0,0,0
7,1,1,1.000000,0,0,0,0,17728331,0,0,0,0
8,1,1,1.000000,0,0,0,0,17733960,0,0,0,0
9,1,1,1.000000,0,0,0,0,17750569,0,0,0,0
10,1,1,1.000000,0,0,0,0,17721882,0,0,0,0
