Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.000401,0,528,528,0,0,0,0,528,1
1,45,1,1.001258,1,283,283,0,0,0,0,283,1
1,45,1,1.000356,2,553,553,0,0,0,0,553,1
1,45,1,1.001347,3,146,146,0,0,0,0,146,1
1,45,1,1.000012,4,58974,58974,0,0,0,0,58974,1
1,45,1,1.000114,5,3295,3295,0,0,0,0,3295,1
1,45,1,1.000017,6,2240,2240,0,0,0,0,2240,1
1,45,1,1.000017,7,8294,8294,0,0,0,0,8294,1
1,45,1,1.000007,8,45165,45165,0,0,0,0,45165,1
1,45,1,1.001237,9,224,224,0,0,0,0,224,1
1,45,1,1.001270,10,134,134,0,0,0,0,134,1
1,45,1,1.001259,11,215,215,0,0,0,0,215,1
1,45,1,1.001245,12,19869,19869,0,0,0,0,19869,1
1,45,1,1.000473,13,703,703,0,0,0,0,703,1
1,45,1,1.000070,14,489,489,0,0,0,0,489,1
1,45,1,1.001207,15,250,250,0,0,0,0,250,1
1,45,1,1.000191,16,437,437,0,0,0,0,437,1
1,45,1,1.001222,17,108,108,0,0,0,0,108,1
1,45,1,1.000001,18,2691,2691,0,0,0,0,2691,1
1,45,1,1.000262,19,2675,2675,0,0,0,0,2675,1
1,45,1,1.000462,20,876,876,0,0,0,0,876,1
1,45,1,1.001009,21,105,105,0,0,0,0,105,1
1,45,1,1.001098,22,2382,2382,0,0,0,0,2382,1
1,45,1,1.001112,23,473,473,0,0,0,0,473,1
1,45,1,1.000032,24,1085,1085,0,0,0,0,1085,1
1,45,1,1.000139,25,7902,7902,0,0,0,0,7902,1
1,45,1,1.000986,26,501,501,0,0,0,0,501,1
1,45,1,1.000063,27,92,92,0,0,0,0,92,1
1,45,1,1.000002,28,2490,2490,0,0,0,0,2490,1
1,45,1,1.000165,29,408,408,0,0,0,0,408,1
1,45,1,1.000001,30,46191,46191,0,0,0,0,46191,1
1,45,1,1.000010,31,81,81,0,0,0,0,81,1
1,45,1,1.000043,32,138,138,0,0,0,0,138,1
1,45,1,1.000009,33,714,714,0,0,0,0,714,1
1,45,1,1.000133,34,141,141,0,0,0,0,141,1
1,45,1,1.000151,35,480,480,0,0,0,0,480,1
1,45,1,1.000010,36,45636,45636,0,0,0,0,45636,1
1,45,1,1.000000,37,1321,1321,0,0,0,0,1321,1
1,45,1,1.000000,38,1537,1537,0,0,0,0,1537,1
1,45,1,1.000081,39,110,110,0,0,0,0,110,1
1,45,1,1.001354,40,159,159,0,0,0,0,159,1
1,45,1,1.000000,41,56812,56812,0,0,0,0,56812,1
1,45,1,1.001272,42,66,66,0,0,0,0,66,1
1,45,1,1.001303,43,173,173,0,0,0,0,173,1
1,45,1,1.000012,44,18148,18148,0,0,0,0,18148,1
2,45,1,1.000020,0,116,116,0,0,0,0,116,1
2,45,1,1.000047,1,118,118,0,0,0,0,118,1
2,45,1,1.000025,2,109,109,0,0,0,0,109,1
2,45,1,1.000097,3,124,124,0,0,0,0,124,1
2,45,1,1.000001,4,63642,63642,0,0,0,0,63642,1
2,45,1,1.000100,5,163,163,0,0,0,0,163,1
2,45,1,1.000092,6,37,37,0,0,0,0,37,1
2,45,1,1.000020,7,6857,6857,0,0,0,0,6857,1
2,45,1,1.000023,8,48282,48282,0,0,0,0,48282,1
2,45,1,1.000080,9,33,33,0,0,0,0,33,1
2,45,1,1.000096,10,63,63,0,0,0,0,63,1
2,45,1,1.000089,11,39,39,0,0,0,0,39,1
2,45,1,1.000097,12,220,220,0,0,0,0,220,1
2,45,1,1.000035,13,369,369,0,0,0,0,369,1
2,45,1,1.000094,14,59,59,0,0,0,0,59,1
2,45,1,1.000038,15,114,114,0,0,0,0,114,1
2,45,1,1.000036,16,257,257,0,0,0,0,257,1
2,45,1,1.000082,17,30,30,0,0,0,0,30,1
2,45,1,1.000078,18,3345,3345,0,0,0,0,3345,1
