Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.000005,0,84693,0,0,0,0,0,0,0
1,45,1,1.000013,1,0,69566,0,2467,0,0,69566,69566
1,45,1,1.000093,2,1202,0,0,0,0,0,0,0
1,45,1,1.002243,3,0,562,0,2,0,0,562,562
1,45,1,1.000100,4,640,0,0,0,0,0,0,0
1,45,1,1.000469,5,0,2230,0,159,0,0,2230,2230
1,45,1,1.000002,6,78478,0,0,0,0,0,0,0
1,45,1,1.000002,7,0,69102,0,2465,0,0,69102,69102
1,45,1,1.002227,8,3200,0,0,0,0,0,0,0
1,45,1,1.000009,9,0,781,0,3,0,0,781,781
1,45,1,1.000048,10,586,0,0,0,0,0,0,0
1,45,1,1.002219,11,0,3384,0,17,0,0,3384,3384
1,45,1,1.001081,12,3949,0,0,0,0,0,0,0
1,45,1,1.000060,13,0,14886,0,2413,0,0,14886,14886
1,45,1,1.000003,14,1463,0,0,0,0,0,0,0
1,45,1,1.000332,15,0,1036,0,6,0,0,1036,1036
1,45,1,1.000012,16,617,0,0,0,0,0,0,0
1,45,1,1.000903,17,0,3667,0,78,0,0,3667,3667
1,45,1,1.000001,18,1177,0,0,0,0,0,0,0
1,45,1,1.002035,19,0,548,0,4,0,0,548,548
1,45,1,1.000001,20,72555,0,0,0,0,0,0,0
1,45,1,1.000118,21,0,3770,0,51,0,0,3770,3770
1,45,1,1.000561,22,2359,0,0,0,0,0,0,0
1,45,1,1.000082,23,0,7442,0,30,0,0,7442,7442
1,45,1,1.000075,24,3939,0,0,0,0,0,0,0
1,45,1,1.000006,25,0,81708,0,587,0,0,81708,81708
1,45,1,1.000128,26,2259,0,0,0,0,0,0,0
1,45,1,1.000083,27,0,726,0,1,0,0,726,726
1,45,1,1.000075,28,793,0,0,0,0,0,0,0
1,45,1,1.000052,29,0,449,0,2,0,0,449,449
1,45,1,1.000064,30,742,0,0,0,0,0,0,0
1,45,1,1.000006,31,0,1248,0,10,0,0,1248,1248
1,45,1,1.000006,32,1221,0,0,0,0,0,0,0
