Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.000067,0,28369,0,0,0,0,0,0,0
1,20,1,1.000006,1,40145,0,0,0,0,0,0,0
1,20,1,1.000032,2,5994,0,0,0,0,0,0,0
1,20,1,1.000062,3,3381,0,0,0,0,0,0,0
1,20,1,1.000031,4,6752,0,0,0,0,0,0,0
1,20,1,1.000007,5,4468,0,0,0,0,0,0,0
1,20,1,1.000027,6,2918,0,0,0,0,0,0,0
1,20,1,1.000031,7,242546,0,0,0,0,0,0,0
1,20,1,1.000002,8,3588,0,0,0,0,0,0,0
1,20,1,1.000014,9,247365,0,0,0,0,0,0,0
1,20,1,1.000005,10,0,10869,0,0,0,0,10869,10869
1,20,1,1.000001,11,0,1109,0,0,0,0,1109,1109
1,20,1,1.000000,12,0,15534,0,0,0,0,15534,15534
1,20,1,1.000000,13,0,2197,0,0,0,0,2197,2197
1,20,1,1.000025,14,0,8809,0,0,0,0,8809,8809
1,20,1,1.000010,15,0,1287,0,6,0,0,1287,1287
1,20,1,1.000041,16,0,623,0,0,0,0,623,623
1,20,1,1.000104,17,0,46350,0,2,0,0,46350,46350
1,20,1,1.000082,18,0,17499,0,4,0,0,17499,17499
1,20,1,1.000020,19,0,18408,0,0,0,0,18408,18408
2,20,1,1.000025,0,17988,0,0,0,0,0,0,0
2,20,1,1.000033,1,11794,0,0,0,0,0,0,0
2,20,1,1.000003,2,54603,0,0,0,0,0,0,0
2,20,1,1.000013,3,3611,0,0,0,0,0,0,0
2,20,1,1.000001,4,55504,0,0,0,0,0,0,0
2,20,1,1.000035,5,4784,0,0,0,0,0,0,0
2,20,1,1.000035,6,5029,0,0,0,0,0,0,0
2,20,1,1.000001,7,229431,0,0,0,0,0,0,0
2,20,1,1.000013,8,5496,0,0,0,0,0,0,0
2,20,1,1.000002,9,264893,0,0,0,0,0,0,0
2,20,1,1.000010,10,0,13870,0,0,0,0,13870,13870
2,20,1,1.000024,11,0,2866,0,0,0,0,2866,2866
2,20,1,1.000013,12,0,13357,0,0,0,0,13357,13357
2,20,1,1.000014,13,0,1396,0,0,0,0,1396,1396
2,20,1,1.000022,14,0,1222,0,0,0,0,1222,1222
2,20,1,1.000036,15,0,851,0,0,0,0,851,851
2,20,1,1.000033,16,0,1666,0,0,0,0,1666,1666
2,20,1,1.000025,17,0,1562,0,0,0,0,1562,1562
2,20,1,1.000017,18,0,13803,0,0,0,0,13803,13803
2,20,1,1.000001,19,0,62304,0,0,0,0,62304,62304
3,20,1,1.000025,0,32033,0,0,0,0,0,0,0
3,20,1,1.000007,1,15107,0,0,0,0,0,0,0
3,20,1,1.000008,2,46216,0,0,0,0,0,0,0
3,20,1,1.000028,3,7257,0,0,0,0,0,0,0
3,20,1,1.000003,4,47230,0,0,0,0,0,0,0
3,20,1,1.000017,5,9814,0,0,0,0,0,0,0
3,20,1,1.000017,6,9687,0,0,0,0,0,0,0
3,20,1,1.000009,7,199447,0,0,0,0,0,0,0
3,20,1,1.000031,8,5135,0,0,0,0,0,0,0
3,20,1,1.000008,9,253242,0,0,0,0,0,0,0
3,20,1,1.000010,10,0,16982,0,0,0,0,16982,16982
3,20,1,1.000024,11,0,655,0,0,0,0,655,655
3,20,1,1.000002,12,0,17887,0,0,0,0,17887,17887
3,20,1,1.000006,13,0,12671,0,0,0,0,12671,12671
3,20,1,1.000042,14,0,1607,0,0,0,0,1607,1607
3,20,1,1.000041,15,0,1015,0,0,0,0,1015,1015
3,20,1,1.000032,16,0,1591,0,0,0,0,1591,1591
3,20,1,1.000026,17,0,872,0,0,0,0,872,872
3,20,1,1.000009,18,0,17089,0,0,0,0,17089,17089
3,20,1,1.000001,19,0,70123,0,0,0,0,70123,70123
4,20,1,1.000003,0,31991,0,0,0,0,0,0,0
4,20,1,1.000013,1,7172,0,0,0,0,0,0,0
4,20,1,1.000007,2,170084,0,0,0,0,0,0,0
4,20,1,1.000033,3,2001,0,0,0,0,0,0,0
4,20,1,1.000006,4,173398,0,0,0,0,0,0,0
4,20,1,1.000032,5,6690,0,0,0,0,0,0,0
4,20,1,1.000028,6,6595,0,0,0,0,0,0,0
4,20,1,1.000003,7,44923,0,0,0,0,0,0,0
4,20,1,1.000044,8,1772,0,0,0,0,0,0,0
4,20,1,1.000004,9,23337,0,0,0,0,0,0,0
4,20,1,1.000023,10,0,1622,0,0,0,0,1622,1622
4,20,1,1.000026,11,0,954,0,0,0,0,954,954
4,20,1,1.000004,12,0,19940,0,0,0,0,19940,19940
4,20,1,1.000012,13,0,4197,0,0,0,0,4197,4197
4,20,1,1.000019,14,0,1005,0,0,0,0,1005,1005
4,20,1,1.000043,15,0,870,0,0,0,0,870,870
4,20,1,1.000012,16,0,1453,0,0,0,0,1453,1453
4,20,1,1.000025,17,0,8869,0,0,0,0,8869,8869
4,20,1,1.000036,18,0,1618,0,0,0,0,1618,1618
4,20,1,1.000007,19,0,73710,0,0,0,0,73710,73710
5,20,1,1.000006,0,35091,0,0,0,0,0,0,0
5,20,1,1.000050,1,12804,0,0,0,0,0,0,0
5,20,1,1.000001,2,130274,0,0,0,0,0,0,0
5,20,1,1.000046,3,5554,0,0,0,0,0,0,0
5,20,1,1.000002,4,136184,0,0,0,0,0,0,0
5,20,1,1.000026,5,7947,0,0,0,0,0,0,0
5,20,1,1.000025,6,7657,0,0,0,0,0,0,0
5,20,1,1.000001,7,36918,0,0,0,0,0,0,0
5,20,1,1.000043,8,4313,0,0,0,0,0,0,0
5,20,1,1.000006,9,29122,0,0,0,0,0,0,0
5,20,1,1.000026,10,0,3183,0,0,0,0,3183,3183
5,20,1,1.000032,11,0,1127,0,0,0,0,1127,1127
5,20,1,1.000003,12,0,26849,0,0,0,0,26849,26849
