Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.002138,0,97000,0,0,0,0,0,0,0
1,20,1,1.005559,1,0,25000,0,0,0,0,25000,25000
1,20,1,1.003779,2,42000,0,0,0,0,0,0,0
1,20,1,1.003714,3,0,142000,0,0,0,0,142000,142000
1,20,1,1.003905,4,57000,0,0,0,0,0,0,0
1,20,1,1.006467,5,0,21000,0,0,0,0,21000,21000
1,20,1,1.003496,6,29000,0,0,0,0,0,0,0
1,20,1,1.006299,7,0,19000,0,0,0,0,19000,19000
1,20,1,1.001131,8,106000,0,0,0,0,0,0,0
1,20,1,1.006007,9,0,25000,0,0,0,0,25000,25000
1,20,1,1.001585,10,98000,0,0,0,0,0,0,0
1,20,1,1.003445,11,0,32000,0,0,0,0,32000,32000
1,20,1,1.001975,12,199000,0,0,0,0,0,0,0
1,20,1,1.006306,13,0,8000,0,0,0,0,8000,8000
1,20,1,1.001774,14,172000,0,0,0,0,0,0,0
1,20,1,1.004971,15,0,2000,0,0,0,0,2000,2000
1,20,1,1.002541,16,34000,0,0,0,0,0,0,0
1,20,1,1.006567,17,0,19000,0,0,0,0,19000,19000
1,20,1,1.003949,18,73000,0,0,0,0,0,0,0
1,20,1,1.005152,19,0,138000,0,0,0,0,138000,138000
2,20,1,1.004687,0,223000,0,0,0,0,0,0,0
2,20,1,1.006523,1,0,25000,0,0,0,0,25000,25000
2,20,1,1.004638,2,91000,0,0,0,0,0,0,0
2,20,1,1.001832,3,0,170000,0,0,0,0,170000,170000
2,20,1,1.004674,4,640000,0,0,0,0,0,0,0
2,20,1,1.006541,5,0,25000,0,0,0,0,25000,25000
2,20,1,1.004744,6,15000,0,0,0,0,0,0,0
2,20,1,1.006575,7,0,2000,0,0,0,0,2000,2000
2,20,1,1.004001,8,117000,0,0,0,0,0,0,0
2,20,1,1.006985,9,0,5000,0,0,0,0,5000,5000
2,20,1,1.003235,10,115000,0,0,0,0,0,0,0
2,20,1,1.004798,11,0,16000,0,0,0,0,16000,16000
2,20,1,1.000251,12,103000,0,0,0,0,0,0,0
2,20,1,1.006631,13,0,3000,0,0,0,0,3000,3000
2,20,1,1.002338,14,77000,0,0,0,0,0,0,0
2,20,1,1.007004,15,0,2000,0,0,0,0,2000,2000
2,20,1,1.004736,16,12000,0,0,0,0,0,0,0
2,20,1,1.006921,17,0,3000,0,0,0,0,3000,3000
2,20,1,1.002129,18,21000,0,0,0,0,0,0,0
2,20,1,1.006445,19,0,169000,0,0,0,0,169000,169000
3,20,1,1.000225,0,106000,0,0,0,0,0,0,0
3,20,1,1.003906,1,0,57000,0,0,0,0,57000,57000
3,20,1,1.002622,2,53000,0,0,0,0,0,0,0
3,20,1,1.003917,3,0,114000,0,0,0,0,114000,114000
3,20,1,1.000945,4,111000,0,0,0,0,0,0,0
3,20,1,1.004756,5,0,57000,0,0,0,0,57000,57000
3,20,1,1.000493,6,22000,0,0,0,0,0,0,0
3,20,1,1.006461,7,0,15000,0,0,0,0,15000,15000
3,20,1,1.002419,8,143000,0,0,0,0,0,0,0
3,20,1,1.006212,9,0,2934,0,66,0,0,2934,2934
3,20,1,1.000681,10,143000,0,0,0,0,0,0,0
3,20,1,1.003643,11,0,16000,0,0,0,0,16000,16000
3,20,1,1.002207,12,153000,0,0,0,0,0,0,0
3,20,1,1.006438,13,0,5000,0,0,0,0,5000,5000
3,20,1,1.001292,14,144000,0,0,0,0,0,0,0
3,20,1,1.006524,15,0,3000,0,0,0,0,3000,3000
3,20,1,1.002175,16,21000,0,0,0,0,0,0,0
3,20,1,1.006545,17,0,2000,0,0,0,0,2000,2000
3,20,1,1.002636,18,58000,0,0,0,0,0,0,0
3,20,1,1.003332,19,0,112000,0,0,0,0,112000,112000
4,20,1,1.002145,0,137000,0,0,0,0,0,0,0
4,20,1,1.005934,1,0,35000,0,0,0,0,35000,35000
4,20,1,1.005299,2,29000,0,0,0,0,0,0,0
4,20,1,1.005077,3,0,157000,0,0,0,0,157000,157000
4,20,1,1.005170,4,108000,0,0,0,0,0,0,0
4,20,1,1.006371,5,0,35000,0,0,0,0,35000,35000
4,20,1,1.005301,6,20000,0,0,0,0,0,0,0
4,20,1,1.006794,7,0,1956,0,44,0,0,1956,1956
4,20,1,1.004799,8,76000,0,0,0,0,0,0,0
4,20,1,1.006291,9,0,2000,0,0,0,0,2000,2000
4,20,1,1.004551,10,76000,0,0,0,0,0,0,0
4,20,1,1.005636,11,0,11000,0,0,0,0,11000,11000
4,20,1,1.002725,12,169000,0,0,0,0,0,0,0
4,20,1,1.006353,13,0,1000,0,0,0,0,1000,1000
4,20,1,1.002310,14,149000,0,0,0,0,0,0,0
4,20,1,1.006735,15,0,1000,0,0,0,0,1000,1000
4,20,1,1.005081,16,17000,0,0,0,0,0,0,0
4,20,1,1.006749,17,0,1000,0,0,0,0,1000,1000
4,20,1,1.000783,18,123000,0,0,0,0,0,0,0
4,20,1,1.006168,19,0,154000,0,0,0,0,154000,154000
5,20,1,1.001750,0,145000,0,0,0,0,0,0,0
5,20,1,1.007258,1,0,11000,0,0,0,0,11000,11000
5,20,1,1.004487,2,34000,0,0,0,0,0,0,0
5,20,1,1.004877,3,0,185000,0,0,0,0,185000,185000
5,20,1,1.000763,4,105000,0,0,0,0,0,0,0
5,20,1,1.002685,5,0,3000,0,0,0,0,3000,3000
5,20,1,1.004450,6,21000,0,0,0,0,0,0,0
5,20,1,1.007217,7,0,2000,0,0,0,0,2000,2000
5,20,1,1.003105,8,75000,0,0,0,0,0,0,0
5,20,1,1.007371,9,0,3000,0,0,0,0,3000,3000
5,20,1,1.004242,10,75000,0,0,0,0,0,0,0
5,20,1,1.005992,11,0,14000,0,0,0,0,14000,14000
5,20,1,1.001753,12,186000,0,0,0,0,0,0,0
5,20,1,1.003402,13,0,9000,0,0,0,0,9000,9000
5,20,1,1.004060,14,134000,0,0,0,0,0,0,0
5,20,1,1.007397,15,0,1000,0,0,0,0,1000,1000
5,20,1,1.004236,16,16000,0,0,0,0,0,0,0
5,20,1,1.007425,17,0,1000,0,0,0,0,1000,1000
5,20,1,1.004334,18,116000,0,0,0,0,0,0,0
5,20,1,1.002116,19,0,181000,0,0,0,0,181000,181000
6,20,1,1.004236,0,289000,0,0,0,0,0,0,0
6,20,1,1.005205,1,0,12000,0,0,0,0,12000,12000
6,20,1,1.004205,2,20000,0,0,0,0,0,0,0
6,20,1,1.000206,3,0,195000,0,0,0,0,195000,195000
6,20,1,1.000677,4,491000,0,0,0,0,0,0,0
6,20,1,1.005675,5,0,3000,0,0,0,0,3000,3000
6,20,1,1.004113,6,10000,0,0,0,0,0,0,0
6,20,1,1.005899,7,0,1996,0,4,0,0,1996,1996
6,20,1,1.000953,8,55000,0,0,0,0,0,0,0
6,20,1,1.001592,9,0,4000,0,0,0,0,4000,4000
6,20,1,1.004091,10,54000,0,0,0,0,0,0,0
6,20,1,1.004880,11,0,17000,0,0,0,0,17000,17000
6,20,1,1.002313,12,73000,0,0,0,0,0,0,0
6,20,1,1.002158,13,0,12000,0,0,0,0,12000,12000
6,20,1,1.003083,14,61000,0,0,0,0,0,0,0
6,20,1,1.006021,15,0,2000,0,0,0,0,2000,2000
6,20,1,1.004010,16,8000,0,0,0,0,0,0,0
6,20,1,1.006006,17,0,2000,0,0,0,0,2000,2000
6,20,1,1.000677,18,238000,0,0,0,0,0,0,0
6,20,1,1.005140,19,0,192000,0,0,0,0,192000,192000
7,20,1,1.004525,0,144000,0,0,0,0,0,0,0
7,20,1,1.004892,1,0,2000,0,0,0,0,2000,2000
7,20,1,1.004596,2,34000,0,0,0,0,0,0,0
7,20,1,1.001738,3,0,177000,0,0,0,0,177000,177000
7,20,1,1.004623,4,97000,0,0,0,0,0,0,0
7,20,1,1.005086,5,0,2000,0,0,0,0,2000,2000
7,20,1,1.003325,6,23000,0,0,0,0,0,0,0
7,20,1,1.005149,7,0,972,0,28,0,0,972,972
7,20,1,1.004261,8,80000,0,0,0,0,0,0,0
7,20,1,1.003620,9,0,19000,0,0,0,0,19000,19000
7,20,1,1.002657,10,79000,0,0,0,0,0,0,0
7,20,1,1.001116,11,0,22000,0,0,0,0,22000,22000
7,20,1,1.001762,12,232000,0,0,0,0,0,0,0
7,20,1,1.005593,13,0,2000,0,0,0,0,2000,2000
7,20,1,1.000575,14,100000,0,0,0,0,0,0,0
7,20,1,1.005551,15,0,1000,0,0,0,0,1000,1000
7,20,1,1.002250,16,17000,0,0,0,0,0,0,0
7,20,1,1.005598,17,0,1000,0,0,0,0,1000,1000
7,20,1,1.002306,18,115000,0,0,0,0,0,0,0
7,20,1,1.000349,19,0,173000,0,0,0,0,173000,173000
8,20,1,1.003081,0,375000,0,0,0,0,0,0,0
8,20,1,1.005369,1,0,2000,0,0,0,0,2000,2000
8,20,1,1.004661,2,13000,0,0,0,0,0,0,0
8,20,1,1.002579,3,0,200000,0,0,0,0,200000,200000
8,20,1,1.004317,4,795000,0,0,0,0,0,0,0
8,20,1,1.005811,5,0,2000,0,0,0,0,2000,2000
8,20,1,1.004455,6,5000,0,0,0,0,0,0,0
8,20,1,1.006893,7,0,2000,0,0,0,0,2000,2000
8,20,1,1.004244,8,22000,0,0,0,0,0,0,0
8,20,1,1.006606,9,0,22000,0,0,0,0,22000,22000
8,20,1,1.003231,10,21000,0,0,0,0,0,0,0
8,20,1,1.005073,11,0,26000,0,0,0,0,26000,26000
8,20,1,1.000841,12,45000,0,0,0,0,0,0,0
8,20,1,1.006646,13,0,2000,0,0,0,0,2000,2000
8,20,1,1.002837,14,33000,0,0,0,0,0,0,0
8,20,1,1.006825,15,0,1996,0,4,0,0,1996,1996
8,20,1,1.004650,16,4000,0,0,0,0,0,0,0
8,20,1,1.006905,17,0,2000,0,0,0,0,2000,2000
8,20,1,1.002267,18,310000,0,0,0,0,0,0,0
8,20,1,1.002938,19,0,196000,0,0,0,0,196000,196000
9,20,1,1.005385,0,141000,0,0,0,0,0,0,0
9,20,1,1.006406,1,0,2000,0,0,0,0,2000,2000
9,20,1,1.005863,2,34000,0,0,0,0,0,0,0
9,20,1,1.007109,3,0,174000,0,0,0,0,174000,174000
9,20,1,1.004576,4,104000,0,0,0,0,0,0,0
9,20,1,1.005945,5,0,2000,0,0,0,0,2000,2000
9,20,1,1.005181,6,30000,0,0,0,0,0,0,0
9,20,1,1.002185,7,0,5000,0,0,0,0,5000,5000
9,20,1,1.004611,8,72000,0,0,0,0,0,0,0
9,20,1,1.006565,9,0,17950,0,50,0,0,17950,17950
9,20,1,1.005253,10,72000,0,0,0,0,0,0,0
9,20,1,1.005760,11,0,21000,0,0,0,0,21000,21000
9,20,1,1.005657,12,218000,0,0,0,0,0,0,0
9,20,1,1.007272,13,0,2000,0,0,0,0,2000,2000
9,20,1,1.003667,14,118000,0,0,0,0,0,0,0
9,20,1,1.005315,15,0,3972,0,28,0,0,3972,3972
9,20,1,1.001478,16,24000,0,0,0,0,0,0,0
9,20,1,1.007246,17,0,2000,0,0,0,0,2000,2000
9,20,1,1.005835,18,115000,0,0,0,0,0,0,0
9,20,1,1.006864,19,0,170000,0,0,0,0,170000,170000
10,20,1,1.002931,0,14000,0,0,0,0,0,0,0
10,20,1,1.007974,1,0,19000,0,0,0,0,19000,19000
10,20,1,1.002759,2,18000,0,0,0,0,0,0,0
10,20,1,1.008004,3,0,24972,0,28,0,0,24972,24972
10,20,1,1.002147,4,91000,0,0,0,0,0,0,0
10,20,1,1.006569,5,0,18000,0,0,0,0,18000,18000
10,20,1,1.001112,6,181000,0,0,0,0,0,0,0
10,20,1,1.005755,7,0,121000,0,0,0,0,121000,121000
10,20,1,1.002262,8,43000,0,0,0,0,0,0,0
10,20,1,1.007499,9,0,19000,0,0,0,0,19000,19000
10,20,1,1.002755,10,41000,0,0,0,0,0,0,0
10,20,1,1.008406,11,0,7000,0,0,0,0,7000,7000
10,20,1,1.003199,12,51000,0,0,0,0,0,0,0
10,20,1,1.008487,13,0,2000,0,0,0,0,2000,2000
10,20,1,1.003226,14,113000,0,0,0,0,0,0,0
10,20,1,1.003253,15,0,79000,0,0,0,0,79000,79000
10,20,1,1.001381,16,187000,0,0,0,0,0,0,0
10,20,1,1.006378,17,0,20000,0,0,0,0,20000,20000
10,20,1,1.003154,18,11000,0,0,0,0,0,0,0
10,20,1,1.008442,19,0,25000,0,0,0,0,25000,25000
