Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.001265,0,207000,0,0,0,5489,0,0,0
1,10,1,1.001290,1,0,24255,0,94745,0,23504,24255,24255
1,10,1,1.000803,2,0,21201,0,117799,0,26378,21201,21201
1,10,1,1.001297,3,0,17641,0,172359,0,26303,17641,17641
1,10,1,1.001291,4,0,20887,0,120113,0,26209,20887,20887
1,10,1,1.001328,5,0,20366,0,121634,0,26128,20366,20366
1,10,1,1.001299,6,0,20269,0,135731,0,25841,20269,20269
1,10,1,1.001281,7,0,21277,0,119723,0,26149,21277,21277
1,10,1,1.000917,8,0,34255,0,741745,0,37534,34255,34255
1,10,1,1.001097,9,0,26849,0,904151,0,43148,26849,26849
2,10,1,1.000453,0,267000,0,0,0,16117,0,0,0
2,10,1,1.000444,1,0,31695,0,113305,0,30662,31695,31695
2,10,1,1.000316,2,0,29720,0,85280,0,28726,29720,29720
2,10,1,1.000443,3,0,28624,0,84376,0,29254,28624,28624
2,10,1,1.000538,4,0,29503,0,71497,0,32642,29503,29503
2,10,1,1.000522,5,0,29215,0,70785,0,32950,29215,29215
2,10,1,1.000523,6,0,28346,0,104654,0,27225,28346,28346
2,10,1,1.000481,7,0,29833,0,77167,0,32441,29833,29833
2,10,1,1.000557,8,0,30950,0,58050,0,31874,30950,30950
2,10,1,1.000566,9,0,29114,0,82886,0,28903,29114,29114
3,10,1,1.000940,0,231000,0,0,0,13181,0,0,0
3,10,1,1.000939,1,0,22119,0,191881,0,33920,22119,22119
3,10,1,1.000942,2,0,22140,0,212860,0,32809,22140,22140
3,10,1,1.000426,3,0,22694,0,182306,0,33432,22694,22694
3,10,1,1.000747,4,0,26372,0,166628,0,37794,26372,26372
3,10,1,1.000942,5,0,26089,0,166911,0,38054,26089,26089
3,10,1,1.000982,6,0,26933,0,186067,0,39131,26933,26933
