Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,8269426,8269426,0,0,0,0,8269426,1
2,1,1,1.000000,0,8301552,8301552,0,0,0,0,8301552,1
3,1,1,1.000000,0,8300335,8300335,0,0,0,0,8300335,1
4,1,1,1.000000,0,8302251,8302251,0,0,0,0,8302251,1
5,1,1,1.000000,0,8306857,8306857,0,0,0,0,8306857,1
6,1,1,1.000000,0,8240019,8240019,0,0,0,0,8240019,1
7,1,1,1.000000,0,8232972,8232972,0,0,0,0,8232972,1
8,1,1,1.000000,0,8246978,8246978,0,0,0,0,8246978,1
9,1,1,1.000000,0,8246022,8246022,0,0,0,0,8246022,1
10,1,1,1.000000,0,8230666,8230666,0,0,0,0,8230666,1
