Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000009,0,215628,0,0,0,0,0,0,0
1,8,1,1.000000,1,137605,0,0,0,0,0,0,0
1,8,1,1.000002,2,59146,0,0,0,0,0,0,0
1,8,1,1.000006,3,84180,0,0,0,0,0,0,0
1,8,1,1.000012,4,0,101877,0,0,0,0,101877,101877
1,8,1,1.000000,5,0,97772,0,0,0,0,97772,97772
1,8,1,1.000000,6,0,160345,0,0,0,0,160345,160345
1,8,1,1.000010,7,0,7749,0,0,0,0,7749,7749
2,8,1,1.000004,0,238842,0,0,0,0,0,0,0
2,8,1,1.000001,1,109208,0,0,0,0,0,0,0
2,8,1,1.000000,2,73972,0,0,0,0,0,0,0
2,8,1,1.000006,3,73985,0,0,0,0,0,0,0
2,8,1,1.000012,4,0,71180,0,0,0,0,71180,71180
2,8,1,1.000008,5,0,68461,0,0,0,0,68461,68461
2,8,1,1.000003,6,0,134948,0,0,0,0,134948,134948
2,8,1,1.000001,7,0,92995,0,0,0,0,92995,92995
3,8,1,1.000003,0,235054,0,0,0,0,0,0,0
3,8,1,1.000008,1,277770,0,0,0,0,0,0,0
3,8,1,1.000001,2,212360,0,0,0,0,0,0,0
3,8,1,1.000010,3,105883,0,0,0,0,0,0,0
3,8,1,1.000004,4,0,63551,0,0,0,0,63551,63551
3,8,1,1.000003,5,0,210178,0,0,0,0,210178,210178
3,8,1,1.000006,6,0,32660,0,0,0,0,32660,32660
3,8,1,1.000010,7,0,46350,0,0,0,0,46350,46350
4,8,1,1.000003,0,138273,0,0,0,0,0,0,0
4,8,1,1.000001,1,200539,0,0,0,0,0,0,0
4,8,1,1.000001,2,216873,0,0,0,0,0,0,0
4,8,1,1.000000,3,104623,0,0,0,0,0,0,0
4,8,1,1.000005,4,0,28687,0,0,0,0,28687,28687
4,8,1,1.000004,5,0,321505,0,0,0,0,321505,321505
4,8,1,1.000009,6,0,16480,0,0,0,0,16480,16480
4,8,1,1.000005,7,0,22817,0,0,0,0,22817,22817
5,8,1,1.000001,0,61526,0,0,0,0,0,0,0
5,8,1,1.000000,1,255496,0,0,0,0,0,0,0
5,8,1,1.000005,2,277687,0,0,0,0,0,0,0
5,8,1,1.000011,3,116363,0,0,0,0,0,0,0
5,8,1,1.000002,4,0,64411,0,0,0,0,64411,64411
5,8,1,1.000003,5,0,61102,0,0,0,0,61102,61102
5,8,1,1.000001,6,0,153391,0,0,0,0,153391,153391
5,8,1,1.000007,7,0,43929,0,0,0,0,43929,43929
6,8,1,1.000002,0,93865,0,0,0,0,0,0,0
6,8,1,1.000001,1,236977,0,0,0,0,0,0,0
6,8,1,1.000001,2,256677,0,0,0,0,0,0,0
6,8,1,1.000005,3,147047,0,0,0,0,0,0,0
6,8,1,1.000013,4,0,20910,0,0,0,0,20910,20910
6,8,1,1.000012,5,0,20065,0,0,0,0,20065,20065
6,8,1,1.000001,6,0,308331,0,0,0,0,308331,308331
6,8,1,1.000013,7,0,61773,0,0,0,0,61773,61773
7,8,1,1.000020,0,44274,0,0,0,0,0,0,0
7,8,1,1.000003,1,317352,0,0,0,0,0,0,0
7,8,1,1.000003,2,264389,0,0,0,0,0,0,0
7,8,1,1.000003,3,50750,0,0,0,0,0,0,0
7,8,1,1.000010,4,0,9107,0,0,0,0,9107,9107
7,8,1,1.000013,5,0,83531,0,0,0,0,83531,83531
7,8,1,1.000001,6,0,302582,0,0,0,0,302582,302582
7,8,1,1.000014,7,0,7466,0,0,0,0,7466,7466
8,8,1,1.000028,0,35389,0,0,0,0,0,0,0
8,8,1,1.000006,1,209873,0,0,0,0,0,0,0
8,8,1,1.000006,2,216028,0,0,0,0,0,0,0
8,8,1,1.000001,3,181589,0,0,0,0,0,0,0
8,8,1,1.000015,4,0,8717,0,0,0,0,8717,8717
8,8,1,1.000006,5,0,152226,0,0,0,0,152226,152226
8,8,1,1.000001,6,0,258328,0,0,0,0,258328,258328
8,8,1,1.000019,7,0,8449,0,0,0,0,8449,8449
9,8,1,1.000003,0,36661,0,0,0,0,0,0,0
9,8,1,1.000000,1,332358,0,0,0,0,0,0,0
9,8,1,1.000001,2,249218,0,0,0,0,0,0,0
9,8,1,1.000000,3,65716,0,0,0,0,0,0,0
9,8,1,1.000012,4,0,9842,0,0,0,0,9842,9842
9,8,1,1.000013,5,0,120180,0,0,0,0,120180,120180
9,8,1,1.000000,6,0,228477,0,0,0,0,228477,228477
9,8,1,1.000009,7,0,44857,0,0,0,0,44857,44857
10,8,1,1.000009,0,43959,0,0,0,0,0,0,0
10,8,1,1.000001,1,169954,0,0,0,0,0,0,0
10,8,1,1.000006,2,150118,0,0,0,0,0,0,0
10,8,1,1.000011,3,265795,0,0,0,0,0,0,0
10,8,1,1.000005,4,0,6862,0,0,0,0,6862,6862
10,8,1,1.000010,5,0,232579,0,0,0,0,232579,232579
10,8,1,1.000003,6,0,196475,0,0,0,0,196475,196475
10,8,1,1.000012,7,0,6575,0,0,0,0,6575,6575
