Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,1.000162,0,14667,0,0,0,61348,0,0,0
1,64,1,1.000232,1,0,115,0,0,0,139,115,115
1,64,1,1.000008,2,13286,0,0,0,72217,0,0,0
1,64,1,1.000254,3,0,108,0,0,0,90,108,108
1,64,1,1.000096,4,23134,0,0,0,80817,0,0,0
1,64,1,1.000000,5,0,99,0,0,0,47,99,99
1,64,1,1.000010,6,9206,0,0,0,62028,0,0,0
1,64,1,1.000001,7,0,128,0,0,0,186,128,128
1,64,1,1.000001,8,7577,0,0,0,52304,0,0,0
1,64,1,1.000232,9,0,115,0,0,0,111,115,115
1,64,1,1.000081,10,23332,0,0,0,82336,0,0,0
1,64,1,1.000235,11,0,113,0,0,0,93,113,113
1,64,1,1.000012,12,10942,0,0,0,60452,0,0,0
1,64,1,1.000005,13,0,97,0,0,0,72,97,97
1,64,1,1.000033,14,10456,0,0,0,64546,0,0,0
1,64,1,1.000200,15,0,114,0,0,0,95,114,114
1,64,1,1.000171,16,7218,0,0,0,60481,0,0,0
1,64,1,1.000000,17,0,134,0,0,0,83,134,134
1,64,1,1.000049,18,8024,0,0,0,66911,0,0,0
1,64,1,1.000145,19,0,115,0,0,0,149,115,115
1,64,1,1.000036,20,10517,0,0,0,58813,0,0,0
1,64,1,1.000013,21,0,111,0,0,0,255,111,111
1,64,1,1.000054,22,8123,0,0,0,63107,0,0,0
1,64,1,1.000116,23,0,111,0,0,0,98,111,111
1,64,1,1.000019,24,13821,0,0,0,82054,0,0,0
1,64,1,1.000006,25,0,101,0,0,0,154,101,101
1,64,1,1.000018,26,7022,0,0,0,44254,0,0,0
1,64,1,1.000103,27,0,115,0,0,0,111,115,115
1,64,1,1.000001,28,7559,0,0,0,54469,0,0,0
1,64,1,1.000002,29,0,123,0,0,0,133,123,123
1,64,1,1.000008,30,5958,0,0,0,43949,0,0,0
1,64,1,1.000081,31,0,115,0,0,0,80,115,115
1,64,1,1.000022,32,13750,0,0,0,69122,0,0,0
1,64,1,1.000007,33,0,120,0,0,0,174,120,120
1,64,1,1.000002,34,6339,0,0,0,54576,0,0,0
1,64,1,1.000072,35,0,115,0,0,0,67,115,115
1,64,1,1.000004,36,12920,0,0,0,71658,0,0,0
1,64,1,1.000072,37,0,115,0,0,0,89,115,115
1,64,1,1.000023,38,18969,0,0,0,77769,0,0,0
1,64,1,1.000089,39,0,115,0,0,0,57,115,115
1,64,1,1.000073,40,12914,0,0,0,72434,0,0,0
1,64,1,1.000052,41,0,108,0,0,0,103,108,108
1,64,1,1.000002,42,17335,0,0,0,72424,0,0,0
1,64,1,1.000081,43,0,115,0,0,0,117,115,115
1,64,1,1.000017,44,15125,0,0,0,73808,0,0,0
1,64,1,1.000006,45,0,119,0,0,0,148,119,119
1,64,1,1.000008,46,6394,0,0,0,57167,0,0,0
1,64,1,1.000078,47,0,115,0,0,0,136,115,115
1,64,1,1.000007,48,18037,0,0,0,74972,0,0,0
1,64,1,1.000062,49,0,115,0,0,0,97,115,115
1,64,1,1.000007,50,6325,0,0,0,54751,0,0,0
1,64,1,1.000054,51,0,108,0,0,0,177,108,108
1,64,1,1.000001,52,12251,0,0,0,75905,0,0,0
1,64,1,1.000054,53,0,112,0,0,0,138,112,112
1,64,1,1.000012,54,14937,0,0,0,72229,0,0,0
1,64,1,1.000028,55,0,103,0,0,0,87,103,103
1,64,1,1.000003,56,6402,0,0,0,51172,0,0,0
1,64,1,1.000039,57,0,93,0,0,0,169,93,93
1,64,1,1.000012,58,4784,0,0,0,39875,0,0,0
1,64,1,1.000281,59,0,114,0,0,0,91,114,114
1,64,1,1.000036,60,23563,0,0,0,84412,0,0,0
1,64,1,1.000279,61,0,74,0,0,0,33,74,74
1,64,1,1.000125,62,7150,0,0,0,59424,0,0,0
1,64,1,1.000055,63,0,115,0,0,0,116,115,115
2,64,1,1.000187,0,6705,0,0,0,59768,0,0,0
2,64,1,1.000005,1,0,286,0,0,0,1432,286,286
2,64,1,1.000085,2,11071,0,0,0,65618,0,0,0
2,64,1,1.000118,3,0,300,0,8,0,908,300,300
2,64,1,1.000049,4,19577,0,0,0,73019,0,0,0
2,64,1,1.000043,5,0,282,0,0,0,1240,282,282
2,64,1,1.000007,6,7485,0,0,0,58149,0,0,0
2,64,1,1.000033,7,0,280,0,0,0,1390,280,280
2,64,1,1.000005,8,7329,0,0,0,57646,0,0,0
2,64,1,1.000041,9,0,284,0,0,0,1011,284,284
2,64,1,1.000025,10,19446,0,0,0,74244,0,0,0
2,64,1,1.000101,11,0,283,0,0,0,1183,283,283
2,64,1,1.000034,12,16829,0,0,0,71312,0,0,0
2,64,1,1.000002,13,0,288,0,0,0,1338,288,288
2,64,1,1.000027,14,16670,0,0,0,71366,0,0,0
2,64,1,1.000041,15,0,284,0,0,0,1126,284,284
2,64,1,1.000013,16,5864,0,0,0,53261,0,0,0
2,64,1,1.000105,17,0,283,0,0,0,1212,283,283
2,64,1,1.000212,18,7074,0,0,0,59915,0,0,0
2,64,1,1.000096,19,0,281,0,0,0,1398,281,281
2,64,1,1.000000,20,11106,0,0,0,65420,0,0,0
2,64,1,1.000107,21,0,282,0,0,0,1278,282,282
2,64,1,1.000000,22,7609,0,0,0,61020,0,0,0
2,64,1,1.000088,23,0,283,0,0,0,1293,283,283
2,64,1,1.000062,24,12131,0,0,0,76571,0,0,0
2,64,1,1.000001,25,0,318,0,0,0,1438,318,318
2,64,1,1.000007,26,12102,0,0,0,65811,0,0,0
2,64,1,1.000038,27,0,283,0,0,0,1299,283,283
2,64,1,1.000006,28,7194,0,0,0,58984,0,0,0
2,64,1,1.000002,29,0,286,0,0,0,1334,286,286
2,64,1,1.000027,30,9458,0,0,0,63174,0,0,0
2,64,1,1.000115,31,0,298,0,4,0,966,298,298
2,64,1,1.000150,32,12504,0,0,0,68248,0,0,0
2,64,1,1.000034,33,0,282,0,0,0,1359,282,282
2,64,1,1.000025,34,6720,0,0,0,59084,0,0,0
2,64,1,1.000037,35,0,281,0,0,0,923,281,281
2,64,1,1.000008,36,9497,0,0,0,63258,0,0,0
2,64,1,1.000105,37,0,282,0,0,0,1295,282,282
2,64,1,1.000006,38,16467,0,0,0,73184,0,0,0
2,64,1,1.000037,39,0,281,0,0,0,985,281,281
2,64,1,1.000028,40,9539,0,0,0,64113,0,0,0
2,64,1,1.000091,41,0,281,0,0,0,1069,281,281
2,64,1,1.000009,42,11956,0,0,0,66287,0,0,0
2,64,1,1.000101,43,0,283,0,0,0,1254,283,283
2,64,1,1.000030,44,16643,0,0,0,73955,0,0,0
2,64,1,1.000076,45,0,281,0,0,0,1412,281,281
2,64,1,1.000012,46,5466,0,0,0,51664,0,0,0
2,64,1,1.000000,47,0,286,0,0,0,1405,286,286
2,64,1,1.000006,48,11367,0,0,0,65389,0,0,0
2,64,1,1.000091,49,0,282,0,0,0,1104,282,282
