Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000055,0,8985000,0,0,0,0,0,0,0
1,2,1,1.000067,1,0,2896000,0,0,0,0,2896000,2896000
2,2,1,1.000020,0,9568000,0,0,0,0,0,0,0
2,2,1,1.000021,1,0,2221005,0,6995,0,0,2221005,2221005
3,2,1,1.000110,0,9366000,0,0,0,0,0,0,0
3,2,1,1.000087,1,0,2694000,0,0,0,0,2694000,2694000
4,2,1,1.000015,0,9410000,0,0,0,0,0,0,0
4,2,1,1.000001,1,0,2640000,0,0,0,0,2640000,2640000
5,2,1,1.000002,0,9547000,0,0,0,0,0,0,0
5,2,1,1.000002,1,0,2559000,0,0,0,0,2559000,2559000
6,2,1,1.000084,0,9578000,0,0,0,0,0,0,0
6,2,1,1.000045,1,0,2539000,0,0,0,0,2539000,2539000
7,2,1,1.000035,0,9146000,0,0,0,0,0,0,0
7,2,1,1.000011,1,0,2663000,0,0,0,0,2663000,2663000
8,2,1,1.000015,0,9159000,0,0,0,0,0,0,0
8,2,1,1.000021,1,0,2599000,0,0,0,0,2599000,2599000
9,2,1,1.000042,0,9505000,0,0,0,0,0,0,0
9,2,1,1.000008,1,0,2558000,0,0,0,0,2558000,2558000
10,2,1,1.000023,0,8952000,0,0,0,0,0,0,0
10,2,1,1.000003,1,0,2492000,0,0,0,0,2492000,2492000
