Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.000432,0,19845,0,0,0,0,0,0,0
1,45,1,1.000221,1,0,15903,0,0,0,0,15903,15903
1,45,1,1.000729,2,20448,0,0,0,0,0,0,0
1,45,1,1.000292,3,0,11912,0,0,0,0,11912,11912
1,45,1,1.000472,4,32061,0,0,0,0,0,0,0
1,45,1,1.000004,5,0,9762,0,0,0,0,9762,9762
1,45,1,1.000522,6,8290,0,0,0,0,0,0,0
1,45,1,1.000135,7,0,9920,0,0,0,0,9920,9920
1,45,1,1.000431,8,29424,0,0,0,0,0,0,0
1,45,1,1.000527,9,0,10677,0,0,0,0,10677,10677
1,45,1,1.000633,10,10911,0,0,0,0,0,0,0
1,45,1,1.000681,11,0,12686,0,0,0,0,12686,12686
1,45,1,1.000500,12,18702,0,0,0,0,0,0,0
1,45,1,1.000003,13,0,17530,0,0,0,0,17530,17530
1,45,1,1.000529,14,6217,0,0,0,0,0,0,0
1,45,1,1.000214,15,0,18115,0,0,0,0,18115,18115
1,45,1,1.000249,16,5071,0,0,0,0,0,0,0
1,45,1,1.000172,17,0,8164,0,0,0,0,8164,8164
1,45,1,1.000482,18,6700,0,0,0,0,0,0,0
1,45,1,1.000332,19,0,15693,0,0,0,0,15693,15693
1,45,1,1.000146,20,9799,0,0,0,0,0,0,0
1,45,1,1.000197,21,0,11634,0,0,0,0,11634,11634
1,45,1,1.000087,22,10860,0,0,0,0,0,0,0
1,45,1,1.000104,23,0,11900,0,0,0,0,11900,11900
1,45,1,1.000006,24,19808,0,0,0,0,0,0,0
1,45,1,1.000104,25,0,11399,0,0,0,0,11399,11399
1,45,1,1.000100,26,7036,0,0,0,0,0,0,0
1,45,1,1.000056,27,0,18504,0,0,0,0,18504,18504
1,45,1,1.000021,28,20045,0,0,0,0,0,0,0
1,45,1,1.000012,29,0,10793,0,0,0,0,10793,10793
1,45,1,1.000025,30,21146,0,0,0,0,0,0,0
1,45,1,1.000075,31,0,13021,0,0,0,0,13021,13021
1,45,1,1.000014,32,33484,0,0,0,0,0,0,0
1,45,1,1.000043,33,0,13878,0,0,0,0,13878,13878
1,45,1,1.000002,34,8043,0,0,0,0,0,0,0
1,45,1,1.000000,35,0,7271,0,0,0,0,7271,7271
1,45,1,1.000005,36,20398,0,0,0,0,0,0,0
1,45,1,1.000003,37,0,12110,0,0,0,0,12110,12110
1,45,1,1.000000,38,31510,0,0,0,0,0,0,0
1,45,1,1.000000,39,0,18936,0,0,0,0,18936,18936
1,45,1,1.000518,40,13176,0,0,0,0,0,0,0
1,45,1,1.000698,41,0,10296,0,0,0,0,10296,10296
1,45,1,1.000788,42,5460,0,0,0,0,0,0,0
1,45,1,1.000289,43,0,12572,0,0,0,0,12572,12572
1,45,1,1.000380,44,27721,0,0,0,0,0,0,0
2,45,1,1.000237,0,9786,0,0,0,0,0,0,0
2,45,1,1.000044,1,0,17704,0,0,0,0,17704,17704
2,45,1,1.000022,2,13314,0,0,0,0,0,0,0
2,45,1,1.000013,3,0,12570,0,0,0,0,12570,12570
2,45,1,1.000083,4,41445,0,0,0,0,0,0,0
2,45,1,1.000060,5,0,9491,0,0,0,0,9491,9491
2,45,1,1.000245,6,13952,0,0,0,0,0,0,0
2,45,1,1.000000,7,0,9177,0,0,0,0,9177,9177
2,45,1,1.000078,8,40277,0,0,0,0,0,0,0
2,45,1,1.000250,9,0,11620,0,0,0,0,11620,11620
2,45,1,1.000237,10,8460,0,0,0,0,0,0,0
2,45,1,1.000024,11,0,7292,0,0,0,0,7292,7292
2,45,1,1.000234,12,19475,0,0,0,0,0,0,0
2,45,1,1.000028,13,0,22165,0,0,0,0,22165,22165
2,45,1,1.000227,14,4510,0,0,0,0,0,0,0
2,45,1,1.000027,15,0,37822,0,0,0,0,37822,37822
2,45,1,1.000001,16,4388,0,0,0,0,0,0,0
2,45,1,1.000000,17,0,8999,0,0,0,0,8999,8999
2,45,1,1.000066,18,5274,0,0,0,0,0,0,0
2,45,1,1.000059,19,0,15483,0,0,0,0,15483,15483
2,45,1,1.000072,20,10191,0,0,0,0,0,0,0
2,45,1,1.000020,21,0,16994,0,0,0,0,16994,16994
2,45,1,1.000063,22,5978,0,0,0,0,0,0,0
2,45,1,1.000219,23,0,7211,0,0,0,0,7211,7211
2,45,1,1.000082,24,16235,0,0,0,0,0,0,0
2,45,1,1.000222,25,0,6876,0,0,0,0,6876,6876
2,45,1,1.000006,26,5133,0,0,0,0,0,0,0
2,45,1,1.000000,27,0,18133,0,0,0,0,18133,18133
2,45,1,1.000002,28,16440,0,0,0,0,0,0,0
2,45,1,1.000259,29,0,11205,0,0,0,0,11205,11205
2,45,1,1.000000,30,17652,0,0,0,0,0,0,0
2,45,1,1.000225,31,0,10761,0,0,0,0,10761,10761
2,45,1,1.000046,32,41572,0,0,0,0,0,0,0
2,45,1,1.000048,33,0,6681,0,0,0,0,6681,6681
2,45,1,1.000065,34,6236,0,0,0,0,0,0,0
2,45,1,1.000234,35,0,9516,0,0,0,0,9516,9516
2,45,1,1.000232,36,20857,0,0,0,0,0,0,0
2,45,1,1.000025,37,0,6884,0,0,0,0,6884,6884
2,45,1,1.000044,38,42064,0,0,0,0,0,0,0
2,45,1,1.000025,39,0,38257,0,0,0,0,38257,38257
2,45,1,1.000071,40,11685,0,0,0,0,0,0,0
2,45,1,1.000265,41,0,7571,0,0,0,0,7571,7571
2,45,1,1.000007,42,4334,0,0,0,0,0,0,0
2,45,1,1.000019,43,0,18090,0,0,0,0,18090,18090
2,45,1,1.000048,44,36963,0,0,0,0,0,0,0
3,45,1,1.000293,0,8430,0,0,0,0,0,0,0
3,45,1,1.000217,1,0,31607,0,0,0,0,31607,31607
3,45,1,1.000324,2,7610,0,0,0,0,0,0,0
3,45,1,1.000098,3,0,12791,0,0,0,0,12791,12791
3,45,1,1.000026,4,32148,0,0,0,0,0,0,0
3,45,1,1.000166,5,0,11206,0,0,0,0,11206,11206
3,45,1,1.000108,6,16859,0,0,0,0,0,0,0
3,45,1,1.000303,7,0,4692,0,0,0,0,4692,4692
3,45,1,1.000011,8,38613,0,0,0,0,0,0,0
3,45,1,1.000142,9,0,9871,0,0,0,0,9871,9871
3,45,1,1.000295,10,10103,0,0,0,0,0,0,0
3,45,1,1.000001,11,0,5116,0,0,0,0,5116,5116
3,45,1,1.000274,12,32709,0,0,0,0,0,0,0
3,45,1,1.000000,13,0,36794,0,0,0,0,36794,36794
3,45,1,1.000099,14,475,0,0,0,0,0,0,0
3,45,1,1.000004,15,0,34171,0,0,0,0,34171,34171
3,45,1,1.000011,16,19259,0,0,0,0,0,0,0
3,45,1,1.000305,17,0,4586,0,0,0,0,4586,4586
3,45,1,1.000001,18,1809,0,0,0,0,0,0,0
3,45,1,1.000167,19,0,16510,0,0,0,0,16510,16510
3,45,1,1.000029,20,20361,0,0,0,0,0,0,0
3,45,1,1.000072,21,0,13214,0,0,0,0,13214,13214
3,45,1,1.000003,22,2492,0,0,0,0,0,0,0
3,45,1,1.000063,23,0,11294,0,0,0,0,11294,11294
3,45,1,1.000087,24,1943,0,0,0,0,0,0,0
3,45,1,1.000237,25,0,10925,0,0,0,0,10925,10925
3,45,1,1.000096,26,713,0,0,0,0,0,0,0
3,45,1,1.000168,27,0,18810,0,0,0,0,18810,18810
3,45,1,1.000001,28,2541,0,0,0,0,0,0,0
3,45,1,1.000092,29,0,11396,0,0,0,0,11396,11396
3,45,1,1.000089,30,1417,0,0,0,0,0,0,0
3,45,1,1.000250,31,0,16872,0,0,0,0,16872,16872
3,45,1,1.000016,32,44692,0,0,0,0,0,0,0
3,45,1,1.000296,33,0,5375,0,0,0,0,5375,5375
3,45,1,1.000001,34,3039,0,0,0,0,0,0,0
3,45,1,1.000309,35,0,12284,0,0,0,0,12284,12284
3,45,1,1.000272,36,32780,0,0,0,0,0,0,0
3,45,1,1.000000,37,0,4773,0,1,0,0,4773,4773
3,45,1,1.000000,38,99100,0,0,0,0,0,0,0
3,45,1,1.000006,39,0,34493,0,0,0,0,34493,34493
3,45,1,1.000042,40,22922,0,0,0,0,0,0,0
3,45,1,1.000294,41,0,5918,0,0,0,0,5918,5918
3,45,1,1.000098,42,470,0,0,0,0,0,0,0
3,45,1,1.000269,43,0,14285,0,0,0,0,14285,14285
3,45,1,1.000001,44,44200,0,0,0,0,0,0,0
4,45,1,1.000129,0,11104,0,0,0,0,0,0,0
4,45,1,1.000054,1,0,16769,0,0,0,0,16769,16769
4,45,1,1.000093,2,13554,0,0,0,0,0,0,0
4,45,1,1.000002,3,0,14643,0,0,0,0,14643,14643
4,45,1,1.000041,4,48871,0,0,0,0,0,0,0
4,45,1,1.000047,5,0,5574,0,0,0,0,5574,5574
4,45,1,1.000000,6,11181,0,0,0,0,0,0,0
4,45,1,1.000145,7,0,10576,0,0,0,0,10576,10576
4,45,1,1.000040,8,46717,0,0,0,0,0,0,0
4,45,1,1.000002,9,0,11564,0,0,0,0,11564,11564
4,45,1,1.000128,10,11105,0,0,0,0,0,0,0
4,45,1,1.000098,11,0,9671,0,0,0,0,9671,9671
4,45,1,1.000084,12,19822,0,0,0,0,0,0,0
4,45,1,1.000009,13,0,21136,0,0,0,0,21136,21136
4,45,1,1.000005,14,4633,0,0,0,0,0,0,0
4,45,1,1.000001,15,0,30071,0,0,0,0,30071,30071
4,45,1,1.000015,16,4029,0,0,0,0,0,0,0
4,45,1,1.000148,17,0,10368,0,0,0,0,10368,10368
4,45,1,1.000009,18,6661,0,0,0,0,0,0,0
4,45,1,1.000043,19,0,7853,0,0,0,0,7853,7853
4,45,1,1.000005,20,10079,0,0,0,0,0,0,0
4,45,1,1.000036,21,0,20017,0,47,0,0,20017,20017
4,45,1,1.000005,22,7465,0,0,0,0,0,0,0
4,45,1,1.000019,23,0,9625,0,0,0,0,9625,9625
4,45,1,1.000002,24,17324,0,0,0,0,0,0,0
4,45,1,1.000020,25,0,9190,0,0,0,0,9190,9190
4,45,1,1.000003,26,5249,0,0,0,0,0,0,0
4,45,1,1.000026,27,0,13644,0,0,0,0,13644,13644
4,45,1,1.000003,28,17659,0,0,0,0,0,0,0
4,45,1,1.000001,29,0,13185,0,0,0,0,13185,13185
4,45,1,1.000004,30,18621,0,0,0,0,0,0,0
4,45,1,1.000036,31,0,10588,0,0,0,0,10588,10588
4,45,1,1.000006,32,34080,0,0,0,0,0,0,0
