Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000000,0,1983292,0,0,0,0,0,0,0
1,2,1,1.000000,1,0,1591700,0,0,0,0,1591700,1591700
2,2,1,1.000001,0,1831005,0,0,0,0,0,0,0
2,2,1,1.000000,1,0,1589861,0,896,0,0,1589861,1589861
3,2,1,1.000001,0,2188141,0,0,0,0,0,0,0
3,2,1,1.000000,1,0,1462647,0,0,0,0,1462647,1462647
4,2,1,1.000000,0,1565468,0,0,0,0,0,0,0
4,2,1,1.000000,1,0,1184449,0,0,0,0,1184449,1184449
5,2,1,1.000001,0,1584216,0,0,0,0,0,0,0
5,2,1,1.000000,1,0,1198715,0,0,0,0,1198715,1198715
6,2,1,1.000001,0,1505814,0,0,0,0,0,0,0
6,2,1,1.000000,1,0,1186842,0,0,0,0,1186842,1186842
7,2,1,1.000000,0,1669820,0,0,0,0,0,0,0
7,2,1,1.000000,1,0,1240914,0,0,0,0,1240914,1240914
8,2,1,1.000000,0,2346834,0,0,0,0,0,0,0
8,2,1,1.000000,1,0,1544018,0,0,0,0,1544018,1544018
9,2,1,1.000000,0,4968259,0,0,0,0,0,0,0
9,2,1,1.000000,1,0,2678069,0,0,0,0,2678069,2678069
10,2,1,1.000000,0,4952623,0,0,0,0,0,0,0
10,2,1,1.000000,1,0,2684641,0,0,0,0,2684641,2684641
