Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000020,0,23298000,23298000,0,0,0,0,23298000,1000
2,1,1,1.000002,0,23292000,23292000,0,0,0,0,23292000,1000
3,1,1,1.000011,0,23329000,23329000,0,0,0,0,23329000,1000
4,1,1,1.000018,0,23315000,23315000,0,0,0,0,23315000,1000
5,1,1,1.000008,0,23266000,23266000,0,0,0,0,23266000,1000
6,1,1,1.000027,0,23301000,23301000,0,0,0,0,23301000,1000
7,1,1,1.000024,0,23314000,23314000,0,0,0,0,23314000,1000
8,1,1,1.000004,0,23324000,23324000,0,0,0,0,23324000,1000
9,1,1,1.000037,0,23325000,23325000,0,0,0,0,23325000,1000
10,1,1,1.000002,0,23316000,23316000,0,0,0,0,23316000,1000
