Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,1.003599,0,113000,0,0,0,0,0,0,0
1,64,1,1.030833,1,5000,0,0,0,0,0,0,0
1,64,1,1.025414,2,1000,0,0,0,0,0,0,0
1,64,1,1.036347,3,1000,0,0,0,0,0,0,0
1,64,1,1.027748,4,1000,0,0,0,0,0,0,0
1,64,1,1.004066,5,99000,0,0,0,0,0,0,0
1,64,1,1.005356,6,65000,0,0,0,0,0,0,0
1,64,1,1.002562,7,93000,0,0,0,0,0,0,0
1,64,1,1.007755,8,1000,0,0,0,0,0,0,0
1,64,1,1.021258,9,1000,0,0,0,0,0,0,0
1,64,1,1.019823,10,1000,0,0,0,0,0,0,0
1,64,1,1.032920,11,1000,0,0,0,0,0,0,0
1,64,1,1.012811,12,4000,0,0,0,0,0,0,0
1,64,1,1.010815,13,5000,0,0,0,0,0,0,0
1,64,1,1.024728,14,1000,0,0,0,0,0,0,0
1,64,1,1.032759,15,1000,0,0,0,0,0,0,0
1,64,1,1.008510,16,4000,0,0,0,0,0,0,0
1,64,1,1.002121,17,157000,0,0,0,0,0,0,0
1,64,1,1.033042,18,1000,0,0,0,0,0,0,0
1,64,1,1.027954,19,1000,0,0,0,0,0,0,0
1,64,1,1.004444,20,1000,0,0,0,0,0,0,0
1,64,1,1.035827,21,2000,0,0,0,0,0,0,0
1,64,1,1.032245,22,1000,0,0,0,0,0,0,0
1,64,1,1.013122,23,1000,0,0,0,0,0,0,0
1,64,1,1.027486,24,1000,0,0,0,0,0,0,0
1,64,1,1.013059,25,1000,0,0,0,0,0,0,0
1,64,1,1.036288,26,1000,0,0,0,0,0,0,0
1,64,1,1.005834,27,3000,0,0,0,0,0,0,0
1,64,1,1.002435,28,58000,0,0,0,0,0,0,0
1,64,1,1.019823,29,3000,0,0,0,0,0,0,0
1,64,1,1.033258,30,1000,0,0,0,0,0,0,0
1,64,1,1.022541,31,1000,0,0,0,0,0,0,0
1,64,1,1.027670,32,0,1000,0,0,0,0,1000,1000
1,64,1,1.009796,33,0,1000,0,0,0,0,1000,1000
1,64,1,1.013872,34,0,978,0,22,0,0,978,978
1,64,1,1.031917,35,0,1000,0,0,0,0,1000,1000
1,64,1,1.001525,36,0,58000,0,0,0,0,58000,58000
1,64,1,1.018708,37,0,974,0,26,0,0,974,974
1,64,1,1.008908,38,0,3000,0,0,0,0,3000,3000
1,64,1,1.011108,39,0,998,0,2,0,0,998,998
1,64,1,1.034843,40,0,988,0,12,0,0,988,988
1,64,1,1.034768,41,0,2000,0,0,0,0,2000,2000
1,64,1,1.016590,42,0,2000,0,0,0,0,2000,2000
1,64,1,1.029363,43,0,1000,0,0,0,0,1000,1000
1,64,1,1.035166,44,0,999,0,1,0,0,999,999
1,64,1,1.021186,45,0,946,0,54,0,0,946,946
1,64,1,1.024099,46,0,5000,0,0,0,0,5000,5000
1,64,1,1.033513,47,0,1000,0,0,0,0,1000,1000
1,64,1,1.034455,48,0,1000,0,0,0,0,1000,1000
1,64,1,1.030822,49,0,952,0,48,0,0,952,952
1,64,1,1.033157,50,0,1000,0,0,0,0,1000,1000
1,64,1,1.009067,51,0,2979,0,21,0,0,2979,2979
1,64,1,1.006705,52,0,3000,0,0,0,0,3000,3000
1,64,1,1.010258,53,0,1000,0,0,0,0,1000,1000
1,64,1,1.034646,54,0,1000,0,0,0,0,1000,1000
1,64,1,1.028899,55,0,11000,0,0,0,0,11000,11000
1,64,1,1.035176,56,0,1000,0,0,0,0,1000,1000
1,64,1,1.002880,57,0,3000,0,0,0,0,3000,3000
1,64,1,1.033637,58,0,978,0,22,0,0,978,978
1,64,1,1.002447,59,0,59999,0,1,0,0,59999,59999
1,64,1,1.029887,60,0,1000,0,0,0,0,1000,1000
1,64,1,1.036535,61,0,1000,0,0,0,0,1000,1000
1,64,1,1.009428,62,0,4000,0,0,0,0,4000,4000
1,64,1,1.018549,63,0,1000,0,0,0,0,1000,1000
2,64,1,1.009666,0,118000,0,0,0,0,0,0,0
2,64,1,1.046181,1,1000,0,0,0,0,0,0,0
2,64,1,1.025347,2,1000,0,0,0,0,0,0,0
2,64,1,1.034366,3,1000,0,0,0,0,0,0,0
2,64,1,1.030094,4,1000,0,0,0,0,0,0,0
2,64,1,1.007905,5,98000,0,0,0,0,0,0,0
2,64,1,1.000485,6,69000,0,0,0,0,0,0,0
2,64,1,1.002235,7,103000,0,0,0,0,0,0,0
2,64,1,1.009345,8,1000,0,0,0,0,0,0,0
2,64,1,1.023515,9,1000,0,0,0,0,0,0,0
2,64,1,1.022840,10,1000,0,0,0,0,0,0,0
2,64,1,1.043385,11,1000,0,0,0,0,0,0,0
2,64,1,1.046473,12,1000,0,0,0,0,0,0,0
2,64,1,1.007012,13,4000,0,0,0,0,0,0,0
2,64,1,1.024387,14,2000,0,0,0,0,0,0,0
2,64,1,1.041676,15,1000,0,0,0,0,0,0,0
2,64,1,1.006434,16,4000,0,0,0,0,0,0,0
2,64,1,1.002107,17,173000,0,0,0,0,0,0,0
2,64,1,1.045178,18,1000,0,0,0,0,0,0,0
2,64,1,1.025294,19,1000,0,0,0,0,0,0,0
2,64,1,1.007385,20,1000,0,0,0,0,0,0,0
2,64,1,1.046366,21,1000,0,0,0,0,0,0,0
2,64,1,1.046301,22,1000,0,0,0,0,0,0,0
2,64,1,1.030304,23,1000,0,0,0,0,0,0,0
2,64,1,1.030461,24,1000,0,0,0,0,0,0,0
2,64,1,1.041943,25,1000,0,0,0,0,0,0,0
2,64,1,1.034920,26,1000,0,0,0,0,0,0,0
2,64,1,1.016991,27,4000,0,0,0,0,0,0,0
2,64,1,1.004657,28,71000,0,0,0,0,0,0,0
2,64,1,1.021167,29,1000,0,0,0,0,0,0,0
2,64,1,1.046509,30,1000,0,0,0,0,0,0,0
2,64,1,1.024265,31,1000,0,0,0,0,0,0,0
2,64,1,1.031734,32,0,1000,0,0,0,0,1000,1000
2,64,1,1.012868,33,0,1000,0,0,0,0,1000,1000
2,64,1,1.019235,34,0,1000,0,0,0,0,1000,1000
2,64,1,1.046113,35,0,1000,0,0,0,0,1000,1000
2,64,1,1.009569,36,0,57000,0,0,0,0,57000,57000
2,64,1,1.029141,37,0,1000,0,0,0,0,1000,1000
2,64,1,1.012621,38,0,3000,0,0,0,0,3000,3000
2,64,1,1.015543,39,0,1000,0,0,0,0,1000,1000
2,64,1,1.046214,40,0,1000,0,0,0,0,1000,1000
2,64,1,1.044395,41,0,1000,0,0,0,0,1000,1000
2,64,1,1.018288,42,0,1000,0,0,0,0,1000,1000
2,64,1,1.032799,43,0,1000,0,0,0,0,1000,1000
2,64,1,1.046470,44,0,987,0,13,0,0,987,987
2,64,1,1.026615,45,0,1000,0,0,0,0,1000,1000
2,64,1,1.033413,46,0,1000,0,0,0,0,1000,1000
2,64,1,1.046626,47,0,1000,0,0,0,0,1000,1000
2,64,1,1.043428,48,0,1000,0,0,0,0,1000,1000
2,64,1,1.044646,49,0,1000,0,0,0,0,1000,1000
2,64,1,1.046496,50,0,1000,0,0,0,0,1000,1000
2,64,1,1.013138,51,0,3000,0,0,0,0,3000,3000
2,64,1,1.015056,52,0,4000,0,0,0,0,4000,4000
2,64,1,1.017595,53,0,1000,0,0,0,0,1000,1000
2,64,1,1.045379,54,0,1000,0,0,0,0,1000,1000
2,64,1,1.043714,55,0,1000,0,0,0,0,1000,1000
2,64,1,1.044310,56,0,991,0,9,0,0,991,991
2,64,1,1.018076,57,0,4000,0,0,0,0,4000,4000
2,64,1,1.046532,58,0,1000,0,0,0,0,1000,1000
2,64,1,1.005518,59,0,59000,0,0,0,0,59000,59000
2,64,1,1.032388,60,0,1000,0,0,0,0,1000,1000
2,64,1,1.045183,61,0,983,0,17,0,0,983,983
2,64,1,1.010465,62,0,3000,0,0,0,0,3000,3000
2,64,1,1.019144,63,0,1000,0,0,0,0,1000,1000
3,64,1,1.000140,0,103000,0,0,0,0,0,0,0
3,64,1,1.039829,1,1000,0,0,0,0,0,0,0
3,64,1,1.016267,2,1000,0,0,0,0,0,0,0
3,64,1,1.042943,3,2000,0,0,0,0,0,0,0
3,64,1,1.026265,4,1000,0,0,0,0,0,0,0
3,64,1,1.009585,5,7000,0,0,0,0,0,0,0
3,64,1,1.008494,6,67000,0,0,0,0,0,0,0
3,64,1,1.003123,7,99000,0,0,0,0,0,0,0
3,64,1,1.016611,8,2000,0,0,0,0,0,0,0
3,64,1,1.018496,9,1000,0,0,0,0,0,0,0
3,64,1,1.020314,10,1000,0,0,0,0,0,0,0
3,64,1,1.041431,11,1000,0,0,0,0,0,0,0
3,64,1,1.043967,12,2000,0,0,0,0,0,0,0
3,64,1,1.006758,13,3000,0,0,0,0,0,0,0
3,64,1,1.022191,14,1000,0,0,0,0,0,0,0
3,64,1,1.034382,15,1000,0,0,0,0,0,0,0
3,64,1,1.009442,16,3000,0,0,0,0,0,0,0
3,64,1,1.002581,17,158000,0,0,0,0,0,0,0
3,64,1,1.040486,18,1000,0,0,0,0,0,0,0
3,64,1,1.026148,19,1000,0,0,0,0,0,0,0
3,64,1,1.013847,20,2000,0,0,0,0,0,0,0
3,64,1,1.043304,21,2000,0,0,0,0,0,0,0
3,64,1,1.040717,22,1000,0,0,0,0,0,0,0
3,64,1,1.025548,23,1000,0,0,0,0,0,0,0
3,64,1,1.026127,24,1000,0,0,0,0,0,0,0
3,64,1,1.041459,25,3000,0,0,0,0,0,0,0
3,64,1,1.043619,26,2000,0,0,0,0,0,0,0
3,64,1,1.005697,27,2000,0,0,0,0,0,0,0
3,64,1,1.005351,28,62000,0,0,0,0,0,0,0
3,64,1,1.021789,29,1000,0,0,0,0,0,0,0
3,64,1,1.043988,30,2000,0,0,0,0,0,0,0
3,64,1,1.017481,31,2000,0,0,0,0,0,0,0
3,64,1,1.028326,32,0,1000,0,0,0,0,1000,1000
3,64,1,1.009942,33,0,1000,0,0,0,0,1000,1000
3,64,1,1.005847,34,0,58000,0,0,0,0,58000,58000
3,64,1,1.041783,35,0,1000,0,0,0,0,1000,1000
3,64,1,1.000438,36,0,61000,0,0,0,0,61000,61000
3,64,1,1.022855,37,0,1000,0,0,0,0,1000,1000
3,64,1,1.008352,38,0,2000,0,0,0,0,2000,2000
3,64,1,1.011485,39,0,1000,0,0,0,0,1000,1000
3,64,1,1.044648,40,0,2000,0,0,0,0,2000,2000
3,64,1,1.044265,41,0,2000,0,0,0,0,2000,2000
3,64,1,1.011742,42,0,1000,0,0,0,0,1000,1000
3,64,1,1.029060,43,0,1000,0,0,0,0,1000,1000
3,64,1,1.042298,44,0,1000,0,0,0,0,1000,1000
3,64,1,1.025647,45,0,1000,0,0,0,0,1000,1000
3,64,1,1.029258,46,0,1000,0,0,0,0,1000,1000
3,64,1,1.042165,47,0,1000,0,0,0,0,1000,1000
3,64,1,1.041117,48,0,1000,0,0,0,0,1000,1000
3,64,1,1.043549,49,0,1000,0,0,0,0,1000,1000
3,64,1,1.040647,50,0,1000,0,0,0,0,1000,1000
3,64,1,1.011034,51,0,2000,0,0,0,0,2000,2000
3,64,1,1.011779,52,0,3000,0,0,0,0,3000,3000
3,64,1,1.009509,53,0,1000,0,0,0,0,1000,1000
3,64,1,1.041135,54,0,1000,0,0,0,0,1000,1000
3,64,1,1.042177,55,0,1000,0,0,0,0,1000,1000
3,64,1,1.041008,56,0,1000,0,0,0,0,1000,1000
3,64,1,1.015864,57,0,3000,0,0,0,0,3000,3000
3,64,1,1.044480,58,0,2000,0,0,0,0,2000,2000
3,64,1,1.010142,59,0,55000,0,0,0,0,55000,55000
3,64,1,1.028266,60,0,1000,0,0,0,0,1000,1000
3,64,1,1.041853,61,0,1000,0,0,0,0,1000,1000
3,64,1,1.004634,62,0,2000,0,0,0,0,2000,2000
3,64,1,1.014086,63,0,1000,0,0,0,0,1000,1000
4,64,1,1.004372,0,89000,0,0,0,0,0,0,0
4,64,1,1.044177,1,1000,0,0,0,0,0,0,0
4,64,1,1.026710,2,1000,0,0,0,0,0,0,0
4,64,1,1.049640,3,2000,0,0,0,0,0,0,0
4,64,1,1.031804,4,1000,0,0,0,0,0,0,0
4,64,1,1.020585,5,1000,0,0,0,0,0,0,0
4,64,1,1.011058,6,69000,0,0,0,0,0,0,0
4,64,1,1.004580,7,98000,0,0,0,0,0,0,0
4,64,1,1.015147,8,1000,0,0,0,0,0,0,0
4,64,1,1.024250,9,1000,0,0,0,0,0,0,0
4,64,1,1.024521,10,1000,0,0,0,0,0,0,0
4,64,1,1.047257,11,1000,0,0,0,0,0,0,0
4,64,1,1.050252,12,2000,0,0,0,0,0,0,0
4,64,1,1.012878,13,3000,0,0,0,0,0,0,0
4,64,1,1.026476,14,1000,0,0,0,0,0,0,0
4,64,1,1.045856,15,1000,0,0,0,0,0,0,0
4,64,1,1.014715,16,3000,0,0,0,0,0,0,0
4,64,1,1.000635,17,145000,0,0,0,0,0,0,0
4,64,1,1.045682,18,1000,0,0,0,0,0,0,0
4,64,1,1.032654,19,1000,0,0,0,0,0,0,0
4,64,1,1.013646,20,1000,0,0,0,0,0,0,0
4,64,1,1.050061,21,2000,0,0,0,0,0,0,0
4,64,1,1.046534,22,1000,0,0,0,0,0,0,0
4,64,1,1.031874,23,1000,0,0,0,0,0,0,0
4,64,1,1.032401,24,1000,0,0,0,0,0,0,0
4,64,1,1.046724,25,1000,0,0,0,0,0,0,0
4,64,1,1.049983,26,2000,0,0,0,0,0,0,0
4,64,1,1.012058,27,2000,0,0,0,0,0,0,0
4,64,1,1.000319,28,68000,0,0,0,0,0,0,0
4,64,1,1.025233,29,1000,0,0,0,0,0,0,0
4,64,1,1.049478,30,3000,0,0,0,0,0,0,0
4,64,1,1.025694,31,1000,0,0,0,0,0,0,0
4,64,1,1.034293,32,0,1000,0,0,0,0,1000,1000
4,64,1,1.017769,33,0,1000,0,0,0,0,1000,1000
4,64,1,1.008697,34,0,80000,0,0,0,0,80000,80000
4,64,1,1.047362,35,0,1000,0,0,0,0,1000,1000
4,64,1,1.011064,36,0,61000,0,0,0,0,61000,61000
4,64,1,1.029388,37,0,1000,0,0,0,0,1000,1000
4,64,1,1.016810,38,0,2000,0,0,0,0,2000,2000
4,64,1,1.018785,39,0,1000,0,0,0,0,1000,1000
4,64,1,1.047160,40,0,1000,0,0,0,0,1000,1000
4,64,1,1.050278,41,0,2000,0,0,0,0,2000,2000
4,64,1,1.020655,42,0,1000,0,0,0,0,1000,1000
4,64,1,1.035064,43,0,1000,0,0,0,0,1000,1000
4,64,1,1.048342,44,0,1000,0,0,0,0,1000,1000
4,64,1,1.028493,45,0,1000,0,0,0,0,1000,1000
4,64,1,1.034923,46,0,1000,0,0,0,0,1000,1000
4,64,1,1.047660,47,0,1000,0,0,0,0,1000,1000
4,64,1,1.047274,48,0,1000,0,0,0,0,1000,1000
4,64,1,1.049177,49,0,1000,0,0,0,0,1000,1000
4,64,1,1.046922,50,0,1000,0,0,0,0,1000,1000
4,64,1,1.016951,51,0,2000,0,0,0,0,2000,2000
4,64,1,1.016876,52,0,3000,0,0,0,0,3000,3000
4,64,1,1.019969,53,0,1000,0,0,0,0,1000,1000
4,64,1,1.046554,54,0,1000,0,0,0,0,1000,1000
4,64,1,1.047716,55,0,1000,0,0,0,0,1000,1000
4,64,1,1.047759,56,0,1000,0,0,0,0,1000,1000
4,64,1,1.012512,57,0,2000,0,0,0,0,2000,2000
4,64,1,1.048805,58,0,1000,0,0,0,0,1000,1000
4,64,1,1.006983,59,0,67000,0,0,0,0,67000,67000
4,64,1,1.033969,60,0,1000,0,0,0,0,1000,1000
4,64,1,1.048315,61,0,1000,0,0,0,0,1000,1000
4,64,1,1.011588,62,0,2000,0,0,0,0,2000,2000
4,64,1,1.021068,63,0,1000,0,0,0,0,1000,1000
5,64,1,1.002176,0,102000,0,0,0,0,0,0,0
5,64,1,1.045334,1,1000,0,0,0,0,0,0,0
5,64,1,1.023340,2,1000,0,0,0,0,0,0,0
5,64,1,1.047191,3,2000,0,0,0,0,0,0,0
5,64,1,1.029663,4,1000,0,0,0,0,0,0,0
5,64,1,1.011818,5,1000,0,0,0,0,0,0,0
5,64,1,1.010788,6,66000,0,0,0,0,0,0,0
5,64,1,1.004401,7,95000,0,0,0,0,0,0,0
5,64,1,1.018502,8,2000,0,0,0,0,0,0,0
5,64,1,1.020602,9,1000,0,0,0,0,0,0,0
5,64,1,1.022602,10,1000,0,0,0,0,0,0,0
5,64,1,1.043947,11,1000,0,0,0,0,0,0,0
5,64,1,1.047830,12,2000,0,0,0,0,0,0,0
5,64,1,1.009223,13,3000,0,0,0,0,0,0,0
5,64,1,1.024192,14,1000,0,0,0,0,0,0,0
5,64,1,1.041059,15,1000,0,0,0,0,0,0,0
5,64,1,1.013046,16,3000,0,0,0,0,0,0,0
5,64,1,1.005007,17,154000,0,0,0,0,0,0,0
5,64,1,1.043455,18,1000,0,0,0,0,0,0,0
5,64,1,1.027448,19,1000,0,0,0,0,0,0,0
5,64,1,1.015375,20,2000,0,0,0,0,0,0,0
5,64,1,1.047720,21,2000,0,0,0,0,0,0,0
5,64,1,1.045103,22,1000,0,0,0,0,0,0,0
5,64,1,1.027338,23,1000,0,0,0,0,0,0,0
5,64,1,1.030252,24,1000,0,0,0,0,0,0,0
5,64,1,1.043658,25,1000,0,0,0,0,0,0,0
5,64,1,1.047927,26,2000,0,0,0,0,0,0,0
5,64,1,1.013235,27,2000,0,0,0,0,0,0,0
5,64,1,1.003570,28,64000,0,0,0,0,0,0,0
5,64,1,1.023246,29,1000,0,0,0,0,0,0,0
5,64,1,1.044233,30,2000,0,0,0,0,0,0,0
5,64,1,1.021269,31,1000,0,0,0,0,0,0,0
5,64,1,1.030646,32,0,1000,0,0,0,0,1000,1000
5,64,1,1.011464,33,0,1000,0,0,0,0,1000,1000
5,64,1,1.008767,34,0,68000,0,0,0,0,68000,68000
5,64,1,1.044451,35,0,1000,0,0,0,0,1000,1000
5,64,1,1.007978,36,0,62000,0,0,0,0,62000,62000
5,64,1,1.025228,37,0,1000,0,0,0,0,1000,1000
5,64,1,1.015641,38,0,2000,0,0,0,0,2000,2000
5,64,1,1.012513,39,0,1000,0,0,0,0,1000,1000
5,64,1,1.048253,40,0,2000,0,0,0,0,2000,2000
5,64,1,1.047940,41,0,2000,0,0,0,0,2000,2000
5,64,1,1.013635,42,0,1000,0,0,0,0,1000,1000
5,64,1,1.031534,43,0,1000,0,0,0,0,1000,1000
5,64,1,1.046067,44,0,1000,0,0,0,0,1000,1000
5,64,1,1.028754,45,0,1000,0,0,0,0,1000,1000
