Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,1.000002,0,534545,0,0,0,0,0,0,0
1,64,1,1.006611,1,0,269,0,1,0,0,269,269
1,64,1,1.000025,2,0,34097,0,15,0,0,34097,34097
1,64,1,1.005542,3,0,90,0,1,0,0,90,90
1,64,1,1.000010,4,0,1533,0,3,0,0,1533,1533
1,64,1,1.002472,5,0,5187,0,7,0,0,5187,5187
1,64,1,1.001403,6,0,5983,0,10,0,0,5983,5983
1,64,1,1.002936,7,0,982,0,12,0,0,982,982
1,64,1,1.000272,8,0,3939,0,8,0,0,3939,3939
1,64,1,1.000018,9,0,52248,0,6,0,0,52248,52248
1,64,1,1.003974,10,0,122,0,2,0,0,122,122
1,64,1,1.000003,11,0,81882,0,51,0,0,81882,81882
1,64,1,1.005084,12,0,111,0,0,0,0,111,111
1,64,1,1.006602,13,0,466,0,10,0,0,466,466
1,64,1,1.001074,14,0,8746,0,5,0,0,8746,8746
1,64,1,1.000017,15,0,66845,0,19,0,0,66845,66845
1,64,1,1.003780,16,0,140,0,3,0,0,140,140
1,64,1,1.000001,17,0,80006,0,40,0,0,80006,80006
1,64,1,1.005094,18,0,64,0,0,0,0,64,64
1,64,1,1.002737,19,0,1308,0,11,0,0,1308,1308
1,64,1,1.000004,20,0,20079,0,0,0,0,20079,20079
1,64,1,1.000058,21,0,1398,0,1,0,0,1398,1398
1,64,1,1.005320,22,0,132,0,4,0,0,132,132
1,64,1,1.000004,23,0,6904,0,8,0,0,6904,6904
1,64,1,1.005085,24,0,97,0,0,0,0,97,97
1,64,1,1.006055,25,0,1082,0,14,0,0,1082,1082
1,64,1,1.000030,26,0,34239,0,34,0,0,34239,34239
1,64,1,1.001058,27,0,12910,0,13,0,0,12910,12910
1,64,1,1.001505,28,0,124,0,2,0,0,124,124
1,64,1,1.000018,29,0,7456,0,7,0,0,7456,7456
1,64,1,1.002807,30,0,58,0,0,0,0,58,58
1,64,1,1.000721,31,0,723,0,1,0,0,723,723
1,64,1,1.000068,32,0,13496,0,12,0,0,13496,13496
1,64,1,1.000069,33,0,1081,0,0,0,0,1081,1081
1,64,1,1.001623,34,0,133,0,2,0,0,133,133
1,64,1,1.000006,35,0,5784,0,1,0,0,5784,5784
1,64,1,1.000940,36,0,77,0,0,0,0,77,77
1,64,1,1.000215,37,0,597,0,6,0,0,597,597
1,64,1,1.000143,38,0,10577,0,3,0,0,10577,10577
1,64,1,1.000001,39,0,5148,0,1,0,0,5148,5148
1,64,1,1.000070,40,0,127,0,1,0,0,127,127
1,64,1,1.000033,41,0,5078,0,5,0,0,5078,5078
1,64,1,1.000089,42,0,74,0,0,0,0,74,74
1,64,1,1.000002,43,0,199,0,0,0,0,199,199
1,64,1,1.000014,44,0,11407,0,14,0,0,11407,11407
1,64,1,1.000076,45,0,1628,0,3,0,0,1628,1628
1,64,1,1.000033,46,0,431,0,0,0,0,431,431
1,64,1,1.000003,47,0,590,0,0,0,0,590,590
1,64,1,1.000233,48,0,53,0,0,0,0,53,53
1,64,1,1.000000,49,0,5579,0,31246,0,0,5579,5579
1,64,1,1.000006,50,0,7908,0,2,0,0,7908,7908
1,64,1,1.000038,51,0,1335,0,0,0,0,1335,1335
1,64,1,1.000001,52,0,420,0,0,0,0,420,420
1,64,1,1.000002,53,0,609,0,0,0,0,609,609
1,64,1,1.000002,54,0,100,0,0,0,0,100,100
