Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000002,0,20693000,0,0,0,0,0,0,0
2,1,1,1.000038,0,20911000,0,0,0,0,0,0,0
3,1,1,1.000011,0,20442000,0,0,0,0,0,0,0
4,1,1,1.000038,0,21020000,0,0,0,0,0,0,0
5,1,1,1.000021,0,20854000,0,0,0,0,0,0,0
6,1,1,1.000035,0,20863000,0,0,0,0,0,0,0
7,1,1,1.000021,0,21013000,0,0,0,0,0,0,0
8,1,1,1.000040,0,20929000,0,0,0,0,0,0,0
9,1,1,1.000040,0,20878000,0,0,0,0,0,0,0
10,1,1,1.000010,0,20987000,0,0,0,0,0,0,0
