Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000020,0,0,0,0,49424000,0,0,0,0
2,1,1,1.000015,0,0,0,0,49497000,0,0,0,0
3,1,1,1.000014,0,0,0,0,49556000,0,0,0,0
4,1,1,1.000019,0,0,0,0,49520000,0,0,0,0
5,1,1,1.000016,0,0,0,0,49506000,0,0,0,0
6,1,1,1.000014,0,0,0,0,49528000,0,0,0,0
7,1,1,1.000015,0,0,0,0,49522000,0,0,0,0
8,1,1,1.000004,0,0,0,0,49478000,0,0,0,0
9,1,1,1.000009,0,0,0,0,49527000,0,0,0,0
10,1,1,1.000003,0,0,0,0,49518000,0,0,0,0
