Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.000661,0,749000,0,0,0,0,0,0,0
1,32,1,1.005645,1,0,32977,0,23,0,0,32977,32977
1,32,1,1.010344,2,0,1990,0,10,0,0,1990,1990
1,32,1,1.008252,3,0,995,0,5,0,0,995,995
1,32,1,1.008714,4,0,1000,0,0,0,0,1000,1000
1,32,1,1.009482,5,0,1000,0,0,0,0,1000,1000
1,32,1,1.004526,6,0,107916,0,84,0,0,107916,107916
1,32,1,1.006049,7,0,1000,0,0,0,0,1000,1000
1,32,1,1.001666,8,0,145989,0,11,0,0,145989,145989
1,32,1,1.008076,9,0,996,0,4,0,0,996,996
1,32,1,1.006885,10,0,2995,0,5,0,0,2995,2995
1,32,1,1.010427,11,0,2000,0,0,0,0,2000,2000
1,32,1,1.004589,12,0,999,0,1,0,0,999,999
1,32,1,1.006038,13,0,1000,0,0,0,0,1000,1000
1,32,1,1.009336,14,0,1000,0,0,0,0,1000,1000
1,32,1,1.004139,15,0,149965,0,35,0,0,149965,149965
1,32,1,1.005494,16,0,10994,0,6,0,0,10994,10994
1,32,1,1.007634,17,0,993,0,7,0,0,993,993
1,32,1,1.007894,18,0,1000,0,0,0,0,1000,1000
1,32,1,1.009627,19,0,1000,0,0,0,0,1000,1000
1,32,1,1.007625,20,0,1000,0,0,0,0,1000,1000
1,32,1,1.001357,21,0,181941,0,59,0,0,181941,181941
1,32,1,1.010056,22,0,2000,0,0,0,0,2000,2000
1,32,1,1.010064,23,0,1997,0,3,0,0,1997,1997
1,32,1,1.002328,24,0,8994,0,6,0,0,8994,8994
1,32,1,1.007693,25,0,1000,0,0,0,0,1000,1000
1,32,1,1.008508,26,0,1000,0,0,0,0,1000,1000
1,32,1,1.009879,27,0,1000,0,0,0,0,1000,1000
1,32,1,1.001535,28,0,42971,0,29,0,0,42971,42971
1,32,1,1.005942,29,0,2990,0,10,0,0,2990,2990
1,32,1,1.007938,30,0,1993,0,7,0,0,1993,1993
1,32,1,1.004727,31,0,998,0,2,0,0,998,998
2,32,1,1.000812,0,825000,0,0,0,0,0,0,0
2,32,1,1.004501,1,0,9000,0,0,0,0,9000,9000
2,32,1,1.003248,2,0,936,0,64,0,0,936,936
2,32,1,1.007608,3,0,986,0,14,0,0,986,986
2,32,1,1.006179,4,0,1000,0,0,0,0,1000,1000
2,32,1,1.009581,5,0,1000,0,0,0,0,1000,1000
2,32,1,1.011719,6,0,1000,0,0,0,0,1000,1000
2,32,1,1.011645,7,0,1000,0,0,0,0,1000,1000
2,32,1,1.002355,8,0,240000,0,0,0,0,240000,240000
2,32,1,1.011667,9,0,1000,0,0,0,0,1000,1000
2,32,1,1.001656,10,0,43000,0,0,0,0,43000,43000
2,32,1,1.006802,11,0,1000,0,0,0,0,1000,1000
2,32,1,1.011563,12,0,1000,0,0,0,0,1000,1000
2,32,1,1.011810,13,0,1000,0,0,0,0,1000,1000
2,32,1,1.009882,14,0,1000,0,0,0,0,1000,1000
2,32,1,1.005123,15,0,6000,0,0,0,0,6000,6000
2,32,1,1.002612,16,0,1000,0,0,0,0,1000,1000
2,32,1,1.008571,17,0,1000,0,0,0,0,1000,1000
2,32,1,1.011739,18,0,1000,0,0,0,0,1000,1000
2,32,1,1.009736,19,0,1000,0,0,0,0,1000,1000
2,32,1,1.000033,20,0,2000,0,0,0,0,2000,2000
2,32,1,1.004701,21,0,305996,0,4,0,0,305996,305996
2,32,1,1.011717,22,0,1000,0,0,0,0,1000,1000
2,32,1,1.001175,23,0,1811,0,189,0,0,1811,1811
2,32,1,1.002931,24,0,1000,0,0,0,0,1000,1000
2,32,1,1.011926,25,0,1000,0,0,0,0,1000,1000
2,32,1,1.006177,26,0,1000,0,0,0,0,1000,1000
2,32,1,1.009423,27,0,1000,0,0,0,0,1000,1000
2,32,1,1.006503,28,0,48997,0,3,0,0,48997,48997
2,32,1,1.003247,29,0,1000,0,0,0,0,1000,1000
2,32,1,1.004356,30,0,89000,0,0,0,0,89000,89000
2,32,1,1.011574,31,0,1000,0,0,0,0,1000,1000
3,32,1,1.000653,0,889000,0,0,0,0,0,0,0
3,32,1,1.004509,1,0,1000,0,0,0,0,1000,1000
3,32,1,1.005884,2,0,4000,0,0,0,0,4000,4000
3,32,1,1.004175,3,0,29000,0,0,0,0,29000,29000
3,32,1,1.004447,4,0,956,0,44,0,0,956,956
3,32,1,1.007777,5,0,1000,0,0,0,0,1000,1000
3,32,1,1.008845,6,0,1000,0,0,0,0,1000,1000
3,32,1,1.009290,7,0,2000,0,0,0,0,2000,2000
3,32,1,1.001358,8,0,214000,0,0,0,0,214000,214000
3,32,1,1.006797,9,0,1000,0,0,0,0,1000,1000
3,32,1,1.004091,10,0,2000,0,0,0,0,2000,2000
3,32,1,1.006809,11,0,1000,0,0,0,0,1000,1000
3,32,1,1.009172,12,0,1000,0,0,0,0,1000,1000
3,32,1,1.009300,13,0,1917,0,83,0,0,1917,1917
3,32,1,1.007913,14,0,1000,0,0,0,0,1000,1000
3,32,1,1.003114,15,0,32000,0,0,0,0,32000,32000
3,32,1,1.002381,16,0,995,0,5,0,0,995,995
3,32,1,1.006106,17,0,1000,0,0,0,0,1000,1000
3,32,1,1.008346,18,0,1000,0,0,0,0,1000,1000
3,32,1,1.008387,19,0,1000,0,0,0,0,1000,1000
3,32,1,1.004314,20,0,200000,0,0,0,0,200000,200000
