Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000000,0,1985604,0,0,0,0,0,0,0
1,2,1,1.000000,1,0,1074103,0,0,0,0,1074103,1074103
2,2,1,1.000001,0,2103894,0,0,0,0,0,0,0
2,2,1,1.000000,1,0,1043643,0,0,0,0,1043643,1043643
3,2,1,1.000000,0,2342770,0,0,0,0,0,0,0
3,2,1,1.000000,1,0,899098,0,0,0,0,899098,899098
4,2,1,1.000001,0,2089776,0,0,0,0,0,0,0
4,2,1,1.000000,1,0,1029070,0,764,0,0,1029070,1029070
5,2,1,1.000000,0,1969335,0,0,0,0,0,0,0
5,2,1,1.000000,1,0,1020347,0,0,0,0,1020347,1020347
6,2,1,1.000000,0,1958768,0,0,0,0,0,0,0
6,2,1,1.000000,1,0,999802,0,0,0,0,999802,999802
7,2,1,1.000000,0,2342065,0,0,0,0,0,0,0
7,2,1,1.000000,1,0,980222,0,0,0,0,980222,980222
8,2,1,1.000000,0,2164801,0,0,0,0,0,0,0
8,2,1,1.000000,1,0,1059114,0,0,0,0,1059114,1059114
9,2,1,1.000001,0,1976804,0,0,0,0,0,0,0
9,2,1,1.000000,1,0,1011222,0,0,0,0,1011222,1011222
10,2,1,1.000000,0,1971597,0,0,0,0,0,0,0
10,2,1,1.000000,1,0,991213,0,0,0,0,991213,991213
