Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000001,0,623811,623811,0,0,0,0,623811,1
1,2,1,1.000000,1,617793,617793,0,0,0,0,617793,1
2,2,1,1.000000,0,739344,739344,0,0,0,0,739344,1
2,2,1,1.000001,1,714645,714645,0,0,0,0,714645,1
3,2,1,1.000001,0,639491,639491,0,0,0,0,639491,1
3,2,1,1.000000,1,626041,626041,0,0,0,0,626041,1
4,2,1,1.000001,0,728758,728758,0,0,0,0,728758,1
4,2,1,1.000001,1,723474,723474,0,0,0,0,723474,1
5,2,1,1.000001,0,638882,638882,0,0,0,0,638882,1
5,2,1,1.000001,1,637683,637683,0,0,0,0,637683,1
6,2,1,1.000001,0,692667,692667,0,0,0,0,692667,1
6,2,1,1.000001,1,689422,689422,0,0,0,0,689422,1
7,2,1,1.000001,0,642006,642006,0,0,0,0,642006,1
7,2,1,1.000001,1,629034,629034,0,0,0,0,629034,1
8,2,1,1.000001,0,701417,701417,0,0,0,0,701417,1
8,2,1,1.000000,1,689091,689091,0,0,0,0,689091,1
9,2,1,1.000001,0,645339,645339,0,0,0,0,645339,1
9,2,1,1.000001,1,632349,632349,0,0,0,0,632349,1
10,2,1,1.000000,0,809942,809942,0,0,0,0,809942,1
10,2,1,1.000000,1,791216,791216,0,0,0,0,791216,1
