Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.001280,0,135000,0,0,0,0,0,0,0
1,8,1,1.004938,1,0,150000,0,0,0,0,150000,150000
1,8,1,1.000582,2,156000,0,0,0,0,0,0,0
1,8,1,1.003610,3,0,9000,0,0,0,0,9000,9000
1,8,1,1.003446,4,199000,0,0,0,0,0,0,0
1,8,1,1.004959,5,0,13000,0,0,0,0,13000,13000
1,8,1,1.000954,6,142000,0,0,0,0,0,0,0
1,8,1,1.004920,7,0,20000,0,0,0,0,20000,20000
2,8,1,1.001634,0,61000,0,0,0,0,0,0,0
2,8,1,1.002870,1,0,49000,0,0,0,0,49000,49000
2,8,1,1.002385,2,246000,0,0,0,0,0,0,0
2,8,1,1.001591,3,0,5000,0,0,0,0,5000,5000
2,8,1,1.002610,4,196000,0,0,0,0,0,0,0
2,8,1,1.001166,5,0,9000,0,0,0,0,9000,9000
2,8,1,1.000722,6,249000,0,0,0,0,0,0,0
2,8,1,1.002882,7,0,16000,0,0,0,0,16000,16000
3,8,1,1.001829,0,218000,0,0,0,0,0,0,0
3,8,1,1.003168,1,0,143000,0,0,0,0,143000,143000
3,8,1,1.000829,2,166000,0,0,0,0,0,0,0
3,8,1,1.004231,3,0,18000,0,0,0,0,18000,18000
3,8,1,1.001652,4,123000,0,0,0,0,0,0,0
3,8,1,1.004208,5,0,40000,0,0,0,0,40000,40000
3,8,1,1.002509,6,237000,0,0,0,0,0,0,0
3,8,1,1.004256,7,0,21000,0,0,0,0,21000,21000
4,8,1,1.000989,0,350000,0,0,0,0,0,0,0
4,8,1,1.003635,1,0,131000,0,0,0,0,131000,131000
4,8,1,1.004166,2,164000,0,0,0,0,0,0,0
4,8,1,1.004239,3,0,18000,0,0,0,0,18000,18000
4,8,1,1.003630,4,127000,0,0,0,0,0,0,0
4,8,1,1.005128,5,0,37000,0,0,0,0,37000,37000
4,8,1,1.003497,6,219000,0,0,0,0,0,0,0
4,8,1,1.005133,7,0,23000,0,0,0,0,23000,23000
5,8,1,1.001702,0,400000,0,0,0,0,0,0,0
5,8,1,1.001440,1,0,141000,0,0,0,0,141000,141000
5,8,1,1.000029,2,168000,0,0,0,0,0,0,0
5,8,1,1.003238,3,0,14000,0,0,0,0,14000,14000
5,8,1,1.002973,4,123000,0,0,0,0,0,0,0
5,8,1,1.003666,5,0,30000,0,0,0,0,30000,30000
5,8,1,1.000758,6,218000,0,0,0,0,0,0,0
5,8,1,1.003658,7,0,17000,0,0,0,0,17000,17000
6,8,1,1.004197,0,684000,0,0,0,0,0,0,0
6,8,1,1.004320,1,0,106000,0,0,0,0,106000,106000
6,8,1,1.003336,2,165000,0,0,0,0,0,0,0
6,8,1,1.002894,3,0,19000,0,0,0,0,19000,19000
6,8,1,1.004326,4,97000,0,0,0,0,0,0,0
6,8,1,1.004063,5,0,32000,0,0,0,0,32000,32000
6,8,1,1.004312,6,188000,0,0,0,0,0,0,0
6,8,1,1.004043,7,0,33000,0,0,0,0,33000,33000
7,8,1,1.000494,0,162000,0,0,0,0,0,0,0
7,8,1,1.000246,1,0,107000,0,0,0,0,107000,107000
7,8,1,1.000947,2,205000,0,0,0,0,0,0,0
7,8,1,1.001446,3,0,30000,0,0,0,0,30000,30000
7,8,1,1.000035,4,338000,0,0,0,0,0,0,0
7,8,1,1.001403,5,0,8000,0,0,0,0,8000,8000
7,8,1,1.001422,6,158000,0,0,0,0,0,0,0
7,8,1,1.000700,7,0,163000,0,0,0,0,163000,163000
8,8,1,1.002478,0,183000,0,0,0,0,0,0,0
8,8,1,1.001469,1,0,118000,0,0,0,0,118000,118000
8,8,1,1.002585,2,200000,0,0,0,0,0,0,0
8,8,1,1.003961,3,0,21000,0,0,0,0,21000,21000
8,8,1,1.000643,4,355000,0,0,0,0,0,0,0
8,8,1,1.003883,5,0,9000,0,0,0,0,9000,9000
8,8,1,1.002990,6,153000,0,0,0,0,0,0,0
8,8,1,1.003940,7,0,155000,0,0,0,0,155000,155000
9,8,1,1.000966,0,387000,0,0,0,0,0,0,0
9,8,1,1.003703,1,0,110000,0,0,0,0,110000,110000
9,8,1,1.003104,2,200000,0,0,0,0,0,0,0
9,8,1,1.003722,3,0,15000,0,0,0,0,15000,15000
9,8,1,1.002505,4,123000,0,0,0,0,0,0,0
9,8,1,1.001640,5,0,14000,0,0,0,0,14000,14000
9,8,1,1.003649,6,161000,0,0,0,0,0,0,0
9,8,1,1.003514,7,0,142000,0,0,0,0,142000,142000
10,8,1,1.001869,0,506000,0,0,0,0,0,0,0
10,8,1,1.003093,1,0,74000,0,0,0,0,74000,74000
10,8,1,1.001179,2,176000,0,0,0,0,0,0,0
10,8,1,1.003326,3,0,62000,0,0,0,0,62000,62000
10,8,1,1.000182,4,180000,0,0,0,0,0,0,0
10,8,1,1.003289,5,0,30000,0,0,0,0,30000,30000
10,8,1,1.003237,6,141000,0,0,0,0,0,0,0
10,8,1,1.002289,7,0,65000,0,0,0,0,65000,65000
