Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.000583,0,203000,0,0,0,0,0,0,0
1,20,1,1.002125,1,0,1450,0,19550,0,0,1450,1450
1,20,1,1.002627,2,0,40512,0,226488,0,0,40512,40512
1,20,1,1.001171,3,0,1670,0,40330,0,0,1670,1670
1,20,1,1.002033,4,0,1092,0,22908,0,0,1092,1092
1,20,1,1.002107,5,0,9007,0,14993,0,0,9007,9007
1,20,1,1.001596,6,0,1241,0,28759,0,0,1241,1241
1,20,1,1.000529,7,0,9572,0,31428,0,0,9572,9572
1,20,1,1.000765,8,0,3542,0,41458,0,0,3542,3542
1,20,1,1.002539,9,0,32637,0,211363,0,0,32637,32637
1,20,1,1.000038,10,0,5890,0,110110,0,0,5890,5890
1,20,1,1.000010,11,0,5361,0,314639,0,0,5361,5361
1,20,1,1.001520,12,0,775,0,27225,0,0,775,775
1,20,1,1.000100,13,0,35071,0,74929,0,0,35071,35071
1,20,1,1.001697,14,0,600,0,18400,0,0,600,600
1,20,1,1.000605,15,0,19491,0,45509,0,0,19491,19491
1,20,1,1.001343,16,0,4886,0,15114,0,0,4886,4886
1,20,1,1.002035,17,0,410,0,17590,0,0,410,410
1,20,1,1.001639,18,0,23887,0,46113,0,0,23887,23887
1,20,1,1.001076,19,0,5906,0,13094,0,0,5906,5906
2,20,1,1.001791,0,294000,0,0,0,0,0,0,0
2,20,1,1.002600,1,0,5344,0,21656,0,0,5344,5344
2,20,1,1.002924,2,0,126,0,2874,0,0,126,126
2,20,1,1.002232,3,0,4895,0,20105,0,0,4895,4895
2,20,1,1.000799,4,0,219269,0,273731,0,0,219269,219269
2,20,1,1.002880,5,0,251,0,8749,0,0,251,251
2,20,1,1.002384,6,0,1947,0,26053,0,0,1947,1947
2,20,1,1.002551,7,0,1205,0,7795,0,0,1205,1205
2,20,1,1.002673,8,0,258,0,9742,0,0,258,258
2,20,1,1.002933,9,0,39,0,3961,0,0,39,39
2,20,1,1.002685,10,0,127,0,2873,0,0,127,127
2,20,1,1.002408,11,0,266,0,7734,0,0,266,266
2,20,1,1.002334,12,0,1416,0,25584,0,0,1416,1416
2,20,1,1.002613,13,0,179,0,6821,0,0,179,179
2,20,1,1.001616,14,0,504,0,6496,0,0,504,504
2,20,1,1.002409,15,0,74,0,1926,0,0,74,74
2,20,1,1.001520,16,0,35170,0,228830,0,0,35170,35170
2,20,1,1.002171,17,0,22509,0,68491,0,0,22509,22509
2,20,1,1.002785,18,0,244,0,4756,0,0,244,244
2,20,1,1.002925,19,0,177,0,7823,0,0,177,177
3,20,1,1.001947,0,218000,0,0,0,0,0,0,0
3,20,1,1.004160,1,0,7079,0,23921,0,0,7079,7079
3,20,1,1.003657,2,0,365,0,4635,0,0,365,365
3,20,1,1.002936,3,0,4882,0,17118,0,0,4882,4882
3,20,1,1.004054,4,0,49300,0,131700,0,0,49300,49300
3,20,1,1.002826,5,0,508,0,10492,0,0,508,508
3,20,1,1.002954,6,0,4358,0,65642,0,0,4358,4358
3,20,1,1.003965,7,0,1236,0,8764,0,0,1236,1236
3,20,1,1.003335,8,0,303,0,8697,0,0,303,303
3,20,1,1.003665,9,0,187,0,5813,0,0,187,187
3,20,1,1.001641,10,0,1663,0,4337,0,0,1663,1663
3,20,1,1.004168,11,0,600,0,9400,0,0,600,600
3,20,1,1.002512,12,0,1307,0,185693,0,0,1307,1307
3,20,1,1.004149,13,0,81410,0,164590,0,0,81410,81410
3,20,1,1.003947,14,0,737,0,8263,0,0,737,737
3,20,1,1.002098,15,0,181,0,2819,0,0,181,181
3,20,1,1.004048,16,0,39567,0,189433,0,0,39567,39567
3,20,1,1.003686,17,0,23531,0,60469,0,0,23531,23531
3,20,1,1.000408,18,0,548,0,4452,0,0,548,548
3,20,1,1.002599,19,0,238,0,8762,0,0,238,238
4,20,1,1.003727,0,225000,0,0,0,0,0,0,0
4,20,1,1.004030,1,0,118,0,2882,0,0,118,118
4,20,1,1.004383,2,0,271,0,3729,0,0,271,271
4,20,1,1.003991,3,0,13056,0,46944,0,0,13056,13056
4,20,1,1.004177,4,0,11333,0,43667,0,0,11333,11333
4,20,1,1.003454,5,0,8168,0,171832,0,0,8168,8168
4,20,1,1.003187,6,0,6924,0,108076,0,0,6924,6924
4,20,1,1.004244,7,0,683,0,5317,0,0,683,683
4,20,1,1.004416,8,0,178,0,2822,0,0,178,178
4,20,1,1.004056,9,0,122,0,2878,0,0,122,122
4,20,1,1.004359,10,0,31894,0,93106,0,0,31894,31894
4,20,1,1.000416,11,0,114142,0,183858,0,0,114142,114142
4,20,1,1.000011,12,0,3959,0,265041,0,0,3959,3959
4,20,1,1.004424,13,0,230,0,3770,0,0,230,230
4,20,1,1.004028,14,0,322,0,4678,0,0,322,322
