Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.002686,0,339000,0,0,0,32762,0,0,0
1,32,1,1.001744,1,0,11050,0,109950,0,30422,11050,11050
1,32,1,1.002143,2,0,10973,0,134027,0,28731,10973,10973
1,32,1,1.002695,3,0,9521,0,198479,0,28299,9521,9521
1,32,1,1.002702,4,0,11037,0,135963,0,27895,11037,11037
1,32,1,1.002713,5,0,10549,0,140451,0,28075,10549,10549
1,32,1,1.000836,6,0,9641,0,180359,0,27987,9641,9641
1,32,1,1.002088,7,0,9258,0,184742,0,27591,9258,9258
1,32,1,1.001522,8,0,11889,0,196111,0,31971,11889,11889
1,32,1,1.002007,9,0,9984,0,313016,0,31201,9984,9984
1,32,1,1.001588,10,0,11090,0,174910,0,33103,11090,11090
1,32,1,1.000972,11,0,11808,0,194192,0,32046,11808,11808
1,32,1,1.000972,12,0,10284,0,296716,0,31817,10284,10284
1,32,1,1.001477,13,0,14755,0,72245,0,23983,14755,14755
1,32,1,1.000404,14,0,10895,0,224105,0,32102,10895,10895
1,32,1,1.002077,15,0,11147,0,174853,0,33505,11147,11147
1,32,1,1.002165,16,0,10155,0,204845,0,29853,10155,10155
1,32,1,1.001467,17,0,11765,0,177235,0,30696,11765,11765
1,32,1,1.000578,18,0,10777,0,230223,0,28831,10777,10777
1,32,1,1.002061,19,0,12015,0,140985,0,33554,12015,12015
1,32,1,1.000449,20,0,11078,0,197922,0,26716,11078,11078
1,32,1,1.001731,21,0,10581,0,253419,0,31582,10581,10581
1,32,1,1.000930,22,0,9999,0,204001,0,29543,9999,9999
1,32,1,1.001781,23,0,11243,0,188757,0,31945,11243,11243
1,32,1,1.001973,24,0,10320,0,275680,0,29917,10320,10320
1,32,1,1.002412,25,0,9904,0,205096,0,30663,9904,9904
1,32,1,1.001661,26,0,9761,0,207239,0,30751,9761,9761
1,32,1,1.001719,27,0,11749,0,185251,0,30520,11749,11749
1,32,1,1.001770,28,0,10490,0,264510,0,27642,10490,10490
1,32,1,1.002359,29,0,13083,0,136917,0,26833,13083,13083
1,32,1,1.002321,30,0,10185,0,277815,0,31148,10185,10185
1,32,1,1.001991,31,0,12014,0,141986,0,33069,12014,12014
2,32,1,1.001245,0,181000,0,0,0,35010,0,0,0
2,32,1,1.001349,1,0,5708,0,150292,0,27654,5708,5708
2,32,1,1.001319,2,0,5728,0,148272,0,29085,5728,5728
2,32,1,1.001359,3,0,5120,0,197880,0,28538,5120,5120
2,32,1,1.001322,4,0,6285,0,136715,0,27728,6285,6285
2,32,1,1.001367,5,0,6202,0,118798,0,26133,6202,6202
2,32,1,1.000995,6,0,4640,0,218360,0,28724,4640,4640
2,32,1,1.001335,7,0,4626,0,204374,0,28834,4626,4626
2,32,1,1.001287,8,0,6404,0,213596,0,31095,6404,6404
2,32,1,1.000622,9,0,5621,0,291379,0,31427,5621,5621
2,32,1,1.001301,10,0,6399,0,157601,0,29639,6399,6399
2,32,1,1.001298,11,0,6199,0,222801,0,32539,6199,6199
2,32,1,1.001044,12,0,5773,0,285227,0,30860,5773,5773
2,32,1,1.001100,13,0,6615,0,204385,0,31089,6615,6615
2,32,1,1.001255,14,0,5273,0,310727,0,31339,5273,5273
2,32,1,1.000233,15,0,6461,0,155539,0,29524,6461,6461
2,32,1,1.001272,16,0,4920,0,202080,0,32544,4920,4920
2,32,1,1.001080,17,0,6953,0,173047,0,29407,6953,6953
2,32,1,1.000466,18,0,4943,0,295057,0,31254,4943,4943
2,32,1,1.001270,19,0,6292,0,190708,0,30392,6292,6292
2,32,1,1.001278,20,0,4971,0,301029,0,31343,4971,4971
2,32,1,1.000435,21,0,5010,0,280990,0,32234,5010,5010
2,32,1,1.001094,22,0,4769,0,199231,0,32611,4769,4769
2,32,1,1.001108,23,0,5527,0,177473,0,32536,5527,5527
2,32,1,1.001190,24,0,5670,0,317330,0,31011,5670,5670
2,32,1,1.000417,25,0,4618,0,256382,0,32807,4618,4618
2,32,1,1.001228,26,0,4802,0,246198,0,32154,4802,4802
2,32,1,1.000310,27,0,6389,0,226611,0,32264,6389,6389
2,32,1,1.000955,28,0,5531,0,317469,0,31813,5531,5531
2,32,1,1.001239,29,0,11347,0,49653,0,17661,11347,11347
