Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,1.000000,0,12067241,12067241,0,0,0,0,12067241,1
2,1,1,1.000000,0,12088044,12088044,0,0,0,0,12088044,1
3,1,1,1.000000,0,12097831,12097831,0,0,0,0,12097831,1
4,1,1,1.000000,0,12092313,12092313,0,0,0,0,12092313,1
5,1,1,1.000000,0,11962429,11962429,0,0,0,0,11962429,1
6,1,1,1.000000,0,11979604,11979604,0,0,0,0,11979604,1
7,1,1,1.000000,0,11974884,11974884,0,0,0,0,11974884,1
8,1,1,1.000000,0,11979457,11979457,0,0,0,0,11979457,1
9,1,1,1.000000,0,11974123,11974123,0,0,0,0,11974123,1
10,1,1,1.000000,0,11962046,11962046,0,0,0,0,11962046,1
