Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000000,0,5480073,0,0,0,0,0,0,0
1,2,1,1.000000,1,0,2632909,0,1,0,0,2632909,2632909
2,2,1,1.000000,0,4766921,0,0,0,0,0,0,0
2,2,1,1.000000,1,0,1779860,0,0,0,0,1779860,1779860
3,2,1,1.000000,0,5765945,0,0,0,0,0,0,0
3,2,1,1.000000,1,0,944001,0,0,0,0,944001,944001
4,2,1,1.000001,0,4335562,0,0,0,0,0,0,0
4,2,1,1.000000,1,0,2119240,0,0,0,0,2119240,2119240
5,2,1,1.000000,0,4021791,0,0,0,0,0,0,0
5,2,1,1.000000,1,0,1979916,0,0,0,0,1979916,1979916
6,2,1,1.000000,0,3940461,0,0,0,0,0,0,0
6,2,1,1.000000,1,0,2101541,0,0,0,0,2101541,2101541
7,2,1,1.000000,0,4049037,0,0,0,0,0,0,0
7,2,1,1.000000,1,0,1936928,0,0,0,0,1936928,1936928
8,2,1,1.000000,0,4045353,0,0,0,0,0,0,0
8,2,1,1.000000,1,0,1944251,0,0,0,0,1944251,1944251
9,2,1,1.000000,0,4041948,0,0,0,0,0,0,0
9,2,1,1.000000,1,0,1953940,0,0,0,0,1953940,1953940
10,2,1,1.000000,0,4050434,0,0,0,0,0,0,0
10,2,1,1.000000,1,0,1939880,0,0,0,0,1939880,1939880
