Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.003118,0,131000,0,0,0,0,0,0,0
1,20,1,1.001371,1,148000,0,0,0,0,0,0,0
1,20,1,1.001627,2,109000,0,0,0,0,0,0,0
1,20,1,1.005958,3,18000,0,0,0,0,0,0,0
1,20,1,1.004039,4,21000,0,0,0,0,0,0,0
1,20,1,1.005772,5,10000,0,0,0,0,0,0,0
1,20,1,1.004216,6,17000,0,0,0,0,0,0,0
1,20,1,1.007807,7,53000,0,0,0,0,0,0,0
1,20,1,1.000519,8,239000,0,0,0,0,0,0,0
1,20,1,1.007007,9,16000,0,0,0,0,0,0,0
1,20,1,1.006119,10,0,3000,0,0,0,0,3000,3000
1,20,1,1.007373,11,0,1000,0,0,0,0,1000,1000
1,20,1,1.007891,12,0,28000,0,0,0,0,28000,28000
1,20,1,1.005307,13,0,1000,0,0,0,0,1000,1000
1,20,1,1.006873,14,0,28000,0,0,0,0,28000,28000
1,20,1,1.008514,15,0,3000,0,0,0,0,3000,3000
1,20,1,1.006468,16,0,39000,0,0,0,0,39000,39000
1,20,1,1.006667,17,0,1000,0,0,0,0,1000,1000
1,20,1,1.002210,18,0,158000,0,0,0,0,158000,158000
1,20,1,1.007709,19,0,9000,0,0,0,0,9000,9000
2,20,1,1.003015,0,117000,0,0,0,0,0,0,0
2,20,1,1.003861,1,147000,0,0,0,0,0,0,0
2,20,1,1.003213,2,121000,0,0,0,0,0,0,0
2,20,1,1.005119,3,32000,0,0,0,0,0,0,0
2,20,1,1.005021,4,20000,0,0,0,0,0,0,0
2,20,1,1.006455,5,10000,0,0,0,0,0,0,0
2,20,1,1.006109,6,32000,0,0,0,0,0,0,0
2,20,1,1.009383,7,3000,0,0,0,0,0,0,0
2,20,1,1.002634,8,311000,0,0,0,0,0,0,0
2,20,1,1.008042,9,11000,0,0,0,0,0,0,0
2,20,1,1.008401,10,0,5000,0,0,0,0,5000,5000
2,20,1,1.009073,11,0,2000,0,0,0,0,2000,2000
2,20,1,1.010024,12,0,1000,0,0,0,0,1000,1000
2,20,1,1.010329,13,0,1000,0,0,0,0,1000,1000
2,20,1,1.000247,14,0,25000,0,0,0,0,25000,25000
2,20,1,1.008952,15,0,4000,0,0,0,0,4000,4000
2,20,1,1.006427,16,0,49000,0,0,0,0,49000,49000
2,20,1,1.010289,17,0,2000,0,0,0,0,2000,2000
2,20,1,1.002746,18,0,185000,0,0,0,0,185000,185000
2,20,1,1.008975,19,0,4000,0,0,0,0,4000,4000
3,20,1,1.002937,0,106000,0,0,0,0,0,0,0
3,20,1,1.007039,1,151000,0,0,0,0,0,0,0
3,20,1,1.003388,2,110000,0,0,0,0,0,0,0
3,20,1,1.005927,3,28000,0,0,0,0,0,0,0
3,20,1,1.000362,4,17000,0,0,0,0,0,0,0
3,20,1,1.006025,5,10000,0,0,0,0,0,0,0
3,20,1,1.005935,6,27000,0,0,0,0,0,0,0
3,20,1,1.002952,7,6000,0,0,0,0,0,0,0
3,20,1,1.009349,8,316000,0,0,0,0,0,0,0
3,20,1,1.007320,9,11000,0,0,0,0,0,0,0
3,20,1,1.004683,10,0,4000,0,0,0,0,4000,4000
3,20,1,1.001147,11,0,6000,0,0,0,0,6000,6000
3,20,1,1.009411,12,0,1972,0,28,0,0,1972,1972
3,20,1,1.001977,13,0,3000,0,0,0,0,3000,3000
3,20,1,1.010867,14,0,21000,0,0,0,0,21000,21000
3,20,1,1.008000,15,0,3000,0,0,0,0,3000,3000
3,20,1,1.010888,16,0,55000,0,0,0,0,55000,55000
3,20,1,1.008265,17,0,3000,0,0,0,0,3000,3000
3,20,1,1.009787,18,0,186000,0,0,0,0,186000,186000
3,20,1,1.010869,19,0,4000,0,0,0,0,4000,4000
4,20,1,1.007240,0,4000,0,0,0,0,0,0,0
4,20,1,1.009168,1,15000,0,0,0,0,0,0,0
4,20,1,1.006733,2,7000,0,0,0,0,0,0,0
4,20,1,1.005748,3,12000,0,0,0,0,0,0,0
4,20,1,1.007430,4,76000,0,0,0,0,0,0,0
4,20,1,1.004764,5,52000,0,0,0,0,0,0,0
4,20,1,1.004851,6,12000,0,0,0,0,0,0,0
4,20,1,1.006495,7,152000,0,0,0,0,0,0,0
4,20,1,1.008809,8,13000,0,0,0,0,0,0,0
4,20,1,1.001732,9,33000,0,0,0,0,0,0,0
4,20,1,1.011220,10,0,5000,0,0,0,0,5000,5000
4,20,1,1.003889,11,0,178981,0,19,0,0,178981,178981
4,20,1,1.009041,12,0,27978,0,22,0,0,27978,27978
4,20,1,1.005114,13,0,106948,0,52,0,0,106948,106948
4,20,1,1.011233,14,0,790,0,210,0,0,790,790
4,20,1,1.007786,15,0,3000,0,0,0,0,3000,3000
4,20,1,1.011286,16,0,1000,0,0,0,0,1000,1000
4,20,1,1.000357,17,0,46965,0,35,0,0,46965,46965
4,20,1,1.011245,18,0,1000,0,0,0,0,1000,1000
4,20,1,1.010667,19,0,3992,0,8,0,0,3992,3992
5,20,1,1.005517,0,6000,0,0,0,0,0,0,0
5,20,1,1.002628,1,11000,0,0,0,0,0,0,0
5,20,1,1.005218,2,9000,0,0,0,0,0,0,0
5,20,1,1.005154,3,10000,0,0,0,0,0,0,0
5,20,1,1.002560,4,70000,0,0,0,0,0,0,0
5,20,1,1.004622,5,45000,0,0,0,0,0,0,0
5,20,1,1.002779,6,10000,0,0,0,0,0,0,0
5,20,1,1.004905,7,154000,0,0,0,0,0,0,0
5,20,1,1.005184,8,19000,0,0,0,0,0,0,0
5,20,1,1.003292,9,41000,0,0,0,0,0,0,0
5,20,1,1.005068,10,0,4992,0,8,0,0,4992,4992
5,20,1,1.000921,11,0,174295,0,705,0,0,174295,174295
5,20,1,1.004342,12,0,32752,0,3248,0,0,32752,32752
5,20,1,1.000743,13,0,107124,0,2876,0,0,107124,107124
5,20,1,1.007958,14,0,1000,0,0,0,0,1000,1000
5,20,1,1.006982,15,0,3995,0,5,0,0,3995,3995
5,20,1,1.007997,16,0,1000,0,0,0,0,1000,1000
5,20,1,1.003543,17,0,41531,0,9469,0,0,41531,41531
5,20,1,1.007976,18,0,1000,0,0,0,0,1000,1000
5,20,1,1.004369,19,0,2992,0,8,0,0,2992,2992
6,20,1,1.006680,0,5000,0,0,0,0,0,0,0
6,20,1,1.005060,1,14000,0,0,0,0,0,0,0
6,20,1,1.006200,2,10000,0,0,0,0,0,0,0
6,20,1,1.005004,3,11000,0,0,0,0,0,0,0
6,20,1,1.002615,4,95000,0,0,0,0,0,0,0
6,20,1,1.002113,5,48000,0,0,0,0,0,0,0
6,20,1,1.001998,6,11000,0,0,0,0,0,0,0
6,20,1,1.001973,7,161000,0,0,0,0,0,0,0
6,20,1,1.004357,8,16000,0,0,0,0,0,0,0
6,20,1,1.000811,9,61000,0,0,0,0,0,0,0
6,20,1,1.003955,10,0,3978,0,22,0,0,3978,3978
6,20,1,1.004355,11,0,163658,0,1342,0,0,163658,163658
6,20,1,1.007350,12,0,27764,0,9236,0,0,27764,27764
6,20,1,1.000243,13,0,110250,0,5750,0,0,110250,110250
6,20,1,1.000272,14,0,1985,0,15,0,0,1985,1985
6,20,1,1.006227,15,0,2980,0,20,0,0,2980,2980
6,20,1,1.007395,16,0,999,0,1,0,0,999,999
6,20,1,1.006183,17,0,44527,0,30473,0,0,44527,44527
6,20,1,1.007400,18,0,945,0,55,0,0,945,945
6,20,1,1.004959,19,0,2996,0,4,0,0,2996,2996
7,20,1,1.007378,0,5000,0,0,0,0,0,0,0
7,20,1,1.001716,1,8000,0,0,0,0,0,0,0
7,20,1,1.005755,2,6000,0,0,0,0,0,0,0
7,20,1,1.002808,3,8000,0,0,0,0,0,0,0
7,20,1,1.000390,4,142000,0,0,0,0,0,0,0
7,20,1,1.004859,5,80000,0,0,0,0,0,0,0
7,20,1,1.004362,6,9000,0,0,0,0,0,0,0
7,20,1,1.002733,7,206000,0,0,0,0,0,0,0
7,20,1,1.000864,8,23000,0,0,0,0,0,0,0
7,20,1,1.000476,9,268000,0,0,0,0,0,0,0
7,20,1,1.008549,10,0,13000,0,0,0,0,13000,13000
7,20,1,1.003916,11,0,58878,0,122,0,0,58878,58878
7,20,1,1.005878,12,0,7998,0,2,0,0,7998,7998
7,20,1,1.006232,13,0,133919,0,81,0,0,133919,133919
7,20,1,1.006272,14,0,18000,0,0,0,0,18000,18000
7,20,1,1.007326,15,0,5000,0,0,0,0,5000,5000
7,20,1,1.009358,16,0,993,0,7,0,0,993,993
7,20,1,1.001053,17,0,25000,0,0,0,0,25000,25000
7,20,1,1.009366,18,0,1000,0,0,0,0,1000,1000
7,20,1,1.009195,19,0,4000,0,0,0,0,4000,4000
8,20,1,1.011295,0,5000,0,0,0,0,0,0,0
8,20,1,1.009346,1,8000,0,0,0,0,0,0,0
8,20,1,1.008641,2,6000,0,0,0,0,0,0,0
8,20,1,1.008887,3,7000,0,0,0,0,0,0,0
8,20,1,1.005271,4,118000,0,0,0,0,0,0,0
8,20,1,1.005627,5,87000,0,0,0,0,0,0,0
8,20,1,1.006964,6,8000,0,0,0,0,0,0,0
8,20,1,1.003129,7,204000,0,0,0,0,0,0,0
8,20,1,1.007729,8,19000,0,0,0,0,0,0,0
8,20,1,1.001289,9,267000,0,0,0,0,0,0,0
8,20,1,1.010939,10,0,15000,0,0,0,0,15000,15000
8,20,1,1.006657,11,0,58000,0,0,0,0,58000,58000
8,20,1,1.012995,12,0,10000,0,0,0,0,10000,10000
8,20,1,1.006958,13,0,133000,0,0,0,0,133000,133000
8,20,1,1.008880,14,0,17000,0,0,0,0,17000,17000
8,20,1,1.014326,15,0,6000,0,0,0,0,6000,6000
8,20,1,1.014366,16,0,1000,0,0,0,0,1000,1000
8,20,1,1.010914,17,0,24000,0,0,0,0,24000,24000
8,20,1,1.014344,18,0,1000,0,0,0,0,1000,1000
8,20,1,1.013147,19,0,4000,0,0,0,0,4000,4000
9,20,1,1.008896,0,4000,0,0,0,0,0,0,0
9,20,1,1.003277,1,11000,0,0,0,0,0,0,0
9,20,1,1.006087,2,8000,0,0,0,0,0,0,0
9,20,1,1.006360,3,13000,0,0,0,0,0,0,0
9,20,1,1.000767,4,129000,0,0,0,0,0,0,0
9,20,1,1.006033,5,92000,0,0,0,0,0,0,0
