Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,1.001293,0,701000,0,0,0,0,0,0,0
1,10,1,1.001539,1,0,249043,0,103957,0,0,249043,249043
1,10,1,1.001491,2,0,49000,0,385000,0,0,49000,49000
1,10,1,1.000029,3,0,16206,0,68794,0,0,16206,16206
1,10,1,1.001560,4,0,59027,0,157973,0,0,59027,59027
1,10,1,1.000508,5,0,1770,0,3230,0,0,1770,1770
1,10,1,1.001472,6,0,1028,0,972,0,0,1028,1028
1,10,1,1.001563,7,0,1055,0,945,0,0,1055,1055
1,10,1,1.000316,8,0,322536,0,125464,0,0,322536,322536
1,10,1,1.001480,9,0,1335,0,665,0,0,1335,1335
2,10,1,1.000747,0,245000,0,0,0,0,0,0,0
2,10,1,1.000893,1,0,28015,0,209985,0,0,28015,28015
2,10,1,1.000951,2,0,5210,0,3790,0,0,5210,5210
2,10,1,1.000874,3,0,19695,0,155305,0,0,19695,19695
2,10,1,1.000950,4,0,5445,0,4555,0,0,5445,5445
2,10,1,1.000012,5,0,74160,0,886840,0,0,74160,74160
2,10,1,1.000926,6,0,31451,0,86549,0,0,31451,31451
2,10,1,1.000315,7,0,19853,0,97147,0,0,19853,19853
2,10,1,1.000830,8,0,13936,0,35064,0,0,13936,13936
2,10,1,1.000219,9,0,47235,0,219765,0,0,47235,47235
3,10,1,1.000825,0,225000,0,0,0,0,0,0,0
3,10,1,1.000926,1,0,76825,0,585175,0,0,76825,76825
3,10,1,1.000817,2,0,2753,0,5247,0,0,2753,2753
3,10,1,1.000300,3,0,16090,0,174910,0,0,16090,16090
3,10,1,1.000893,4,0,2051,0,4949,0,0,2051,2051
3,10,1,1.000654,5,0,45997,0,613003,0,0,45997,45997
3,10,1,1.000442,6,0,25821,0,152179,0,0,25821,25821
3,10,1,1.000280,7,0,14347,0,86653,0,0,14347,14347
3,10,1,1.000897,8,0,5151,0,39849,0,0,5151,5151
3,10,1,1.000926,9,0,35965,0,269035,0,0,35965,35965
4,10,1,1.000655,0,489000,0,0,0,0,0,0,0
4,10,1,1.002988,1,0,977,0,62023,0,0,977,977
4,10,1,1.003233,2,0,928,0,15072,0,0,928,928
4,10,1,1.001932,3,0,62078,0,691922,0,0,62078,62078
4,10,1,1.003220,4,0,656,0,16344,0,0,656,656
4,10,1,1.000839,5,0,181527,0,726473,0,0,181527,181527
4,10,1,1.002768,6,0,71516,0,441484,0,0,71516,71516
4,10,1,1.002934,7,0,50522,0,164478,0,0,50522,50522
4,10,1,1.001248,8,0,388,0,59612,0,0,388,388
4,10,1,1.002997,9,0,463,0,16537,0,0,463,463
