Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,1.000022,0,12013000,0,0,0,0,0,0,0
1,2,1,1.000035,1,0,233000,0,0,0,0,233000,233000
2,2,1,1.000072,0,8209000,0,0,0,0,0,0,0
2,2,1,1.000049,1,0,1269000,0,0,0,0,1269000,1269000
3,2,1,1.000070,0,10869000,0,0,0,0,0,0,0
3,2,1,1.000057,1,0,647000,0,0,0,0,647000,647000
4,2,1,1.000046,0,11006000,0,0,0,0,0,0,0
4,2,1,1.000036,1,0,491000,0,0,0,0,491000,491000
5,2,1,1.000053,0,7610000,0,0,0,0,0,0,0
5,2,1,1.000026,1,0,752000,0,0,0,0,752000,752000
6,2,1,1.000014,0,11344000,0,0,0,0,0,0,0
6,2,1,1.000001,1,0,487000,0,0,0,0,487000,487000
7,2,1,1.000008,0,11337000,0,0,0,0,0,0,0
7,2,1,1.000009,1,0,472000,0,0,0,0,472000,472000
8,2,1,1.000035,0,10946000,0,0,0,0,0,0,0
8,2,1,1.000018,1,0,568000,0,0,0,0,568000,568000
9,2,1,1.000073,0,10026000,0,0,0,0,0,0,0
9,2,1,1.000060,1,0,499000,0,0,0,0,499000,499000
10,2,1,1.000061,0,9194000,0,0,0,0,0,0,0
10,2,1,1.000028,1,0,584000,0,0,0,0,584000,584000
