Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.009403,0,72000,0,0,0,0,0,0,0
1,32,1,1.005944,1,0,157000,0,0,0,0,157000,157000
1,32,1,1.006305,2,86000,0,0,0,0,0,0,0
1,32,1,1.012551,3,0,4000,0,0,0,0,4000,4000
1,32,1,1.010399,4,19000,0,0,0,0,0,0,0
1,32,1,1.012491,5,0,5000,0,0,0,0,5000,5000
1,32,1,1.009793,6,29000,0,0,0,0,0,0,0
1,32,1,1.004023,7,0,25000,0,0,0,0,25000,25000
1,32,1,1.008228,8,44000,0,0,0,0,0,0,0
1,32,1,1.007603,9,0,4000,0,0,0,0,4000,4000
1,32,1,1.001893,10,76000,0,0,0,0,0,0,0
1,32,1,1.010995,11,0,3000,0,0,0,0,3000,3000
1,32,1,1.010644,12,29000,0,0,0,0,0,0,0
1,32,1,1.011565,13,0,5000,0,0,0,0,5000,5000
1,32,1,1.010312,14,26000,0,0,0,0,0,0,0
1,32,1,1.012054,15,0,3000,0,0,0,0,3000,3000
1,32,1,1.009073,16,29000,0,0,0,0,0,0,0
1,32,1,1.006330,17,0,4000,0,0,0,0,4000,4000
1,32,1,1.007086,18,43000,0,0,0,0,0,0,0
1,32,1,1.010429,19,0,6000,0,0,0,0,6000,6000
1,32,1,1.002429,20,33000,0,0,0,0,0,0,0
1,32,1,1.000030,21,0,19000,0,0,0,0,19000,19000
1,32,1,1.006402,22,92000,0,0,0,0,0,0,0
1,32,1,1.011516,23,0,5000,0,0,0,0,5000,5000
1,32,1,1.007478,24,17000,0,0,0,0,0,0,0
1,32,1,1.010870,25,0,5000,0,0,0,0,5000,5000
1,32,1,1.010324,26,61000,0,0,0,0,0,0,0
1,32,1,1.011166,27,0,140000,0,0,0,0,140000,140000
1,32,1,1.002514,28,45000,0,0,0,0,0,0,0
1,32,1,1.012575,29,0,2000,0,0,0,0,2000,2000
1,32,1,1.008771,30,25000,0,0,0,0,0,0,0
1,32,1,1.012493,31,0,4000,0,0,0,0,4000,4000
2,32,1,1.008249,0,18000,0,0,0,0,0,0,0
2,32,1,1.002802,1,0,121000,0,0,0,0,121000,121000
2,32,1,1.005355,2,81000,0,0,0,0,0,0,0
2,32,1,1.012528,3,0,2000,0,0,0,0,2000,2000
2,32,1,1.007911,4,17000,0,0,0,0,0,0,0
2,32,1,1.012204,5,0,5938,0,62,0,0,5938,5938
2,32,1,1.001871,6,26000,0,0,0,0,0,0,0
2,32,1,1.002588,7,0,44000,0,0,0,0,44000,44000
2,32,1,1.001999,8,52000,0,0,0,0,0,0,0
2,32,1,1.012635,9,0,2000,0,0,0,0,2000,2000
2,32,1,1.006047,10,86000,0,0,0,0,0,0,0
2,32,1,1.010280,11,0,1000,0,0,0,0,1000,1000
2,32,1,1.008383,12,18000,0,0,0,0,0,0,0
2,32,1,1.012038,13,0,6000,0,0,0,0,6000,6000
2,32,1,1.002417,14,62000,0,0,0,0,0,0,0
2,32,1,1.008522,15,0,44000,0,0,0,0,44000,44000
2,32,1,1.007219,16,52000,0,0,0,0,0,0,0
2,32,1,1.009602,17,0,1000,0,0,0,0,1000,1000
2,32,1,1.007290,18,37000,0,0,0,0,0,0,0
2,32,1,1.011364,19,0,5000,0,0,0,0,5000,5000
2,32,1,1.004003,20,57000,0,0,0,0,0,0,0
2,32,1,1.011213,21,0,90000,0,0,0,0,90000,90000
2,32,1,1.006174,22,105000,0,0,0,0,0,0,0
2,32,1,1.012432,23,0,1000,0,0,0,0,1000,1000
2,32,1,1.008407,24,24000,0,0,0,0,0,0,0
2,32,1,1.009777,25,0,2000,0,0,0,0,2000,2000
2,32,1,1.000008,26,16000,0,0,0,0,0,0,0
2,32,1,1.009463,27,0,46000,0,0,0,0,46000,46000
2,32,1,1.001561,28,29000,0,0,0,0,0,0,0
2,32,1,1.011642,29,0,956,0,44,0,0,956,956
2,32,1,1.005651,30,26000,0,0,0,0,0,0,0
2,32,1,1.012707,31,0,1000,0,0,0,0,1000,1000
3,32,1,1.006089,0,24000,0,0,0,0,0,0,0
3,32,1,1.015357,1,0,87000,0,0,0,0,87000,87000
3,32,1,1.009126,2,99000,0,0,0,0,0,0,0
3,32,1,1.001831,3,0,924,0,76,0,0,924,924
3,32,1,1.008176,4,18000,0,0,0,0,0,0,0
3,32,1,1.005670,5,0,8000,0,0,0,0,8000,8000
3,32,1,1.009617,6,17000,0,0,0,0,0,0,0
3,32,1,1.015429,7,0,90000,0,0,0,0,90000,90000
3,32,1,1.006294,8,70000,0,0,0,0,0,0,0
3,32,1,1.008458,9,0,909,0,91,0,0,909,909
3,32,1,1.009736,10,89000,0,0,0,0,0,0,0
3,32,1,1.015438,11,0,1000,0,0,0,0,1000,1000
3,32,1,1.003459,12,18000,0,0,0,0,0,0,0
3,32,1,1.004791,13,0,8000,0,0,0,0,8000,8000
3,32,1,1.009724,14,78000,0,0,0,0,0,0,0
3,32,1,1.008130,15,0,92000,0,0,0,0,92000,92000
3,32,1,1.008239,16,43000,0,0,0,0,0,0,0
3,32,1,1.014997,17,0,1000,0,0,0,0,1000,1000
3,32,1,1.004876,18,34000,0,0,0,0,0,0,0
3,32,1,1.014032,19,0,1000,0,0,0,0,1000,1000
3,32,1,1.008236,20,55000,0,0,0,0,0,0,0
3,32,1,1.013741,21,0,1000,0,0,0,0,1000,1000
3,32,1,1.009229,22,124000,0,0,0,0,0,0,0
3,32,1,1.006937,23,0,972,0,28,0,0,972,972
3,32,1,1.008993,24,33000,0,0,0,0,0,0,0
3,32,1,1.011270,25,0,1000,0,0,0,0,1000,1000
3,32,1,1.003595,26,17000,0,0,0,0,0,0,0
3,32,1,1.013428,27,0,87000,0,0,0,0,87000,87000
3,32,1,1.005554,28,33000,0,0,0,0,0,0,0
3,32,1,1.014708,29,0,1000,0,0,0,0,1000,1000
3,32,1,1.007815,30,20000,0,0,0,0,0,0,0
3,32,1,1.012083,31,0,1000,0,0,0,0,1000,1000
4,32,1,1.006447,0,369000,0,0,0,0,0,0,0
4,32,1,1.013223,1,0,4986,0,14,0,0,4986,4986
4,32,1,1.001104,2,17000,0,0,0,0,0,0,0
4,32,1,1.005931,3,0,9000,0,0,0,0,9000,9000
4,32,1,1.009604,4,6000,0,0,0,0,0,0,0
4,32,1,1.010258,5,0,179000,0,0,0,0,179000,179000
4,32,1,1.009437,6,8000,0,0,0,0,0,0,0
4,32,1,1.010943,7,0,12000,0,0,0,0,12000,12000
4,32,1,1.007687,8,9000,0,0,0,0,0,0,0
4,32,1,1.010979,9,0,9992,0,8,0,0,9992,9992
4,32,1,1.009333,10,15000,0,0,0,0,0,0,0
4,32,1,1.013510,11,0,970,0,30,0,0,970,970
4,32,1,1.007003,12,78000,0,0,0,0,0,0,0
4,32,1,1.002946,13,0,179993,0,7,0,0,179993,179993
4,32,1,1.005199,14,12000,0,0,0,0,0,0,0
4,32,1,1.013748,15,0,2000,0,0,0,0,2000,2000
4,32,1,1.009336,16,7000,0,0,0,0,0,0,0
4,32,1,1.014040,17,0,960,0,40,0,0,960,960
4,32,1,1.007519,18,41000,0,0,0,0,0,0,0
4,32,1,1.013464,19,0,1000,0,0,0,0,1000,1000
4,32,1,1.009236,20,7000,0,0,0,0,0,0,0
4,32,1,1.014027,21,0,1000,0,0,0,0,1000,1000
4,32,1,1.008083,22,9000,0,0,0,0,0,0,0
4,32,1,1.003081,23,0,17000,0,0,0,0,17000,17000
4,32,1,1.009009,24,14000,0,0,0,0,0,0,0
4,32,1,1.011535,25,0,12000,0,0,0,0,12000,12000
4,32,1,1.000147,26,79000,0,0,0,0,0,0,0
4,32,1,1.013010,27,0,5000,0,0,0,0,5000,5000
4,32,1,1.000567,28,208000,0,0,0,0,0,0,0
4,32,1,1.014055,29,0,1000,0,0,0,0,1000,1000
4,32,1,1.004451,30,114000,0,0,0,0,0,0,0
4,32,1,1.012339,31,0,2000,0,0,0,0,2000,2000
5,32,1,1.001673,0,125000,0,0,0,0,0,0,0
5,32,1,1.002973,1,0,96977,0,23,0,0,96977,96977
5,32,1,1.006226,2,17000,0,0,0,0,0,0,0
5,32,1,1.003055,3,0,9000,0,0,0,0,9000,9000
5,32,1,1.004741,4,10000,0,0,0,0,0,0,0
5,32,1,1.002757,5,0,124000,0,0,0,0,124000,124000
5,32,1,1.004994,6,28000,0,0,0,0,0,0,0
5,32,1,1.009166,7,0,18000,0,0,0,0,18000,18000
5,32,1,1.006110,8,27000,0,0,0,0,0,0,0
5,32,1,1.005735,9,0,11955,0,45,0,0,11955,11955
5,32,1,1.006045,10,30000,0,0,0,0,0,0,0
5,32,1,1.009304,11,0,1000,0,0,0,0,1000,1000
5,32,1,1.002962,12,69000,0,0,0,0,0,0,0
5,32,1,1.007972,13,0,59000,0,0,0,0,59000,59000
5,32,1,1.005329,14,28000,0,0,0,0,0,0,0
5,32,1,1.010191,15,0,4936,0,64,0,0,4936,4936
5,32,1,1.004534,16,18000,0,0,0,0,0,0,0
5,32,1,1.009281,17,0,6000,0,0,0,0,6000,6000
5,32,1,1.004589,18,70000,0,0,0,0,0,0,0
5,32,1,1.009340,19,0,4000,0,0,0,0,4000,4000
5,32,1,1.005231,20,18000,0,0,0,0,0,0,0
5,32,1,1.008510,21,0,1000,0,0,0,0,1000,1000
5,32,1,1.006158,22,21000,0,0,0,0,0,0,0
5,32,1,1.003727,23,0,25000,0,0,0,0,25000,25000
5,32,1,1.002994,24,22000,0,0,0,0,0,0,0
5,32,1,1.006298,25,0,17000,0,0,0,0,17000,17000
5,32,1,1.000385,26,66000,0,0,0,0,0,0,0
5,32,1,1.010142,27,0,1956,0,44,0,0,1956,1956
5,32,1,1.001705,28,130000,0,0,0,0,0,0,0
5,32,1,1.010070,29,0,3000,0,0,0,0,3000,3000
5,32,1,1.004329,30,48000,0,0,0,0,0,0,0
5,32,1,1.005064,31,0,1000,0,0,0,0,1000,1000
6,32,1,1.008060,0,88000,0,0,0,0,0,0,0
6,32,1,1.000835,1,0,161000,0,0,0,0,161000,161000
6,32,1,1.004252,2,14000,0,0,0,0,0,0,0
6,32,1,1.012474,3,0,12000,0,0,0,0,12000,12000
6,32,1,1.009107,4,7000,0,0,0,0,0,0,0
6,32,1,1.004489,5,0,159000,0,0,0,0,159000,159000
6,32,1,1.008719,6,10000,0,0,0,0,0,0,0
6,32,1,1.013052,7,0,1000,0,0,0,0,1000,1000
6,32,1,1.006082,8,16000,0,0,0,0,0,0,0
6,32,1,1.009787,9,0,12000,0,0,0,0,12000,12000
6,32,1,1.009113,10,30000,0,0,0,0,0,0,0
6,32,1,1.013433,11,0,1000,0,0,0,0,1000,1000
6,32,1,1.001958,12,103000,0,0,0,0,0,0,0
6,32,1,1.010716,13,0,1000,0,0,0,0,1000,1000
6,32,1,1.004861,14,22000,0,0,0,0,0,0,0
6,32,1,1.013252,15,0,7000,0,0,0,0,7000,7000
6,32,1,1.008652,16,12000,0,0,0,0,0,0,0
6,32,1,1.013393,17,0,1000,0,0,0,0,1000,1000
6,32,1,1.005273,18,27000,0,0,0,0,0,0,0
6,32,1,1.013080,19,0,7000,0,0,0,0,7000,7000
