Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,125509,0,0,0,0,0,0,0
1,10,1,1,230450,0,0,0,0,0,0,0
1,10,1,2,200795,0,0,0,0,0,0,0
1,10,1,3,171262,0,0,0,0,0,0,0
1,10,1,4,39206,0,0,0,0,0,0,0
1,10,1,5,0,39643,0,0,0,0,39643,39643
1,10,1,6,0,64423,0,0,0,0,64423,64423
1,10,1,7,0,73884,0,0,0,0,73884,73884
1,10,1,8,0,120823,0,0,0,0,120823,120823
1,10,1,9,0,71199,0,0,0,0,71199,71199
2,10,1,0,144454,0,0,0,0,0,0,0
2,10,1,1,341708,0,0,0,0,0,0,0
2,10,1,2,244616,0,0,0,0,0,0,0
2,10,1,3,275857,0,0,0,0,0,0,0
2,10,1,4,26739,0,0,0,0,0,0,0
2,10,1,5,0,36650,0,0,0,0,36650,36650
2,10,1,6,0,167333,0,0,0,0,167333,167333
2,10,1,7,0,155501,0,0,0,0,155501,155501
2,10,1,8,0,202031,0,0,0,0,202031,202031
2,10,1,9,0,187135,0,0,0,0,187135,187135
3,10,1,0,160063,0,0,0,0,0,0,0
3,10,1,1,76451,0,0,0,0,0,0,0
3,10,1,2,42674,0,0,0,0,0,0,0
3,10,1,3,73624,0,0,0,0,0,0,0
3,10,1,4,84734,0,0,0,0,0,0,0
3,10,1,5,0,110886,0,0,0,0,110886,110886
3,10,1,6,0,45345,0,0,0,0,45345,45345
3,10,1,7,0,92561,0,0,0,0,92561,92561
3,10,1,8,0,75112,0,0,0,0,75112,75112
3,10,1,9,0,89250,0,0,0,0,89250,89250
4,10,1,0,140761,0,0,0,0,0,0,0
4,10,1,1,67010,0,0,0,0,0,0,0
4,10,1,2,41999,0,0,0,0,0,0,0
4,10,1,3,66849,0,0,0,0,0,0,0
4,10,1,4,87272,0,0,0,0,0,0,0
4,10,1,5,0,87864,0,0,0,0,87864,87864
4,10,1,6,0,63071,0,0,0,0,63071,63071
4,10,1,7,0,126761,0,0,0,0,126761,126761
4,10,1,8,0,68357,0,0,0,0,68357,68357
4,10,1,9,0,55683,0,0,0,0,55683,55683
5,10,1,0,148356,0,0,0,0,0,0,0
5,10,1,1,68955,0,0,0,0,0,0,0
5,10,1,2,43778,0,0,0,0,0,0,0
5,10,1,3,69432,0,0,0,0,0,0,0
5,10,1,4,85504,0,0,0,0,0,0,0
5,10,1,5,0,107941,0,0,0,0,107941,107941
5,10,1,6,0,33880,0,0,0,0,33880,33880
5,10,1,7,0,90846,0,0,0,0,90846,90846
5,10,1,8,0,73538,0,0,0,0,73538,73538
5,10,1,9,0,90625,0,1,0,0,90625,90625
6,10,1,0,108370,0,0,0,0,0,0,0
6,10,1,1,70473,0,0,0,0,0,0,0
6,10,1,2,47227,0,0,0,0,0,0,0
6,10,1,3,70872,0,0,0,0,0,0,0
6,10,1,4,93889,0,0,0,0,0,0,0
6,10,1,5,0,64045,0,0,0,0,64045,64045
6,10,1,6,0,51985,0,0,0,0,51985,51985
6,10,1,7,0,98107,0,0,0,0,98107,98107
6,10,1,8,0,75127,0,0,0,0,75127,75127
6,10,1,9,0,96293,0,0,0,0,96293,96293
7,10,1,0,124124,0,0,0,0,0,0,0
7,10,1,1,209752,0,0,0,0,0,0,0
7,10,1,2,45933,0,0,0,0,0,0,0
7,10,1,3,229168,0,0,0,0,0,0,0
7,10,1,4,119955,0,0,0,0,0,0,0
7,10,1,5,0,157455,0,0,0,0,157455,157455
7,10,1,6,0,10804,0,0,0,0,10804,10804
7,10,1,7,0,63505,0,0,0,0,63505,63505
7,10,1,8,0,109781,0,0,0,0,109781,109781
7,10,1,9,0,289909,0,0,0,0,289909,289909
8,10,1,0,159744,0,0,0,0,0,0,0
8,10,1,1,77643,0,0,0,0,0,0,0
8,10,1,2,58528,0,0,0,0,0,0,0
8,10,1,3,73162,0,0,0,0,0,0,0
8,10,1,4,88193,0,0,0,0,0,0,0
8,10,1,5,0,59952,0,0,0,0,59952,59952
8,10,1,6,0,54255,0,2,0,0,54255,54255
8,10,1,7,0,91676,0,1,0,0,91676,91676
8,10,1,8,0,75544,0,1,0,0,75544,75544
8,10,1,9,0,109726,0,2,0,0,109726,109726
9,10,1,0,79033,0,0,0,0,0,0,0
9,10,1,1,222828,0,0,0,0,0,0,0
9,10,1,2,46657,0,0,0,0,0,0,0
9,10,1,3,232986,0,0,0,0,0,0,0
9,10,1,4,124831,0,0,0,0,0,0,0
9,10,1,5,0,116399,0,0,0,0,116399,116399
9,10,1,6,0,15854,0,0,0,0,15854,15854
9,10,1,7,0,175220,0,0,0,0,175220,175220
9,10,1,8,0,111374,0,0,0,0,111374,111374
9,10,1,9,0,137711,0,0,0,0,137711,137711
10,10,1,0,273901,0,0,0,0,0,0,0
10,10,1,1,74949,0,0,0,0,0,0,0
10,10,1,2,158181,0,0,0,0,0,0,0
10,10,1,3,140697,0,0,0,0,0,0,0
10,10,1,4,113200,0,0,0,0,0,0,0
10,10,1,5,0,53236,0,2,0,0,53236,53236
10,10,1,6,0,65490,0,2,0,0,65490,65490
10,10,1,7,0,81735,0,8,0,0,81735,81735
10,10,1,8,0,88313,0,5,0,0,88313,88313
10,10,1,9,0,83490,0,0,0,0,83490,83490
