Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,218000,0,0,0,20062,0,0,0
1,45,1,1,0,5603,0,108397,0,22887,5603,5603
1,45,1,2,0,5652,0,135348,0,21561,5652,5652
1,45,1,3,0,4777,0,154223,0,17501,4777,4777
1,45,1,4,0,5399,0,119601,0,25103,5399,5399
1,45,1,5,0,5433,0,107567,0,21545,5433,5433
1,45,1,6,0,5317,0,168683,0,23348,5317,5317
1,45,1,7,0,5190,0,117810,0,24604,5190,5190
1,45,1,8,0,6915,0,30085,0,14815,6915,6915
1,45,1,9,0,5893,0,132107,0,19868,5893,5893
1,45,1,10,0,4267,0,279733,0,19793,4267,4267
1,45,1,11,0,5810,0,141190,0,23507,5810,5810
1,45,1,12,0,4589,0,258411,0,19751,4589,4589
1,45,1,13,0,3121,0,260879,0,18922,3121,3121
1,45,1,14,0,5727,0,172273,0,24662,5727,5727
1,45,1,15,0,4836,0,218164,0,19636,4836,4836
1,45,1,16,0,4471,0,275529,0,19642,4471,4471
1,45,1,17,0,5871,0,126129,0,26858,5871,5871
1,45,1,18,0,3211,0,199789,0,14547,3211,3211
1,45,1,19,0,4069,0,218931,0,19852,4069,4069
1,45,1,20,0,5735,0,170265,0,22152,5735,5735
1,45,1,21,0,5443,0,173557,0,25386,5443,5443
1,45,1,22,0,4426,0,291574,0,20677,4426,4426
1,45,1,23,0,6665,0,28335,0,13717,6665,6665
1,45,1,24,0,3571,0,196429,0,19732,3571,3571
1,45,1,25,0,3519,0,249481,0,19791,3519,3519
1,45,1,26,0,5647,0,114353,0,26600,5647,5647
1,45,1,27,0,5706,0,157294,0,21974,5706,5706
1,45,1,28,0,4434,0,252566,0,19208,4434,4434
1,45,1,29,0,4106,0,181894,0,17675,4106,4106
1,45,1,30,0,3241,0,217759,0,19165,3241,3241
1,45,1,31,0,3749,0,164251,0,21614,3749,3749
1,45,1,32,0,5401,0,130599,0,21804,5401,5401
1,45,1,33,0,5712,0,159288,0,20670,5712,5712
1,45,1,34,0,4297,0,270703,0,19133,4297,4297
1,45,1,35,0,5464,0,131536,0,21576,5464,5464
1,45,1,36,0,3465,0,254535,0,19322,3465,3465
1,45,1,37,0,4579,0,220421,0,16955,4579,4579
1,45,1,38,0,5624,0,184376,0,20484,5624,5624
1,45,1,39,0,5625,0,177375,0,24826,5625,5625
1,45,1,40,0,4650,0,372350,0,23374,4650,4650
1,45,1,41,0,6381,0,190619,0,26829,6381,6381
1,45,1,42,0,3780,0,324220,0,21111,3780,3780
1,45,1,43,0,4838,0,349162,0,21383,4838,4838
1,45,1,44,0,5791,0,276209,0,26213,5791,5791
2,45,1,0,126000,0,0,0,18596,0,0,0
2,45,1,1,0,2976,0,121024,0,22928,2976,2976
2,45,1,2,0,2969,0,139031,0,22270,2969,2969
2,45,1,3,0,2329,0,213671,0,21952,2329,2329
2,45,1,4,0,2908,0,118092,0,23496,2908,2908
2,45,1,5,0,2656,0,154344,0,23117,2656,2656
2,45,1,6,0,2370,0,192630,0,19313,2370,2370
2,45,1,7,0,2797,0,121203,0,24391,2797,2797
2,45,1,8,0,5081,0,43919,0,12392,5081,5081
2,45,1,9,0,3128,0,137872,0,21657,3128,3128
2,45,1,10,0,2216,0,361784,0,24454,2216,2216
2,45,1,11,0,3046,0,141954,0,22273,3046,3046
2,45,1,12,0,2264,0,335736,0,23619,2264,2264
2,45,1,13,0,2293,0,316707,0,21570,2293,2293
2,45,1,14,0,3378,0,148622,0,22755,3378,3378
2,45,1,15,0,2413,0,280587,0,23761,2413,2413
2,45,1,16,0,2290,0,341710,0,23635,2290,2290
2,45,1,17,0,3431,0,160569,0,24381,3431,3431
2,45,1,18,0,2371,0,264629,0,20828,2371,2371
2,45,1,19,0,2427,0,273573,0,23569,2427,2427
2,45,1,20,0,2949,0,189051,0,24515,2949,2949
2,45,1,21,0,3285,0,147715,0,23300,3285,3285
2,45,1,22,0,2270,0,354730,0,23654,2270,2270
2,45,1,23,0,5048,0,42952,0,12709,5048,5048
2,45,1,24,0,2361,0,250639,0,23014,2361,2361
2,45,1,25,0,2237,0,296763,0,23271,2237,2237
2,45,1,26,0,3181,0,150819,0,24700,3181,3181
2,45,1,27,0,2982,0,168018,0,23049,2982,2982
