Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,301000,0,0,0,0,0,0,0
1,10,1,1,0,39680,0,1320,0,0,39680,39680
1,10,1,2,220000,0,0,0,0,0,0,0
1,10,1,3,0,57775,0,8225,0,0,57775,57775
1,10,1,4,46000,0,0,0,0,0,0,0
1,10,1,5,0,59500,0,27500,0,0,59500,59500
1,10,1,6,38000,0,0,0,0,0,0,0
1,10,1,7,0,279180,0,19820,0,0,279180,279180
1,10,1,8,32000,0,0,0,0,0,0,0
1,10,1,9,0,200222,0,12778,0,0,200222,200222
2,10,1,0,249000,0,0,0,0,0,0,0
2,10,1,1,0,17924,0,76,0,0,17924,17924
2,10,1,2,215000,0,0,0,0,0,0,0
2,10,1,3,0,21680,0,320,0,0,21680,21680
2,10,1,4,47000,0,0,0,0,0,0,0
2,10,1,5,0,42690,0,310,0,0,42690,42690
2,10,1,6,208000,0,0,0,0,0,0,0
2,10,1,7,0,135474,0,2526,0,0,135474,135474
2,10,1,8,40000,0,0,0,0,0,0,0
2,10,1,9,0,118456,0,544,0,0,118456,118456
3,10,1,0,410000,0,0,0,0,0,0,0
3,10,1,1,0,158315,0,1685,0,0,158315,158315
3,10,1,2,62000,0,0,0,0,0,0,0
3,10,1,3,0,34930,0,70,0,0,34930,34930
3,10,1,4,87000,0,0,0,0,0,0,0
3,10,1,5,0,145960,0,40,0,0,145960,145960
3,10,1,6,170000,0,0,0,0,0,0,0
3,10,1,7,0,58990,0,10,0,0,58990,58990
3,10,1,8,20000,0,0,0,0,0,0,0
3,10,1,9,0,271200,0,1800,0,0,271200,271200
4,10,1,0,301000,0,0,0,0,0,0,0
4,10,1,1,0,115000,0,0,0,0,115000,115000
4,10,1,2,30000,0,0,0,0,0,0,0
4,10,1,3,0,79000,0,0,0,0,79000,79000
4,10,1,4,138000,0,0,0,0,0,0,0
4,10,1,5,0,176000,0,0,0,0,176000,176000
4,10,1,6,245000,0,0,0,0,0,0,0
4,10,1,7,0,63000,0,0,0,0,63000,63000
4,10,1,8,95000,0,0,0,0,0,0,0
4,10,1,9,0,250000,0,0,0,0,250000,250000
5,10,1,0,318000,0,0,0,0,0,0,0
5,10,1,1,0,159972,0,28,0,0,159972,159972
5,10,1,2,66000,0,0,0,0,0,0,0
5,10,1,3,0,61905,0,95,0,0,61905,61905
5,10,1,4,79000,0,0,0,0,0,0,0
5,10,1,5,0,140000,0,0,0,0,140000,140000
5,10,1,6,209000,0,0,0,0,0,0,0
5,10,1,7,0,37000,0,0,0,0,37000,37000
5,10,1,8,19000,0,0,0,0,0,0,0
5,10,1,9,0,211876,0,124,0,0,211876,211876
6,10,1,0,254000,0,0,0,0,0,0,0
6,10,1,1,0,121801,0,199,0,0,121801,121801
6,10,1,2,151000,0,0,0,0,0,0,0
6,10,1,3,0,33000,0,0,0,0,33000,33000
6,10,1,4,79000,0,0,0,0,0,0,0
6,10,1,5,0,173000,0,0,0,0,173000,173000
6,10,1,6,117000,0,0,0,0,0,0,0
6,10,1,7,0,63000,0,0,0,0,63000,63000
6,10,1,8,45000,0,0,0,0,0,0,0
6,10,1,9,0,166981,0,19,0,0,166981,166981
7,10,1,0,270000,0,0,0,0,0,0,0
7,10,1,1,0,238000,0,0,0,0,238000,238000
7,10,1,2,299000,0,0,0,0,0,0,0
7,10,1,3,0,20000,0,0,0,0,20000,20000
7,10,1,4,26000,0,0,0,0,0,0,0
7,10,1,5,0,139000,0,0,0,0,139000,139000
7,10,1,6,37000,0,0,0,0,0,0,0
7,10,1,7,0,42000,0,0,0,0,42000,42000
7,10,1,8,8000,0,0,0,0,0,0,0
7,10,1,9,0,36000,0,0,0,0,36000,36000
8,10,1,0,343000,0,0,0,0,0,0,0
8,10,1,1,0,87000,0,0,0,0,87000,87000
8,10,1,2,237000,0,0,0,0,0,0,0
8,10,1,3,0,46000,0,0,0,0,46000,46000
8,10,1,4,41000,0,0,0,0,0,0,0
8,10,1,5,0,261000,0,0,0,0,261000,261000
8,10,1,6,83000,0,0,0,0,0,0,0
8,10,1,7,0,89000,0,0,0,0,89000,89000
8,10,1,8,35000,0,0,0,0,0,0,0
8,10,1,9,0,33000,0,0,0,0,33000,33000
9,10,1,0,369000,0,0,0,0,0,0,0
9,10,1,1,0,139993,0,7,0,0,139993,139993
9,10,1,2,189000,0,0,0,0,0,0,0
9,10,1,3,0,21000,0,0,0,0,21000,21000
9,10,1,4,72000,0,0,0,0,0,0,0
9,10,1,5,0,228867,0,133,0,0,228867,228867
9,10,1,6,43000,0,0,0,0,0,0,0
9,10,1,7,0,167000,0,0,0,0,167000,167000
9,10,1,8,47000,0,0,0,0,0,0,0
9,10,1,9,0,13984,0,16,0,0,13984,13984
10,10,1,0,266000,0,0,0,0,0,0,0
10,10,1,1,0,87000,0,0,0,0,87000,87000
10,10,1,2,189000,0,0,0,0,0,0,0
10,10,1,3,0,15000,0,0,0,0,15000,15000
10,10,1,4,76000,0,0,0,0,0,0,0
10,10,1,5,0,188000,0,0,0,0,188000,188000
10,10,1,6,46000,0,0,0,0,0,0,0
10,10,1,7,0,76000,0,0,0,0,76000,76000
10,10,1,8,93000,0,0,0,0,0,0,0
10,10,1,9,0,45000,0,0,0,0,45000,45000
