Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,95921,0,0,0,0,0,0,0
1,45,1,1,0,23,0,1961,0,0,23,23
1,45,1,2,0,63,0,2784,0,0,63,63
1,45,1,3,0,35,0,1146,0,0,35,35
1,45,1,4,0,17,0,2402,0,0,17,17
1,45,1,5,0,21,0,3062,0,0,21,21
1,45,1,6,0,4,0,367,0,0,4,4
1,45,1,7,0,3830,0,58780,0,0,3830,3830
1,45,1,8,0,2,0,294,0,0,2,2
1,45,1,9,0,35266,0,56120,0,0,35266,35266
1,45,1,10,0,35,0,2110,0,0,35,35
1,45,1,11,0,8,0,386,0,0,8,8
1,45,1,12,0,4,0,510,0,0,4,4
1,45,1,13,0,1227,0,22625,0,0,1227,1227
1,45,1,14,0,22,0,2699,0,0,22,22
1,45,1,15,0,21,0,860,0,0,21,21
1,45,1,16,0,6,0,281,0,0,6,6
1,45,1,17,0,27,0,2991,0,0,27,27
1,45,1,18,0,4,0,148,0,0,4,4
1,45,1,19,0,5428,0,56277,0,0,5428,5428
1,45,1,20,0,14,0,2316,0,0,14,14
1,45,1,21,0,10,0,1163,0,0,10,10
1,45,1,22,0,3,0,465,0,0,3,3
1,45,1,23,0,44,0,4939,0,0,44,44
1,45,1,24,0,23,0,5032,0,0,23,23
1,45,1,25,0,6,0,4763,0,0,6,6
1,45,1,26,0,17,0,11302,0,0,17,17
1,45,1,27,0,47,0,12039,0,0,47,47
1,45,1,28,0,6,0,1573,0,0,6,6
1,45,1,29,0,8,0,25679,0,0,8,8
1,45,1,30,0,6,0,1676,0,0,6,6
1,45,1,31,0,2,0,664,0,0,2,2
1,45,1,32,0,50,0,13943,0,0,50,50
1,45,1,33,0,15,0,4544,0,0,15,15
1,45,1,34,0,36984,0,48276,0,0,36984,36984
1,45,1,35,0,20,0,7024,0,0,20,20
1,45,1,36,0,17,0,13743,0,0,17,17
1,45,1,37,0,26,0,50112,0,0,26,26
1,45,1,38,0,16,0,1890,0,0,16,16
1,45,1,39,0,8638,0,24348,0,0,8638,8638
1,45,1,40,0,4,0,357,0,0,4,4
1,45,1,41,0,34,0,1378,0,0,34,34
1,45,1,42,0,7,0,495,0,0,7,7
1,45,1,43,0,3880,0,61695,0,0,3880,3880
1,45,1,44,0,1,0,127,0,0,1,1
2,45,1,0,144107,0,0,0,0,0,0,0
2,45,1,1,0,1,0,310,0,0,1,1
2,45,1,2,0,1,0,228,0,0,1,1
2,45,1,3,0,1,0,119,0,0,1,1
2,45,1,4,0,0,0,270,0,0,0,0
2,45,1,5,0,1,0,307,0,0,1,1
2,45,1,6,0,0,0,52,0,0,0,0
2,45,1,7,0,7765,0,129720,0,0,7765,7765
2,45,1,8,0,3,0,69,0,0,3,3
2,45,1,9,0,57344,0,60166,0,0,57344,57344
2,45,1,10,0,0,0,38,0,0,0,0
2,45,1,11,0,0,0,69,0,0,0,0
2,45,1,12,0,0,0,68,0,0,0,0
2,45,1,13,0,1,0,70,0,0,1,1
2,45,1,14,0,1,0,269,0,0,1,1
2,45,1,15,0,1,0,67,0,0,1,1
2,45,1,16,0,1,0,31,0,0,1,1
2,45,1,17,0,2,0,101,0,0,2,2
2,45,1,18,0,5,0,111,0,0,5,5
2,45,1,19,0,16052,0,139225,0,0,16052,16052
2,45,1,20,0,0,0,30,0,0,0,0
2,45,1,21,0,2,0,53,0,0,2,2
2,45,1,22,0,0,0,26,0,0,0,0
2,45,1,23,0,0,0,336,0,0,0,0
2,45,1,24,0,2,0,117,0,0,2,2
2,45,1,25,0,0,0,170,0,0,0,0
2,45,1,26,0,0,0,45167,0,0,0,0
2,45,1,27,0,0,0,35,0,0,0,0
2,45,1,28,0,0,0,47,0,0,0,0
2,45,1,29,0,1,0,171,0,0,1,1
2,45,1,30,0,0,0,44,0,0,0,0
2,45,1,31,0,0,0,28,0,0,0,0
2,45,1,32,0,1,0,230,0,0,1,1
2,45,1,33,0,1,0,197,0,0,1,1
2,45,1,34,0,56543,0,77683,0,0,56543,56543
2,45,1,35,0,1,0,207,0,0,1,1
2,45,1,36,0,2,0,216,0,0,2,2
2,45,1,37,0,0,0,50,0,0,0,0
2,45,1,38,0,1,0,191,0,0,1,1
2,45,1,39,0,0,0,45,0,0,0,0
2,45,1,40,0,0,0,73,0,0,0,0
2,45,1,41,0,2,0,78,0,0,2,2
2,45,1,42,0,0,0,74,0,0,0,0
2,45,1,43,0,6372,0,132471,0,0,6372,6372
2,45,1,44,0,0,0,29,0,0,0,0
3,45,1,0,6523,0,0,0,0,0,0,0
3,45,1,1,0,2,0,1109,0,0,2,2
3,45,1,2,0,66,0,141938,0,0,66,66
3,45,1,3,0,0,0,604,0,0,0,0
3,45,1,4,0,229,0,910,0,0,229,229
3,45,1,5,0,0,0,38,0,0,0,0
3,45,1,6,0,1,0,99,0,0,1,1
3,45,1,7,0,6,0,806,0,0,6,6
3,45,1,8,0,0,0,99,0,0,0,0
3,45,1,9,0,0,0,455,0,0,0,0
3,45,1,10,0,2,0,95,0,0,2,2
3,45,1,11,0,0,0,106,0,0,0,0
3,45,1,12,0,1,0,114,0,0,1,1
3,45,1,13,0,0,0,94,0,0,0,0
3,45,1,14,0,107,0,178026,0,0,107,107
3,45,1,15,0,1,0,106,0,0,1,1
3,45,1,16,0,0,0,41,0,0,0,0
3,45,1,17,0,3,0,19396,0,0,3,3
3,45,1,18,0,217,0,165623,0,0,217,217
3,45,1,19,0,0,0,606,0,0,0,0
3,45,1,20,0,0,0,134,0,0,0,0
3,45,1,21,0,0,0,442,0,0,0,0
3,45,1,22,0,8,0,131843,0,0,8,8
3,45,1,23,0,0,0,193,0,0,0,0
3,45,1,24,0,2,0,20466,0,0,2,2
3,45,1,25,0,3,0,938,0,0,3,3
3,45,1,26,0,0,0,489,0,0,0,0
3,45,1,27,0,0,0,158,0,0,0,0
3,45,1,28,0,0,0,41,0,0,0,0
3,45,1,29,0,1,0,1078,0,0,1,1
3,45,1,30,0,0,0,91,0,0,0,0
3,45,1,31,0,0,0,33,0,0,0,0
3,45,1,32,0,0,0,129,0,0,0,0
3,45,1,33,0,1,0,132,0,0,1,1
3,45,1,34,0,5752,0,478,0,0,5752,5752
3,45,1,35,0,1,0,138,0,0,1,1
3,45,1,36,0,74,0,131909,0,0,74,74
3,45,1,37,0,0,0,69,0,0,0,0
3,45,1,38,0,42,0,156977,0,0,42,42
3,45,1,39,0,0,0,134,0,0,0,0
3,45,1,40,0,0,0,85,0,0,0,0
3,45,1,41,0,0,0,85,0,0,0,0
3,45,1,42,0,1,0,145,0,0,1,1
3,45,1,43,0,3,0,720,0,0,3,3
3,45,1,44,0,0,0,59,0,0,0,0
4,45,1,0,1112,0,0,0,0,0,0,0
4,45,1,1,0,0,0,619,0,0,0,0
4,45,1,2,0,12,0,141107,0,0,12,12
4,45,1,3,0,0,0,216,0,0,0,0
4,45,1,4,0,82,0,99,0,0,82,82
4,45,1,5,0,0,0,88,0,0,0,0
4,45,1,6,0,0,0,107,0,0,0,0
4,45,1,7,0,1,0,714,0,0,1,1
4,45,1,8,0,0,0,228,0,0,0,0
4,45,1,9,0,0,0,228,0,0,0,0
4,45,1,10,0,0,0,42,0,0,0,0
