Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,0,12076000,12076000,0,0,0,0,12076000,1000
2,1,1,0,12120000,12120000,0,0,0,0,12120000,1000
3,1,1,0,12351000,12351000,0,0,0,0,12351000,1000
4,1,1,0,12057000,12057000,0,0,0,0,12057000,1000
5,1,1,0,12050000,12050000,0,0,0,0,12050000,1000
6,1,1,0,12070000,12070000,0,0,0,0,12070000,1000
7,1,1,0,11966000,11966000,0,0,0,0,11966000,1000
8,1,1,0,12062000,12062000,0,0,0,0,12062000,1000
9,1,1,0,13338000,13338000,0,0,0,0,13338000,1000
10,1,1,0,12169000,12169000,0,0,0,0,12169000,1000
