Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,338484,0,0,0,0,0,0,0
1,8,1,1,0,214015,0,157723,0,0,214015,214015
1,8,1,2,0,54972,0,42680,0,0,54972,54972
1,8,1,3,0,512,0,5509,0,0,512,512
1,8,1,4,0,14346,0,34789,0,0,14346,14346
1,8,1,5,0,426,0,5691,0,0,426,426
1,8,1,6,0,1121,0,12884,0,0,1121,1121
1,8,1,7,0,53092,0,65435,0,0,53092,53092
2,8,1,0,678891,0,0,0,0,0,0,0
2,8,1,1,0,12905,0,42214,0,0,12905,12905
2,8,1,2,0,53437,0,92830,0,0,53437,53437
2,8,1,3,0,208851,0,86153,0,0,208851,208851
2,8,1,4,0,42677,0,63133,0,0,42677,42677
2,8,1,5,0,93933,0,85088,0,0,93933,93933
2,8,1,6,0,139870,0,77222,0,0,139870,139870
2,8,1,7,0,127183,0,80620,0,0,127183,127183
3,8,1,0,889974,0,0,0,0,0,0,0
3,8,1,1,0,58217,0,64051,0,0,58217,58217
3,8,1,2,0,70814,0,54358,0,0,70814,70814
3,8,1,3,0,291114,0,60944,0,0,291114,291114
3,8,1,4,0,34125,0,66470,0,0,34125,34125
3,8,1,5,0,135261,0,56926,0,0,135261,135261
3,8,1,6,0,153353,0,43274,0,0,153353,153353
3,8,1,7,0,147074,0,49153,0,0,147074,147074
4,8,1,0,778682,0,0,0,0,0,0,0
4,8,1,1,0,75896,0,20982,0,0,75896,75896
4,8,1,2,0,124105,0,70586,0,0,124105,124105
4,8,1,3,0,202661,0,95792,0,0,202661,202661
4,8,1,4,0,62063,0,41430,0,0,62063,62063
4,8,1,5,0,157474,0,97177,0,0,157474,157474
4,8,1,6,0,137070,0,73738,0,0,137070,137070
4,8,1,7,0,19413,0,67957,0,0,19413,19413
5,8,1,0,914284,0,0,0,0,0,0,0
5,8,1,1,0,112013,0,11078,0,0,112013,112013
5,8,1,2,0,141575,0,67585,0,0,141575,141575
5,8,1,3,0,168565,0,62950,0,0,168565,168565
5,8,1,4,0,190702,0,39619,0,0,190702,190702
5,8,1,5,0,134398,0,65263,0,0,134398,134398
5,8,1,6,0,158154,0,44699,0,0,158154,158154
5,8,1,7,0,8877,0,53888,0,0,8877,8877
6,8,1,0,293216,0,0,0,0,0,0,0
6,8,1,1,0,8895,0,55191,0,0,8895,8895
6,8,1,2,0,20887,0,75864,0,0,20887,20887
6,8,1,3,0,69180,0,135261,0,0,69180,69180
6,8,1,4,0,35810,0,54807,0,0,35810,35810
6,8,1,5,0,56645,0,168909,0,0,56645,56645
6,8,1,6,0,99015,0,131022,0,0,99015,99015
6,8,1,7,0,2767,0,80730,0,0,2767,2767
7,8,1,0,357387,0,0,0,0,0,0,0
7,8,1,1,0,6925,0,51547,0,0,6925,6925
7,8,1,2,0,12576,0,93639,0,0,12576,12576
7,8,1,3,0,83294,0,120972,0,0,83294,83294
7,8,1,4,0,24871,0,52016,0,0,24871,24871
7,8,1,5,0,116934,0,130686,0,0,116934,116934
7,8,1,6,0,109254,0,122520,0,0,109254,109254
7,8,1,7,0,3533,0,108999,0,0,3533,3533
8,8,1,0,400234,0,0,0,0,0,0,0
8,8,1,1,0,5347,0,33370,0,0,5347,5347
8,8,1,2,0,107547,0,155579,0,0,107547,107547
8,8,1,3,0,107339,0,150317,0,0,107339,107339
8,8,1,4,0,16639,0,37657,0,0,16639,16639
8,8,1,5,0,28381,0,60712,0,0,28381,28381
8,8,1,6,0,126598,0,130941,0,0,126598,126598
8,8,1,7,0,8383,0,65777,0,0,8383,8383
9,8,1,0,245423,0,0,0,0,0,0,0
9,8,1,1,0,573,0,1769,0,0,573,573
9,8,1,2,0,52561,0,207088,0,0,52561,52561
9,8,1,3,0,49259,0,189998,0,0,49259,49259
9,8,1,4,0,324,0,1817,0,0,324,324
9,8,1,5,0,2191,0,3678,0,0,2191,2191
9,8,1,6,0,124465,0,233221,0,0,124465,124465
9,8,1,7,0,16050,0,22641,0,0,16050,16050
10,8,1,0,501903,0,0,0,0,0,0,0
10,8,1,1,0,64122,0,16803,0,0,64122,64122
10,8,1,2,0,14974,0,98282,0,0,14974,14974
10,8,1,3,0,136055,0,137722,0,0,136055,136055
10,8,1,4,0,46067,0,36885,0,0,46067,46067
10,8,1,5,0,28609,0,42009,0,0,28609,28609
10,8,1,6,0,108962,0,159840,0,0,108962,108962
10,8,1,7,0,103114,0,61333,0,0,103114,103114
