Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,4000,4000,0,0,3395,21103,4000,1000
1,64,1,1,3000,3000,0,0,10999,10597,3000,1000
1,64,1,2,4000,4000,0,0,17531,20542,4000,1000
1,64,1,3,3000,3000,0,0,10229,9883,3000,1000
1,64,1,4,3000,3000,0,0,7318,14593,3000,1000
1,64,1,5,3000,3000,0,0,7432,10550,3000,1000
1,64,1,6,3000,3000,0,0,8944,10678,3000,1000
1,64,1,7,3000,3000,0,0,10568,10729,3000,1000
1,64,1,8,4000,4000,0,0,11515,20262,4000,1000
1,64,1,9,3000,3000,0,0,9655,10530,3000,1000
1,64,1,10,4000,4000,0,0,16392,20764,4000,1000
1,64,1,11,3000,3000,0,0,8341,13583,3000,1000
1,64,1,12,3000,3000,0,0,9431,10418,3000,1000
1,64,1,13,4000,4000,0,0,13068,20251,4000,1000
1,64,1,14,3000,3000,0,0,10427,10733,3000,1000
1,64,1,15,4000,4000,0,0,23648,18594,4000,1000
1,64,1,16,4000,4000,0,0,28115,19573,4000,1000
1,64,1,17,3000,3000,0,0,8389,9705,3000,1000
1,64,1,18,4000,4000,0,0,16858,19985,4000,1000
1,64,1,19,3000,3000,0,0,7341,13252,3000,1000
1,64,1,20,4000,4000,0,0,16691,21637,4000,1000
1,64,1,21,3000,3000,0,0,10194,14949,3000,1000
1,64,1,22,4000,4000,0,0,15939,20090,4000,1000
1,64,1,23,4000,4000,0,0,13655,18845,4000,1000
1,64,1,24,3000,3000,0,0,7706,10980,3000,1000
1,64,1,25,2000,2000,0,0,6067,7661,2000,1000
1,64,1,26,4000,4000,0,0,18272,20492,4000,1000
1,64,1,27,3000,3000,0,0,8823,11364,3000,1000
1,64,1,28,4000,4000,0,0,11490,20414,4000,1000
1,64,1,29,3000,3000,0,0,5660,11004,3000,1000
